timestamp,target_type,target_name,target_index,target_distance,target_bearing,distance,motion_ready,motion_sample_count,reversal_hold_remaining,enemy_velocity_x,enemy_velocity_z,enemy_speed,enemy_accel_x,enemy_accel_z,enemy_accel,intercept_solver,predicted_control_time,predicted_yaw_control_time,predicted_pitch_control_time,target_angle_rate_deg_s,yaw_closing_rate_deg_s,predicted_flight_time,flight_time_correction_factor,predicted_total_intercept_time,lead_distance,player_turret_pitch,desired_pitch,pitch_error,pitch_tolerance,turret_rf_command,turret_rf_weight,turret_error,turret_error_rate,turret_pd_effort_raw,turret_pd_effort,predicted_turret_yaw_rate,body_equivalent_turret_weight,turret_qe_command,turret_qe_weight,body_error,body_signed_effort,predicted_body_yaw_rate,body_coarse_turn_enabled,pitch_signed_effort,predicted_pitch_rate,move_ad_command,move_ad_weight,aim_aligned,predictive_aim_aligned,fire_alignment_ready,predictive_fire_lookahead_seconds,predicted_turret_error_at_fire,predicted_pitch_error_at_fire,spawn_arm_ready,aim_stable_ready,fire
2026-06-24T16:09:32.076,moving_enemy,EnemyTank,0,119.99972954300353,,119.97,True,10,0.0,0.0204,-0.0006,0.0204,0.0268,-0.0008,0.0268,iterative_p_vt_half_at2,6.24,0.0341,5.2,0.0097,16.6049,2.0937,1.06,8.5537,1.1552,7.22,9.36,2.14,0.2349,R,0.163,0.57,0.886,0.0048,0.0048,0.208,0.0,E,0.005,0.57,0.0,0.0,False,0.1626,0.742,STOP,0.0,False,False,False,0.18,0.529,2.004,True,False,False
2026-06-24T16:09:32.648,moving_enemy,EnemyTank,0,119.95423478587087,,118.7,True,11,0.0,-0.0425,-0.0308,0.0525,-0.0656,-0.0418,0.0778,iterative_p_vt_half_at2,4.8,0.0509,4.0,-0.0208,19.2985,2.067,1.06,7.087,2.3253,7.72,9.22,1.49,0.2337,R,0.123,-0.98,-2.707,-0.0106,-0.0106,-0.462,0.0,Q,0.011,-0.97,0.0,0.0,False,0.1228,0.56,STOP,0.0,False,False,False,0.18,-0.899,1.393,True,False,False
2026-06-24T16:09:33.210,moving_enemy,EnemyTank,0,119.86072957020015,,117.89,True,12,0.0,-0.1294,-0.0812,0.1528,-0.1651,-0.0986,0.1923,iterative_p_vt_half_at2,3.36,0.0795,2.8,-0.0641,22.9453,2.0501,1.06,5.6301,3.9078,8.15,9.13,0.98,0.2329,R,0.089,-1.82,-1.496,-0.0127,-0.0127,-0.55,0.0,Q,0.013,-1.73,0.0,0.0,False,0.0891,0.407,STOP,0.0,False,False,False,0.18,-1.724,0.912,True,False,False
2026-06-24T16:09:33.792,moving_enemy,EnemyTank,0,119.55236849001602,,117.82,True,14,0.0,-0.2938,-0.2065,0.3591,-0.2857,-0.2027,0.3503,iterative_p_vt_half_at2,1.02,0.0545,0.85,-0.1456,21.1637,2.0475,1.06,3.2875,3.0735,8.71,9.13,0.42,0.2329,R,0.055,-1.12,1.217,-0.0035,-0.0035,-0.151,0.0,Q,0.003,-1.53,0.0,0.0,False,0.055,0.251,STOP,0.0,False,True,True,0.18,-1.088,0.373,True,False,False
2026-06-24T16:09:34.371,moving_enemy,EnemyTank,0,119.37119932506218,,118.01,True,15,0.0,-0.3818,-0.2525,0.4577,-0.3302,-0.2126,0.3927,iterative_p_vt_half_at2,0.36,0.052,0.3,-0.1887,19.9608,2.0514,1.06,2.6314,2.5641,8.87,9.14,0.28,0.233,R,0.055,-1.0,0.2,-0.0049,-0.0049,-0.213,0.0,Q,0.005,-1.5,0.0,0.0,False,0.055,0.251,STOP,0.0,True,True,True,0.18,-0.961,0.232,True,True,True
2026-06-24T16:09:34.911,moving_enemy,EnemyTank,0,119.18546074509288,,118.02,True,16,0.0,-0.4774,-0.2835,0.5552,-0.3707,-0.1994,0.4209,iterative_p_vt_half_at2,0.0657,0.0547,0.0,-0.2357,19.4641,2.0527,1.06,2.3384,2.4486,9.02,9.15,0.13,0.233,STOP,0.0,-1.07,-0.122,-0.0059,-0.0059,-0.256,0.0,Q,0.006,-1.66,0.0,0.0,False,0.0,0.0,STOP,0.0,True,True,True,0.18,-1.019,0.131,True,True,False
2026-06-24T16:09:35.477,moving_enemy,EnemyTank,0,119.01265350524146,,117.84,True,17,0.0,-0.5997,-0.3088,0.6746,-0.4525,-0.1856,0.4891,iterative_p_vt_half_at2,0.082,0.0683,0.0,-0.297,20.5699,2.049,1.06,2.351,2.9349,9.04,9.13,0.09,0.2329,STOP,0.0,-1.41,-0.601,-0.0086,-0.0086,-0.376,0.0,Q,0.009,-2.13,0.0,0.0,False,0.0,0.0,STOP,0.0,True,True,True,0.18,-1.338,0.092,True,True,False
2026-06-24T16:09:36.039,moving_enemy,EnemyTank,0,118.85625120195584,,117.84,True,18,0.0,-0.7003,-0.3081,0.7651,-0.4736,-0.1383,0.4933,iterative_p_vt_half_at2,0.0919,0.0765,0.0,-0.3468,21.1174,2.0489,1.06,2.3608,3.1744,9.04,9.13,0.09,0.2329,STOP,0.0,-1.62,-0.376,-0.0093,-0.0093,-0.405,0.0,Q,0.009,-2.51,0.0,0.0,False,0.0,0.0,STOP,0.0,True,True,True,0.18,-1.544,0.094,True,True,False
2026-06-24T16:09:36.599,moving_enemy,EnemyTank,0,118.72555387302859,,117.9,True,19,0.0,-0.8203,-0.2977,0.8726,-0.5234,-0.0891,0.5309,iterative_p_vt_half_at2,0.104,0.0867,0.0,-0.4056,21.9866,2.0502,1.06,2.3742,3.5541,9.04,9.14,0.1,0.2329,STOP,0.0,-1.91,-0.517,-0.0111,-0.0111,-0.484,0.0,Q,0.011,-2.99,0.0,0.0,False,0.0,0.0,STOP,0.0,True,True,True,0.18,-1.819,0.097,True,True,True
2026-06-24T16:09:37.147,moving_enemy,EnemyTank,0,118.6285753838954,,118.07,True,20,0.0,-0.9322,-0.2698,0.9705,-0.5483,-0.028,0.5491,iterative_p_vt_half_at2,0.1141,0.0951,0.0,-0.4594,22.6866,2.0538,1.06,2.3879,3.858,9.04,9.16,0.12,0.2331,STOP,0.0,-2.16,-0.457,-0.0123,-0.0123,-0.537,0.0,Q,0.012,-3.44,0.0,0.0,False,0.0,0.0,STOP,0.0,True,True,True,0.18,-2.06,0.119,True,True,False
2026-06-24T16:09:37.721,moving_enemy,EnemyTank,0,118.56924840749382,,118.33,True,21,0.0,-1.0347,-0.2261,1.0591,-0.5435,0.0354,0.5447,iterative_p_vt_half_at2,0.1229,0.1024,0.0,-0.5073,23.0254,2.0593,1.06,2.4022,4.0777,9.04,9.18,0.14,0.2333,STOP,0.0,-2.36,-0.351,-0.0132,-0.0132,-0.574,0.0,Q,0.013,-3.89,0.0,0.0,False,0.0,0.0,STOP,0.0,True,True,True,0.18,-2.255,0.144,True,True,False
2026-06-24T16:09:38.295,moving_enemy,EnemyTank,0,118.54821019807282,,118.65,True,22,0.0,-1.1757,-0.1799,1.1893,-0.6044,0.091,0.6112,iterative_p_vt_half_at2,0.1416,0.118,0.0,-0.5728,23.051,2.066,1.06,2.4276,4.638,9.04,9.21,0.18,0.2336,STOP,0.0,-2.72,-0.63,-0.0157,-0.0157,-0.682,0.0,Q,0.016,-4.52,0.0,0.0,False,0.0,0.0,STOP,0.0,False,False,False,0.18,-2.597,0.175,True,False,False
2026-06-24T16:09:38.867,moving_enemy,EnemyTank,0,118.5574785159832,,118.97,True,23,0.0,-1.3303,-0.1354,1.3371,-0.6606,0.1279,0.6729,iterative_p_vt_half_at2,0.1623,0.1353,0.05,-0.6439,23.0822,2.0726,1.06,2.455,5.2567,9.04,9.24,0.2,0.2339,R,0.055,-3.12,-0.704,-0.018,-0.018,-0.781,0.0,Q,0.018,-5.23,0.0,0.0,False,0.055,0.251,STOP,0.0,False,False,False,0.18,-2.982,0.156,True,False,False
2026-06-24T16:09:39.440,moving_enemy,EnemyTank,0,118.5944415815084,,119.27,True,24,0.0,-1.4916,-0.0969,1.4947,-0.7028,0.1455,0.7176,iterative_p_vt_half_at2,0.1833,0.1528,0.0,-0.7175,23.1194,2.0789,1.06,2.4822,5.8709,9.08,9.28,0.2,0.2342,STOP,0.0,-3.53,-0.714,-0.0201,-0.0201,-0.876,0.0,Q,0.02,-5.99,0.0,0.0,False,0.0,0.0,STOP,0.0,False,False,False,0.18,-3.374,0.196,True,False,False
2026-06-24T16:09:40.023,moving_enemy,EnemyTank,0,118.66090281006377,,119.7,True,25,0.0,-1.7572,-0.0645,1.7584,-0.9018,0.1548,0.915,iterative_p_vt_half_at2,0.2268,0.189,0.0,-0.8383,23.1791,2.0878,1.06,2.5345,7.3576,9.2,9.32,0.12,0.2346,STOP,0.0,-4.38,-1.454,-0.0261,-0.0261,-1.136,0.0,Q,0.026,-7.23,0.0,0.0,False,0.0,0.0,STOP,0.0,False,False,False,0.18,-4.175,0.12,True,False,False
2026-06-24T16:09:40.598,moving_enemy,EnemyTank,0,118.75355593393074,,120.05,True,26,0.0,-1.9725,-0.04,1.9729,-0.9627,0.1486,0.9741,iterative_p_vt_half_at2,0.2562,0.2135,0.0,-0.9344,23.2323,2.0949,1.06,2.5712,8.2629,9.2,9.35,0.15,0.2349,STOP,0.0,-4.96,-1.01,-0.0283,-0.0007,-1.231,-0.0276,STOP,0.0,-8.26,-0.0322,-1.2,True,0.0,0.0,A,0.032,False,False,False,0.18,-4.739,0.15,True,False,False
2026-06-24T16:09:41.159,moving_enemy,EnemyTank,0,118.87201346320435,,120.36,True,27,0.0,-2.164,-0.024,2.1641,-0.9663,0.1319,0.9752,iterative_p_vt_half_at2,0.2791,0.2326,0.0,-1.0187,23.2882,2.1005,1.06,2.5996,8.8988,9.2,9.38,0.18,0.235,STOP,0.0,-5.42,-0.813,-0.0303,0.0005,-1.319,-0.0308,STOP,0.0,-9.22,-0.036,-1.34,True,0.0,0.0,A,0.036,False,False,False,0.18,-5.179,0.182,True,False,False
2026-06-24T16:09:41.736,moving_enemy,EnemyTank,0,119.20615404046909,,121.44,True,29,0.0,-2.7221,-0.0059,2.7221,-1.2045,0.0955,1.2083,iterative_p_vt_half_at2,0.36,0.293,0.3,-1.2566,23.2533,2.1199,1.06,2.6999,11.7445,9.2,9.46,0.27,0.2352,R,0.055,-6.81,0.0,-0.0361,-0.0006,-1.571,-0.0355,STOP,0.0,-10.62,-0.0414,-1.543,True,0.055,0.251,A,0.041,False,False,False,0.18,-6.531,0.222,True,False,False
2026-06-24T16:09:42.306,moving_enemy,EnemyTank,0,119.43289939332696,,121.87,True,30,0.0,-2.9154,-0.0011,2.9154,-1.1512,0.0777,1.1538,iterative_p_vt_half_at2,0.3608,0.3006,0.0,-1.3352,23.198,2.1277,1.06,2.7084,12.1218,9.33,9.49,0.16,0.2353,STOP,0.0,-6.97,-0.282,-0.0375,-0.0015,-1.632,-0.036,Q,0.002,-10.78,-0.042,-1.566,True,0.0,0.0,A,0.042,False,False,False,0.18,-6.68,0.157,True,False,False
2026-06-24T16:09:42.875,moving_enemy,EnemyTank,0,119.70507484321134,,122.77,True,31,0.0,-3.24,0.0024,3.24,-1.321,0.0633,1.3226,iterative_p_vt_half_at2,0.4041,0.3368,0.05,-1.4614,23.1989,2.1439,1.06,2.7681,14.0318,9.35,9.57,0.21,0.2355,R,0.055,-7.81,-1.476,-0.0444,-0.0054,-1.93,-0.0389,Q,0.005,-11.66,-0.0455,-1.693,True,0.055,0.251,A,0.045,False,False,False,0.18,-7.466,0.166,True,False,False
2026-06-24T16:09:43.444,moving_enemy,EnemyTank,0,120.02553749597111,,123.45,True,32,0.0,-3.4584,0.0047,3.4584,-1.2844,0.0506,1.2854,iterative_p_vt_half_at2,0.4141,0.3451,0.0,-1.542,23.1575,2.156,1.06,2.7901,14.6505,9.47,9.61,0.14,0.2356,STOP,0.0,-7.99,-0.314,-0.043,-0.0032,-1.87,-0.0398,Q,0.003,-11.92,-0.0465,-1.733,True,0.0,0.0,A,0.047,False,False,False,0.18,-7.655,0.142,True,False,False
2026-06-24T16:09:44.042,moving_enemy,EnemyTank,0,120.16922677761404,,121.8,True,33,0.0,-2.823,0.0044,2.823,-0.0912,0.0375,0.0986,iterative_p_vt_half_at2,0.216,0.18,0.0,-1.2923,22.8549,2.1264,1.06,2.5624,7.5343,9.51,9.49,-0.02,0.2353,STOP,0.0,-4.11,6.484,-0.0088,0.0183,-0.384,-0.0271,E,0.018,-8.12,-0.0317,-1.18,True,0.0,0.0,A,0.032,False,False,False,0.18,-4.045,-0.023,True,False,False
2026-06-24T16:09:44.602,moving_enemy,EnemyTank,0,120.17814799822769,,120.44,True,34,0.0,-1.8384,0.008,1.8384,1.2305,0.0329,1.231,iterative_p_vt_half_at2,0.0322,0.0269,0.0,-0.8602,15.7639,2.1022,1.06,2.3544,0.9245,9.51,9.39,-0.12,0.235,STOP,0.0,-0.42,6.592,0.0109,0.0109,0.476,0.0,STOP,0.0,-4.22,0.0,0.0,False,0.0,0.0,STOP,0.0,True,True,True,0.18,-0.509,-0.123,True,False,False
2026-06-24T16:09:45.164,moving_enemy,EnemyTank,0,120.18816946678497,,119.94,True,35,0.0,-1.182,0.0141,1.1821,1.8044,0.0328,1.8047,iterative_p_vt_half_at2,0.0779,0.0649,0.0,-0.5573,20.0943,2.0929,1.06,2.3908,2.3346,9.51,9.34,-0.17,0.2348,STOP,0.0,1.3,3.073,0.0131,0.0131,0.568,0.0,E,0.013,-2.32,0.0,0.0,False,0.0,0.0,STOP,0.0,True,True,True,0.18,1.202,-0.173,True,True,True
2026-06-24T16:09:45.712,moving_enemy,EnemyTank,0,120.16520829741486,,120.17,False,1,0.2319,0.0,0.0,0.0,0.0,0.0,0.0,iterative_p_vt_half_at2,0.0107,0.0089,0.0,0.0,14.4085,2.0972,1.06,2.3279,0.0,9.51,9.37,-0.14,0.2349,STOP,0.0,0.13,-2.146,-0.0036,-0.0036,-0.157,0.0,STOP,0.0,-3.37,0.0,0.0,False,0.0,0.0,STOP,0.0,True,True,True,0.18,0.157,-0.143,True,True,False
2026-06-24T16:09:46.280,moving_enemy,EnemyTank,0,120.1250714317903,,120.13,False,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,iterative_p_vt_half_at2,0.0054,0.0045,0.0,0.0,14.395,2.0964,1.06,2.3219,0.0,9.51,9.36,-0.15,0.2349,STOP,0.0,0.07,-0.112,0.0001,0.0001,0.005,0.0,STOP,0.0,-3.27,0.0,0.0,False,0.0,0.0,STOP,0.0,True,True,True,0.18,0.064,-0.147,True,True,False
2026-06-24T16:09:46.841,moving_enemy,EnemyTank,0,120.0580188800776,,119.54,True,3,0.0,0.338,-0.0137,0.3383,0.6888,-0.0205,0.6891,iterative_p_vt_half_at2,0.0899,0.0749,0.05,0.1595,20.3245,2.0846,1.06,2.3945,2.7856,9.51,9.31,-0.2,0.2345,F,0.055,1.52,2.596,0.0133,0.0133,0.577,0.0,E,0.013,-1.82,0.0,0.0,False,-0.055,-0.251,STOP,0.0,True,True,True,0.18,1.419,-0.156,True,True,False
2026-06-24T16:09:47.404,moving_enemy,EnemyTank,0,119.97154748194573,,119.35,True,4,0.0,0.5198,-0.0187,0.5202,0.7667,-0.0223,0.767,iterative_p_vt_half_at2,0.1101,0.0918,0.0,0.2462,21.7364,2.0807,1.06,2.4108,3.4829,9.47,9.29,-0.18,0.2343,STOP,0.0,1.99,0.84,0.0123,0.0123,0.533,0.0,E,0.012,-1.28,0.0,0.0,False,0.0,0.0,STOP,0.0,True,True,True,0.18,1.899,-0.184,True,True,True
2026-06-24T16:09:47.951,moving_enemy,EnemyTank,0,119.87196963536708,,119.19,True,5,0.0,0.7269,-0.0182,0.7272,0.8605,-0.016,0.8607,iterative_p_vt_half_at2,0.1262,0.1052,0.0,0.3459,22.7106,2.0772,1.06,2.4234,4.2895,9.36,9.27,-0.09,0.2341,STOP,0.0,2.39,0.72,0.0141,0.0141,0.613,0.0,E,0.014,-0.62,0.0,0.0,False,0.0,0.0,STOP,0.0,True,True,True,0.18,2.278,-0.089,True,True,False
2026-06-24T16:09:48.523,moving_enemy,EnemyTank,0,119.76525988123832,,119.05,True,6,0.0,0.9494,-0.0134,0.9495,0.9617,-0.0053,0.9618,iterative_p_vt_half_at2,0.1552,0.1293,0.0,0.4536,22.5357,2.0742,1.06,2.4494,5.2108,9.36,9.26,-0.1,0.234,STOP,0.0,2.91,0.919,0.0173,0.0173,0.752,0.0,E,0.017,0.15,0.0,0.0,False,0.0,0.0,STOP,0.0,False,False,False,0.18,2.779,-0.097,True,False,False
2026-06-24T16:09:49.105,moving_enemy,EnemyTank,0,119.52008914151946,,118.82,True,8,0.0,1.3644,-0.0036,1.3644,1.037,0.0083,1.0371,iterative_p_vt_half_at2,0.2003,0.1669,0.0,0.6556,22.5534,2.0694,1.06,2.4897,6.6111,9.36,9.23,-0.13,0.2338,STOP,0.0,3.76,1.459,0.0229,0.0229,0.995,0.0,E,0.023,1.67,0.0,0.0,False,0.0,0.0,STOP,0.0,False,False,False,0.18,3.585,-0.13,True,False,False
2026-06-24T16:09:49.678,moving_enemy,EnemyTank,0,119.4044358025981,,118.77,True,9,0.0,1.4738,-0.001,1.4738,0.9246,0.0096,0.9246,iterative_p_vt_half_at2,0.1949,0.1624,0.0,0.709,22.5555,2.0685,1.06,2.4834,6.5111,9.36,9.23,-0.12,0.2338,STOP,0.0,3.66,-0.175,0.0191,0.0191,0.829,0.0,E,0.019,2.05,0.0,0.0,False,0.0,0.0,STOP,0.0,False,False,False,0.18,3.514,-0.122,True,False,False
2026-06-24T16:09:50.255,moving_enemy,EnemyTank,0,119.29576293238883,,118.74,True,10,0.0,1.5302,0.0006,1.5302,0.7675,0.0094,0.7676,iterative_p_vt_half_at2,0.1856,0.1547,0.0,0.7366,22.5636,2.0678,1.06,2.4734,6.1327,9.36,9.23,-0.13,0.2337,STOP,0.0,3.49,-0.3,0.0179,0.0179,0.778,0.0,E,0.018,2.29,0.0,0.0,False,0.0,0.0,STOP,0.0,False,False,False,0.18,3.35,-0.13,True,False,False
2026-06-24T16:09:50.861,moving_enemy,EnemyTank,0,119.19375489337355,,118.7,True,11,0.0,1.5881,0.0018,1.5881,0.6543,0.0087,0.6544,iterative_p_vt_half_at2,0.182,0.1516,0.0,0.765,22.5822,2.0669,1.06,2.4689,5.9151,9.36,9.22,-0.14,0.2337,STOP,0.0,3.42,-0.108,0.0179,0.0179,0.78,0.0,E,0.018,2.62,0.0,0.0,False,0.0,0.0,STOP,0.0,False,False,False,0.18,3.284,-0.14,True,False,False
2026-06-24T16:09:51.404,moving_enemy,EnemyTank,0,119.09787006848443,,118.67,True,12,0.0,1.611,0.0023,1.611,0.5211,0.0072,0.5212,iterative_p_vt_half_at2,0.1746,0.1455,0.0,0.7765,22.6069,2.0662,1.06,2.4607,5.542,9.36,9.21,-0.15,0.2336,STOP,0.0,3.29,-0.25,0.0169,0.0169,0.737,0.0,E,0.017,2.87,0.0,0.0,False,0.0,0.0,STOP,0.0,False,False,False,0.18,3.156,-0.15,True,False,False
2026-06-24T16:09:51.979,moving_enemy,EnemyTank,0,119.00919932653332,,118.63,True,13,0.0,1.624,0.0029,1.624,0.4081,0.0061,0.4082,iterative_p_vt_half_at2,0.169,0.1408,0.0,0.7832,22.6395,2.0656,1.06,2.4546,5.2157,9.36,9.21,-0.14,0.2336,STOP,0.0,3.19,-0.175,0.0165,0.0165,0.72,0.0,E,0.017,3.14,0.0,0.0,False,0.0,0.0,STOP,0.0,False,False,False,0.18,3.059,-0.141,True,False,False
2026-06-24T16:09:52.548,moving_enemy,EnemyTank,0,118.92689101975132,,118.59,True,14,0.0,1.6451,0.0031,1.6451,0.3347,0.0049,0.3347,iterative_p_vt_half_at2,0.1678,0.1398,0.0,0.7939,22.6788,2.0647,1.06,2.4525,5.0412,9.36,9.2,-0.15,0.2336,STOP,0.0,3.17,0.0,0.0168,0.0168,0.731,0.0,E,0.017,3.48,0.0,0.0,False,0.0,0.0,STOP,0.0,False,False,False,0.18,3.039,-0.151,True,False,False
2026-06-24T16:09:53.119,moving_enemy,EnemyTank,0,118.85184563751892,,118.56,True,15,0.0,1.654,0.0034,1.654,0.263,0.004,0.2631,iterative_p_vt_half_at2,0.1658,0.1382,0.0,0.7986,22.7219,2.0641,1.06,2.4499,4.8416,9.36,9.2,-0.15,0.2336,STOP,0.0,3.14,-0.054,0.0165,0.0165,0.719,0.0,E,0.017,3.81,0.0,0.0,False,0.0,0.0,STOP,0.0,False,False,False,0.18,3.011,-0.151,True,False,False
2026-06-24T16:09:53.689,moving_enemy,EnemyTank,0,118.7829226394401,,118.53,True,16,0.0,1.663,0.0035,1.663,0.2095,0.0032,0.2095,iterative_p_vt_half_at2,0.1654,0.1378,0.0,0.8033,22.7692,2.0634,1.06,2.4488,4.7005,9.36,9.2,-0.16,0.2335,STOP,0.0,3.14,-0.003,0.0166,0.0166,0.723,0.0,E,0.017,4.17,0.0,0.0,False,0.0,0.0,STOP,0.0,False,False,False,0.18,3.008,-0.158,True,False,False
2026-06-24T16:09:54.260,moving_enemy,EnemyTank,0,118.7210563353591,,118.51,True,17,0.0,1.6623,0.0038,1.6623,0.1562,0.0028,0.1562,iterative_p_vt_half_at2,0.1643,0.1369,0.0,0.8033,22.8195,2.063,1.06,2.4473,4.5357,9.36,9.2,-0.15,0.2335,STOP,0.0,3.12,-0.025,0.0165,0.0165,0.718,0.0,E,0.017,4.51,0.0,0.0,False,0.0,0.0,STOP,0.0,False,False,False,0.18,2.995,-0.153,True,False,False
2026-06-24T16:09:54.848,moving_enemy,EnemyTank,0,118.66497714930433,,118.49,True,18,0.0,1.6588,0.0036,1.6588,0.1126,0.0018,0.1126,iterative_p_vt_half_at2,0.1638,0.1365,0.0,0.8019,22.8731,2.0625,1.06,2.4463,4.3948,9.36,9.19,-0.16,0.2335,STOP,0.0,3.12,-0.002,0.0165,0.0165,0.72,0.0,E,0.017,4.87,0.0,0.0,False,0.0,0.0,STOP,0.0,False,False,False,0.18,2.993,-0.164,True,False,False
2026-06-24T16:09:55.397,moving_enemy,EnemyTank,0,118.61604009994396,,118.47,True,19,0.0,1.6639,0.0037,1.6639,0.0913,0.0015,0.0914,iterative_p_vt_half_at2,0.1656,0.138,0.0,0.8046,22.9287,2.0622,1.06,2.4478,4.3466,9.36,9.2,-0.16,0.2335,STOP,0.0,3.16,0.075,0.0169,0.0169,0.736,0.0,E,0.017,5.27,0.0,0.0,False,0.0,0.0,STOP,0.0,False,False,False,0.18,3.032,-0.158,True,False,False
2026-06-24T16:09:55.979,moving_enemy,EnemyTank,0,118.57343899648461,,118.46,True,20,0.0,1.6651,0.0037,1.6651,0.0701,0.0012,0.0701,iterative_p_vt_half_at2,0.1672,0.1394,0.0,0.8053,22.9859,2.0619,1.06,2.4492,4.2884,9.36,9.19,-0.17,0.2334,STOP,0.0,3.2,0.067,0.0171,0.0171,0.744,0.0,E,0.017,5.67,0.0,0.0,False,0.0,0.0,STOP,0.0,False,False,False,0.18,3.069,-0.168,True,False,False
2026-06-24T16:09:56.545,moving_enemy,EnemyTank,0,118.50634135408883,,118.45,True,22,0.0,1.6594,0.0025,1.6594,0.0322,-0.0014,0.0323,iterative_p_vt_half_at2,0.1703,0.1419,0.0,0.8027,23.1043,2.0616,1.06,2.4519,4.1655,9.36,9.19,-0.17,0.2334,STOP,0.0,3.28,0.132,0.0176,0.0176,0.767,0.0,E,0.018,6.47,0.0,0.0,False,0.0,0.0,STOP,0.0,False,False,False,0.18,3.14,-0.169,True,False,False
2026-06-24T16:09:57.117,moving_enemy,EnemyTank,0,118.48450587238837,,118.46,True,23,0.0,1.6463,0.0037,1.6463,0.0071,0.0006,0.0071,iterative_p_vt_half_at2,0.1695,0.1413,0.0,0.7962,23.1653,2.0621,1.06,2.4516,4.0573,9.36,9.2,-0.16,0.2335,STOP,0.0,3.27,-0.01,0.0173,0.0173,0.754,0.0,E,0.017,6.85,0.0,0.0,False,0.0,0.0,STOP,0.0,False,False,False,0.18,3.137,-0.155,True,False,False
2026-06-24T16:09:57.685,moving_enemy,EnemyTank,0,118.46816368940296,,118.48,True,24,0.0,1.6725,0.0038,1.6725,0.0418,0.0005,0.0418,iterative_p_vt_half_at2,0.1769,0.1474,0.0,0.8086,23.2278,2.0624,1.06,2.4593,4.2396,9.36,9.19,-0.16,0.2335,STOP,0.0,3.42,0.268,0.0187,0.0187,0.813,0.0,E,0.019,7.36,0.0,0.0,False,0.0,0.0,STOP,0.0,False,False,False,0.18,3.278,-0.164,True,False,False
2026-06-24T16:09:58.257,moving_enemy,EnemyTank,0,118.45839315693311,,118.5,True,25,0.0,1.6725,0.0038,1.6725,0.0313,0.0004,0.0313,iterative_p_vt_half_at2,0.1774,0.1479,0.0,0.8083,23.288,2.0628,1.06,2.4603,4.2096,9.36,9.2,-0.15,0.2335,STOP,0.0,3.44,0.033,0.0183,0.0183,0.797,0.0,E,0.018,7.77,0.0,0.0,False,0.0,0.0,STOP,0.0,False,False,False,0.18,3.3,-0.151,True,False,False
2026-06-24T16:09:58.849,moving_enemy,EnemyTank,0,118.455152632468,,118.52,True,26,0.0,1.6502,0.0037,1.6502,-0.0056,0.0002,0.0056,iterative_p_vt_half_at2,0.1747,0.1456,0.0,0.7972,23.3492,2.0632,1.06,2.458,4.0393,9.36,9.2,-0.16,0.2335,STOP,0.0,3.4,-0.073,0.0179,-0.0092,0.778,0.0271,Q,0.009,8.12,0.0317,1.179,True,0.0,0.0,D,0.032,False,False,False,0.18,3.26,-0.159,True,False,False
2026-06-24T16:09:59.397,moving_enemy,EnemyTank,0,118.45844225401734,,118.56,True,27,0.0,1.67,0.0037,1.67,0.0233,0.0002,0.0233,iterative_p_vt_half_at2,0.1799,0.1499,0.0,0.8063,23.3591,2.0641,1.06,2.4641,4.1858,9.36,9.21,-0.14,0.2336,STOP,0.0,3.5,0.187,0.0189,-0.0086,0.824,0.0276,Q,0.009,8.25,0.0322,1.198,True,0.0,0.0,D,0.032,False,False,False,0.18,3.354,-0.144,True,False,False
2026-06-24T16:09:59.978,moving_enemy,EnemyTank,0,118.46841685004529,,118.61,True,28,0.0,1.6797,0.0038,1.6797,0.0308,0.0002,0.0308,iterative_p_vt_half_at2,0.1782,0.1485,0.0,0.8104,23.3216,2.065,1.06,2.4631,4.2309,9.36,9.21,-0.15,0.2336,STOP,0.0,3.46,-0.069,0.0182,-0.0086,0.792,0.0268,Q,0.009,8.02,0.0313,1.165,True,0.0,0.0,D,0.031,False,False,False,0.18,3.32,-0.15,True,False,False
2026-06-24T16:10:00.541,moving_enemy,EnemyTank,0,118.48498461966341,,118.65,True,29,0.0,1.6761,0.0038,1.6761,0.0181,0.0002,0.0181,iterative_p_vt_half_at2,0.1744,0.1453,0.0,0.808,23.2847,2.066,1.06,2.4603,4.1785,9.36,9.22,-0.14,0.2336,STOP,0.0,3.38,-0.14,0.0177,0.0177,0.768,0.0,E,0.018,7.75,0.0,0.0,False,0.0,0.0,STOP,0.0,False,False,False,0.18,3.245,-0.137,True,False,False
2026-06-24T16:10:01.122,moving_enemy,EnemyTank,0,118.50818902807762,,118.7,True,30,0.0,1.6711,0.0037,1.6711,0.007,0.0,0.007,iterative_p_vt_half_at2,0.1701,0.1418,0.0,0.8049,23.2799,2.067,1.06,2.4571,4.1271,9.36,9.22,-0.14,0.2337,STOP,0.0,3.3,-0.143,0.0172,0.0172,0.748,0.0,E,0.017,7.69,0.0,0.0,False,0.0,0.0,STOP,0.0,False,False,False,0.18,3.166,-0.138,True,False,False
