timestamp,target_type,target_name,target_index,target_distance,target_bearing,distance,motion_ready,motion_sample_count,enemy_velocity_x,enemy_velocity_z,enemy_speed,predicted_control_time,predicted_yaw_control_time,predicted_pitch_control_time,predicted_flight_time,predicted_total_intercept_time,lead_distance,player_turret_pitch,desired_pitch,pitch_error,pitch_tolerance,turret_rf_command,turret_rf_weight,turret_error,turret_error_rate,turret_pd_effort_raw,turret_pd_effort,body_equivalent_turret_weight,turret_qe_command,turret_qe_weight,body_error,body_signed_effort,predicted_body_yaw_rate,body_coarse_turn_enabled,move_ad_command,move_ad_weight,aim_aligned,spawn_arm_ready,aim_stable_ready,fire
2026-06-23T17:48:39.779,moving_enemy,EnemyTank,0,113.41579466934938,,111.96,True,81,-2.6207,-0.3429,2.643,0.5068,0.4223,0.0,1.8189,2.9256,7.7325,8.69,8.56,-0.13,0.2277,STOP,0.0,-6.03,-3.745,-0.0395,-0.0395,0.0,Q,0.039,-2.54,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-23T17:48:40.305,moving_enemy,EnemyTank,0,113.09504235788425,,111.79,True,82,-3.0671,-0.3307,3.0849,0.5824,0.4854,0.0,1.8154,2.9979,9.248,8.68,8.53,-0.15,0.2275,STOP,0.0,-7.06,-1.955,-0.0413,-0.0413,0.0,Q,0.041,-4.34,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-23T17:48:40.851,moving_enemy,EnemyTank,0,112.813781902349,,111.77,True,83,-3.5006,-0.3117,3.5145,0.6606,0.5505,0.0,1.815,3.0756,10.8092,8.68,8.53,-0.15,0.2275,STOP,0.0,-8.16,-2.019,-0.0473,-0.0473,0.0,Q,0.047,-6.26,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-23T17:48:41.395,moving_enemy,EnemyTank,0,112.57955845518269,,111.92,True,84,-3.9188,-0.2886,3.9294,0.737,0.6142,0.0,1.818,3.1551,12.3976,8.68,8.55,-0.12,0.2276,STOP,0.0,-9.29,-2.07,-0.0534,-0.0256,-0.0277,Q,0.026,-8.31,-0.0324,-1.207,True,A,0.032,False,True,False,False
2026-06-23T17:48:41.979,moving_enemy,EnemyTank,0,112.41114711182368,,112.29,True,85,-4.3672,-0.2634,4.3751,0.8178,0.6815,0.0,1.8251,3.2429,14.1881,8.68,8.59,-0.09,0.2279,STOP,0.0,-10.49,-2.06,-0.0597,-0.0258,-0.034,Q,0.026,-10.17,-0.0397,-1.478,True,A,0.04,False,True,False,False
2026-06-23T17:48:42.497,moving_enemy,EnemyTank,0,112.3263804956781,,112.93,True,86,-4.8221,-0.2324,4.8277,0.8921,0.7434,0.0,1.8373,3.3294,16.0732,8.68,8.65,-0.03,0.2285,STOP,0.0,-11.63,-2.19,-0.066,-0.0265,-0.0395,Q,0.026,-11.84,-0.0462,-1.72,True,A,0.046,False,True,False,False
2026-06-23T17:48:43.051,moving_enemy,EnemyTank,0,112.34614731807582,,113.77,True,87,-5.1565,-0.1941,5.1601,0.9466,0.7888,0.0,1.8537,3.4003,17.5459,8.68,8.73,0.05,0.2292,STOP,0.0,-12.5,-1.569,-0.0694,-0.0252,-0.0442,Q,0.025,-13.24,-0.0516,-1.923,True,A,0.052,False,True,False,False
2026-06-23T17:48:43.587,moving_enemy,EnemyTank,0,112.4659991266493,,115.06,True,88,-5.7379,-0.1717,5.7405,1.0338,0.8615,0.0,1.8787,3.5125,20.1634,8.68,8.86,0.18,0.2304,STOP,0.0,-13.89,-2.6,-0.0788,-0.0282,-0.0506,Q,0.028,-15.14,-0.0591,-2.2,True,A,0.059,False,True,False,False
2026-06-23T17:48:44.131,moving_enemy,EnemyTank,0,112.69138555497783,,116.22,True,89,-5.9559,-0.1549,5.958,1.0642,0.8869,0.5,1.9012,3.5654,21.2427,8.68,8.96,0.28,0.2314,R,0.04,-14.44,-1.004,-0.0785,-0.0244,-0.0542,Q,0.024,-16.21,-0.0632,-2.356,True,A,0.063,False,True,False,False
2026-06-23T17:48:44.690,moving_enemy,EnemyTank,0,113.02182007105804,,120.45,True,90,-6.2981,-0.1467,6.2998,2.4,1.0312,2.0,1.9604,4.9604,31.2494,8.7,9.38,0.68,0.235,R,0.04,-18.87,-7.919,-0.1158,-0.0451,-0.0708,Q,0.045,-21.19,-0.0826,-3.078,True,A,0.083,False,True,False,False
2026-06-23T17:48:45.263,moving_enemy,EnemyTank,0,113.34930466021702,,120.77,True,91,-6.3387,-0.1977,6.3418,2.1,0.9802,1.75,1.9689,4.6689,29.6093,8.81,9.41,0.6,0.2351,R,0.04,-17.78,1.895,-0.0905,-0.0214,-0.069,Q,0.021,-20.66,-0.0806,-3.002,True,A,0.081,False,True,False,False
2026-06-23T17:48:45.805,moving_enemy,EnemyTank,0,113.62666567103307,,118.77,True,92,-6.3363,-0.3269,6.3447,0.9784,0.8154,0.65,1.9513,3.5298,22.3953,8.91,9.23,0.31,0.2338,R,0.04,-13.39,8.089,-0.0548,0.0027,-0.0575,E,0.003,-17.2,-0.0671,-2.5,True,A,0.067,False,True,False,False
2026-06-23T17:48:46.376,moving_enemy,EnemyTank,0,113.94640064749598,,118.02,True,94,-5.7297,-0.6231,5.7635,0.8473,0.706,0.0,1.9367,3.3839,19.5033,9.11,9.16,0.04,0.2331,STOP,0.0,-11.43,3.44,-0.0537,-0.0016,-0.0521,Q,0.002,-15.6,-0.0608,-2.266,True,A,0.061,False,True,False,False
2026-06-23T17:48:46.895,moving_enemy,EnemyTank,0,114.01668181271525,,117.44,True,95,-5.358,-0.7653,5.4124,0.7957,0.6631,0.0,1.9253,3.321,17.9747,9.12,9.1,-0.02,0.2325,STOP,0.0,-10.66,1.477,-0.0536,-0.0039,-0.0497,Q,0.004,-14.87,-0.058,-2.16,True,A,0.058,False,True,False,False
2026-06-23T17:48:47.440,moving_enemy,EnemyTank,0,114.03270914659055,,116.75,True,96,-4.917,-0.8776,4.9947,0.7287,0.6073,0.0,1.9117,3.2404,16.1847,9.12,9.02,-0.11,0.2319,STOP,0.0,-9.68,1.796,-0.0477,-0.0011,-0.0466,Q,0.001,-13.96,-0.0544,-2.028,True,A,0.054,False,True,False,False
2026-06-23T17:48:47.984,moving_enemy,EnemyTank,0,114.000287500591,,116.08,True,97,-4.5078,-0.9778,4.6127,0.6671,0.5559,0.0,1.8985,3.1655,14.6015,9.12,8.95,-0.17,0.2313,STOP,0.0,-8.8,1.631,-0.0434,0.0004,-0.0438,STOP,0.0,-13.11,-0.0511,-1.904,True,A,0.051,False,True,False,False
2026-06-23T17:48:48.529,moving_enemy,EnemyTank,0,113.92640402130505,,115.41,True,98,-4.091,-1.0505,4.2237,0.6035,0.5029,0.25,1.8854,3.089,13.0469,9.12,8.89,-0.24,0.2307,F,0.04,-7.89,1.659,-0.0385,0.0023,-0.0408,E,0.002,-12.21,-0.0476,-1.774,True,A,0.048,False,True,False,False
2026-06-23T17:48:49.074,moving_enemy,EnemyTank,0,113.81920203311437,,114.77,True,99,-3.6404,-1.0807,3.7974,0.5337,0.4448,0.25,1.873,3.0067,11.4178,9.06,8.83,-0.24,0.2301,F,0.04,-6.91,1.793,-0.0331,0.0044,-0.0374,E,0.004,-11.21,-0.0437,-1.629,True,A,0.044,False,True,False,False
2026-06-23T17:48:49.627,moving_enemy,EnemyTank,0,113.68812444898488,,114.19,True,100,-3.2038,-1.0838,3.3821,0.4651,0.3876,0.0,1.8617,2.9268,9.8989,8.96,8.77,-0.2,0.2296,STOP,0.0,-5.97,1.709,-0.0282,0.0059,-0.0341,E,0.006,-10.2,-0.0398,-1.483,True,A,0.04,False,True,False,False
2026-06-23T17:48:50.191,moving_enemy,EnemyTank,0,113.54430191038193,,113.69,True,101,-2.7715,-1.0539,2.9651,0.397,0.3309,0.0,1.852,2.8491,8.4478,8.91,8.73,-0.18,0.2292,STOP,0.0,-5.05,1.635,-0.0235,0.0072,-0.0307,E,0.007,-9.19,-0.0358,-1.335,True,A,0.036,False,True,False,False
2026-06-23T17:48:50.705,moving_enemy,EnemyTank,0,113.39936056100795,,113.28,True,102,-2.335,-0.9844,2.534,0.3276,0.273,0.15,1.8441,2.7717,7.0236,8.91,8.68,-0.22,0.2288,F,0.04,-4.12,1.801,-0.0182,0.0089,-0.0272,E,0.009,-8.13,-0.0317,-1.182,True,A,0.032,False,True,False,False
2026-06-23T17:48:51.250,moving_enemy,EnemyTank,0,113.26644541491451,,112.97,True,103,-1.9149,-0.8849,2.1095,0.2588,0.2156,0.15,1.8383,2.6971,5.6894,8.88,8.66,-0.22,0.2285,F,0.04,-3.22,1.65,-0.0138,-0.0138,0.0,Q,0.014,-7.08,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-23T17:48:51.795,moving_enemy,EnemyTank,0,113.15965989361389,,112.79,True,104,-1.5105,-0.755,1.6887,0.1883,0.1569,0.0,1.8347,2.623,4.4295,8.78,8.63,-0.15,0.2283,STOP,0.0,-2.32,1.651,-0.009,-0.009,0.0,Q,0.009,-6.08,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-23T17:48:52.370,moving_enemy,EnemyTank,0,113.09467568199275,,112.74,True,105,-1.1177,-0.5904,1.264,0.1272,0.106,0.0,1.8338,2.561,3.2372,8.69,8.62,-0.06,0.2283,STOP,0.0,-1.56,1.324,-0.0056,-0.0056,0.0,Q,0.006,-5.59,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-23T17:48:52.886,moving_enemy,EnemyTank,0,113.15359517926666,,113.11,True,107,-0.3798,-0.1665,0.4147,0.0054,0.0045,0.0,1.8408,2.4462,1.0144,8.69,8.66,-0.02,0.2286,STOP,0.0,-0.07,2.901,0.0055,0.0055,0.0,STOP,0.0,-4.4,0.0,0.0,False,STOP,0.0,True,True,False,False
2026-06-23T17:48:53.472,moving_enemy,EnemyTank,0,113.30276125671524,,113.52,True,108,-0.0413,0.0783,0.0886,0.0527,0.0439,0.0,1.8489,2.5015,0.2215,8.69,8.7,0.02,0.229,STOP,0.0,0.63,1.193,0.0057,0.0057,0.0,E,0.006,-3.71,0.0,0.0,False,STOP,0.0,True,True,True,True
2026-06-23T17:48:54.036,moving_enemy,EnemyTank,0,113.51187972782404,,114.05,True,109,0.3154,0.3373,0.4618,0.1162,0.0968,0.0,1.8591,2.5752,1.1893,8.69,8.75,0.06,0.2295,STOP,0.0,1.39,1.337,0.01,0.01,0.0,E,0.01,-2.86,0.0,0.0,False,STOP,0.0,True,True,True,False
2026-06-23T17:48:54.623,moving_enemy,EnemyTank,0,113.78026756123522,,114.63,True,110,0.6652,0.5715,0.877,0.1849,0.1541,0.0,1.8704,2.6553,2.3287,8.69,8.82,0.13,0.23,STOP,0.0,2.19,1.36,0.0143,0.0143,0.0,E,0.014,-1.88,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-23T17:48:55.197,moving_enemy,EnemyTank,0,114.08315473677972,,115.27,True,111,1.0489,0.8014,1.32,0.2655,0.2212,0.0,1.8827,2.7482,3.6277,8.69,8.88,0.19,0.2306,STOP,0.0,3.1,1.594,0.0196,0.0196,0.0,E,0.02,-0.7,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-23T17:48:55.778,moving_enemy,EnemyTank,0,114.4070454859694,,115.91,True,112,1.4398,1.0003,1.7532,0.36,0.2911,0.3,1.8952,2.8552,5.0058,8.69,8.94,0.25,0.2311,R,0.04,4.08,1.683,0.025,0.025,0.0,E,0.025,0.64,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-23T17:48:56.339,moving_enemy,EnemyTank,0,114.71859868671949,,116.44,True,113,1.7826,1.1348,2.1132,0.4166,0.3472,0.3,1.9055,2.9221,6.175,8.73,8.98,0.25,0.2316,R,0.04,4.93,1.517,0.0292,0.0292,0.0,E,0.029,1.97,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-23T17:48:56.901,moving_enemy,EnemyTank,0,114.97612139318626,,116.86,True,114,2.1241,1.235,2.457,0.4749,0.3957,0.05,1.9139,2.9888,7.3435,8.83,9.04,0.21,0.232,R,0.04,5.7,1.363,0.0329,0.0329,0.0,E,0.033,3.27,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-23T17:48:57.439,moving_enemy,EnemyTank,0,115.18481318663522,,117.05,True,115,2.3087,1.2316,2.6167,0.5034,0.4195,0.0,1.9175,3.0209,7.9047,8.94,9.05,0.11,0.2322,STOP,0.0,6.1,0.748,0.0338,0.0338,0.0,E,0.034,4.28,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-23T17:48:57.993,moving_enemy,EnemyTank,0,115.34944353268293,,117.11,True,116,2.4397,1.1871,2.7132,0.518,0.4317,0.0,1.9187,3.0367,8.2392,9.02,9.06,0.04,0.2322,STOP,0.0,6.33,0.423,0.0344,0.0344,0.0,E,0.034,5.19,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-23T17:48:58.528,moving_enemy,EnemyTank,0,115.47042884245215,,117.06,True,117,2.521,1.1111,2.755,0.5243,0.4369,0.0,1.9178,3.0421,8.3812,9.02,9.06,0.04,0.2322,STOP,0.0,6.46,0.241,0.0347,0.0347,0.0,E,0.035,6.0,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-23T17:48:59.076,moving_enemy,EnemyTank,0,115.5827853704774,,116.79,True,119,2.7017,0.9416,2.8611,0.5378,0.4481,0.0,1.9124,3.0502,8.727,9.02,9.04,0.02,0.2319,STOP,0.0,6.74,0.5,0.0367,0.0367,0.0,E,0.037,7.66,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-23T17:48:59.623,moving_enemy,EnemyTank,0,115.57421267729443,,116.54,True,120,2.731,0.8319,2.8549,0.5326,0.4438,0.0,1.9075,3.0401,8.679,9.02,9.0,-0.02,0.2317,STOP,0.0,6.72,-0.034,0.0355,0.0075,0.028,E,0.008,8.39,0.0327,1.218,True,D,0.033,False,True,False,False
2026-06-23T17:49:00.204,moving_enemy,EnemyTank,0,115.52440221849211,,116.26,True,121,2.7994,0.7284,2.8926,0.5341,0.445,0.0,1.9021,3.0361,8.7822,9.02,8.98,-0.04,0.2314,STOP,0.0,6.76,0.066,0.0359,0.0069,0.029,E,0.007,8.69,0.0339,1.263,True,D,0.034,False,True,False,False
2026-06-23T17:49:00.737,moving_enemy,EnemyTank,0,115.443185982996,,115.95,True,122,2.7695,0.614,2.8367,0.5188,0.4324,0.0,1.896,3.0149,8.5524,9.02,8.95,-0.07,0.2312,STOP,0.0,6.56,-0.367,0.034,0.0052,0.0289,E,0.005,8.64,0.0337,1.255,True,D,0.034,False,True,False,False
2026-06-23T17:49:01.272,moving_enemy,EnemyTank,0,115.34045755241836,,115.66,True,123,2.8548,0.5259,2.9029,0.5207,0.4339,0.0,1.8904,3.0111,8.7407,9.02,8.91,-0.11,0.2309,STOP,0.0,6.59,0.062,0.0351,0.0057,0.0294,E,0.006,8.79,0.0343,1.277,True,D,0.034,False,True,False,False
2026-06-23T17:49:01.815,moving_enemy,EnemyTank,0,115.22399079464581,,115.39,True,124,2.845,0.4381,2.8785,0.5115,0.4262,0.0,1.8851,2.9966,8.6257,9.02,8.88,-0.14,0.2306,STOP,0.0,6.48,-0.216,0.0339,0.0046,0.0293,E,0.005,8.78,0.0343,1.276,True,D,0.034,False,True,False,False
2026-06-23T17:49:02.383,moving_enemy,EnemyTank,0,115.09930467975194,,115.16,True,125,2.9182,0.3693,2.9415,0.5131,0.4276,0.0,1.8805,2.9936,8.8057,9.02,8.86,-0.16,0.2304,STOP,0.0,6.51,0.051,0.0346,0.0048,0.0298,E,0.005,8.92,0.0348,1.296,True,D,0.035,False,True,False,False
2026-06-23T17:49:02.898,moving_enemy,EnemyTank,0,114.9719067804549,,114.95,True,126,2.8535,0.3017,2.8694,0.4984,0.4153,0.0,1.8765,2.9749,8.5364,9.02,8.84,-0.18,0.2303,STOP,0.0,6.31,-0.372,0.0327,0.0032,0.0295,E,0.003,8.83,0.0344,1.283,True,D,0.034,False,True,False,False
2026-06-23T17:49:03.462,moving_enemy,EnemyTank,0,114.84451218834836,,114.77,True,127,2.9424,0.2528,2.9532,0.5035,0.4196,0.0,1.8731,2.9766,8.7904,9.02,8.83,-0.19,0.2301,STOP,0.0,6.39,0.132,0.0341,0.0041,0.03,E,0.004,8.99,0.0351,1.307,True,D,0.035,False,True,False,False
2026-06-23T17:49:04.026,moving_enemy,EnemyTank,0,114.71268679471987,,114.62,True,128,2.9377,0.2053,2.9449,0.5001,0.4168,0.1,1.87,2.9701,8.7466,9.02,8.8,-0.22,0.2299,F,0.04,6.35,-0.073,0.0335,0.0034,0.0301,E,0.003,9.02,0.0352,1.311,True,D,0.035,False,True,False,False
2026-06-23T17:49:04.579,moving_enemy,EnemyTank,0,114.59159597716804,,114.49,True,129,2.9214,0.1644,2.926,0.4932,0.411,0.05,1.8675,2.9607,8.6631,9.01,8.8,-0.21,0.2298,F,0.04,6.26,-0.16,0.0329,0.0028,0.0301,E,0.003,9.01,0.0351,1.309,True,D,0.035,False,True,False,False
2026-06-23T17:49:05.115,moving_enemy,EnemyTank,0,114.47910454064777,,114.39,True,130,2.9374,0.1327,2.9404,0.4919,0.41,0.0,1.8657,2.9576,8.6966,8.9,8.78,-0.12,0.2297,STOP,0.0,6.25,-0.024,0.0331,0.0028,0.0303,E,0.003,9.06,0.0353,1.316,True,D,0.035,False,True,False,False
2026-06-23T17:49:05.648,moving_enemy,EnemyTank,0,114.31761262830531,,114.35,True,132,2.9278,0.0976,2.9294,0.485,0.4042,0.0,1.8648,2.9499,8.6415,8.8,8.78,-0.02,0.2297,STOP,0.0,6.16,-0.161,0.0323,0.002,0.0304,E,0.002,9.09,0.0355,1.321,True,D,0.035,False,True,False,False
2026-06-23T17:49:06.181,moving_enemy,EnemyTank,0,114.26649859120553,,114.38,True,133,2.9177,0.0897,2.9191,0.4827,0.4023,0.0,1.8655,2.9482,8.6061,8.8,8.78,-0.02,0.2297,STOP,0.0,6.13,-0.054,0.0324,0.002,0.0304,E,0.002,9.11,0.0355,1.323,True,D,0.036,False,True,False,False
2026-06-23T17:49:06.766,moving_enemy,EnemyTank,0,114.23136283910905,,114.44,True,134,2.9251,0.0831,2.9262,0.4813,0.4011,0.0,1.8666,2.9479,8.6264,8.8,8.79,-0.01,0.2298,STOP,0.0,6.12,-0.028,0.0324,0.0019,0.0305,E,0.002,9.13,0.0356,1.326,True,D,0.036,False,True,False,False
2026-06-23T17:49:07.282,moving_enemy,EnemyTank,0,114.21579453810673,,114.52,True,135,2.9164,0.0792,2.9175,0.4776,0.398,0.0,1.8682,2.9458,8.5944,8.8,8.8,-0.01,0.2299,STOP,0.0,6.07,-0.092,0.032,0.0015,0.0305,E,0.002,9.12,0.0356,1.325,True,D,0.036,False,True,False,False
2026-06-23T17:49:07.849,moving_enemy,EnemyTank,0,114.21913033955065,,114.62,True,136,2.9006,0.0765,2.9016,0.4729,0.3941,0.0,1.8702,2.9431,8.5398,8.8,8.82,0.02,0.23,STOP,0.0,6.01,-0.108,0.0316,0.0012,0.0304,E,0.001,9.1,0.0355,1.322,True,D,0.035,False,True,False,False
2026-06-23T17:49:08.387,moving_enemy,EnemyTank,0,114.24145227614352,,114.76,True,137,2.9111,0.0753,2.9121,0.4732,0.3944,0.0,1.8727,2.946,8.5788,8.8,8.82,0.02,0.2301,STOP,0.0,6.01,0.012,0.0319,0.0014,0.0305,E,0.001,9.14,0.0356,1.328,True,D,0.036,False,True,False,False
2026-06-23T17:49:08.932,moving_enemy,EnemyTank,0,114.28271503658351,,114.9,True,138,2.8913,0.0737,2.8922,0.4707,0.3922,0.0,1.8755,2.9462,8.5209,8.8,8.84,0.03,0.2302,STOP,0.0,5.98,-0.061,0.0316,0.0011,0.0305,E,0.001,9.12,0.0356,1.326,True,D,0.036,False,True,False,False
2026-06-23T17:49:09.478,moving_enemy,EnemyTank,0,114.34283774978336,,115.05,True,139,2.8635,0.0724,2.8644,0.466,0.3884,0.0,1.8786,2.9446,8.4344,8.8,8.86,0.05,0.2304,STOP,0.0,5.92,-0.112,0.0311,0.0008,0.0303,STOP,0.0,9.08,0.0354,1.32,True,D,0.035,False,True,False,False
2026-06-23T17:49:10.022,moving_enemy,EnemyTank,0,114.42166872628523,,115.26,True,140,2.914,0.0732,2.9149,0.4718,0.3932,0.0,1.8826,2.9544,8.6119,8.8,8.88,0.08,0.2306,STOP,0.0,6.0,0.145,0.0321,0.0014,0.0306,E,0.001,9.18,0.0358,1.333,True,D,0.036,False,True,False,False
2026-06-23T17:49:10.588,moving_enemy,EnemyTank,0,114.51932029297134,,115.46,True,141,2.8899,0.0723,2.8909,0.4701,0.3917,0.0,1.8865,2.9565,8.5469,8.8,8.9,0.1,0.2307,STOP,0.0,5.97,-0.041,0.0316,0.001,0.0306,STOP,0.0,9.16,0.0357,1.33,True,D,0.036,False,True,False,False
2026-06-23T17:49:11.111,moving_enemy,EnemyTank,0,114.63509502274074,,115.7,True,142,2.9292,0.0731,2.9302,0.4734,0.3945,0.0,1.8912,2.9646,8.6868,8.8,8.93,0.12,0.231,STOP,0.0,6.02,0.088,0.0321,0.0013,0.0308,E,0.001,9.22,0.036,1.34,True,D,0.036,False,True,False,False
2026-06-23T17:49:11.664,moving_enemy,EnemyTank,0,114.76945934149447,,115.92,True,143,2.8782,0.0718,2.8791,0.4669,0.3891,0.0,1.8953,2.9622,8.5285,8.8,8.93,0.13,0.2311,STOP,0.0,5.93,-0.158,0.0311,0.0006,0.0305,STOP,0.0,9.13,0.0356,1.327,True,D,0.036,False,True,False,False
2026-06-23T17:49:12.210,moving_enemy,EnemyTank,0,115.09515444338538,,116.48,True,145,2.9003,0.0725,2.9012,0.4668,0.389,0.0,1.9063,2.973,8.6254,8.8,8.99,0.19,0.2316,STOP,0.0,5.93,-0.0,0.0314,0.0009,0.0306,STOP,0.0,9.15,0.0357,1.33,True,D,0.036,False,True,False,False
2026-06-23T17:49:12.767,moving_enemy,EnemyTank,0,115.28408650927031,,116.81,True,146,2.9552,0.0735,2.9562,0.4725,0.3938,0.15,1.9128,2.9853,8.825,8.8,9.02,0.22,0.2319,R,0.04,6.01,0.139,0.0321,0.0013,0.0308,E,0.001,9.23,0.036,1.341,True,D,0.036,False,True,False,False
2026-06-23T17:49:13.330,moving_enemy,EnemyTank,0,115.49676349938562,,117.08,True,147,2.8532,0.0804,2.8543,0.4547,0.3789,0.0,1.9181,2.9728,8.4852,8.89,9.06,0.17,0.2322,STOP,0.0,5.77,-0.424,0.0297,-0.0004,0.0301,STOP,0.0,9.01,0.0351,1.309,True,D,0.035,False,True,False,False
2026-06-23T17:49:13.875,moving_enemy,EnemyTank,0,115.73686846048797,,117.4,True,148,2.7045,0.1164,2.707,0.4238,0.3531,0.0,1.9244,2.9482,7.9807,8.92,9.09,0.17,0.2325,STOP,0.0,5.36,-0.758,0.0269,-0.0019,0.0287,Q,0.002,8.6,0.0335,1.25,True,D,0.034,False,True,False,False
2026-06-23T17:49:14.420,moving_enemy,EnemyTank,0,115.98216280452586,,117.6,True,149,2.4092,0.1523,2.414,0.3709,0.3091,0.0,1.9284,2.8993,6.9988,8.92,9.11,0.2,0.2327,STOP,0.0,4.66,-1.288,0.0221,0.0221,0.0,E,0.022,7.88,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-23T17:49:14.988,moving_enemy,EnemyTank,0,116.20827206063683,,117.77,True,150,2.1127,0.1866,2.1209,0.3146,0.2622,0.1,1.9316,2.8462,6.0367,8.92,9.13,0.21,0.2328,R,0.04,3.93,-1.279,0.0183,0.0183,0.0,E,0.018,7.35,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-23T17:49:15.519,moving_enemy,EnemyTank,0,116.39568406939169,,117.76,True,151,1.7389,0.1957,1.7498,0.2575,0.2146,0.0,1.9315,2.789,4.8804,8.96,9.12,0.16,0.2328,STOP,0.0,3.21,-1.361,0.0143,0.0143,0.0,E,0.014,7.04,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-23T17:49:16.054,moving_enemy,EnemyTank,0,116.5208160601506,,117.63,True,152,1.3551,0.1817,1.3672,0.1992,0.166,0.0,1.929,2.7282,3.7301,9.03,9.11,0.08,0.2327,STOP,0.0,2.47,-1.376,0.0103,0.0103,0.0,E,0.01,6.64,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-23T17:49:16.610,moving_enemy,EnemyTank,0,116.56971536945214,,117.36,True,153,0.956,0.1407,0.9663,0.1391,0.1159,0.0,1.9236,2.6627,2.573,9.03,9.08,0.05,0.2324,STOP,0.0,1.72,-1.357,0.0064,0.0064,0.0,E,0.006,6.15,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-23T17:49:17.174,moving_enemy,EnemyTank,0,116.52188162725723,,116.93,True,154,0.5557,0.0685,0.5599,0.079,0.0658,0.0,1.9151,2.5941,1.4525,9.03,9.04,0.02,0.2321,STOP,0.0,0.97,-1.324,0.0025,0.0025,0.0,E,0.002,5.59,0.0,0.0,False,STOP,0.0,True,True,False,False
2026-06-23T17:49:17.701,moving_enemy,EnemyTank,0,116.37808301954166,,116.37,True,155,0.1466,-0.0255,0.1488,0.0177,0.0148,0.0,1.9042,2.522,0.3752,9.03,8.99,-0.04,0.2315,STOP,0.0,0.22,-1.431,-0.0017,-0.0017,0.0,STOP,0.0,4.95,0.0,0.0,False,STOP,0.0,True,True,True,True
2026-06-23T17:49:18.258,moving_enemy,EnemyTank,0,115.86312150489431,,115.11,True,157,-0.6721,-0.201,0.7015,0.1187,0.0989,0.0,1.8797,2.5984,1.8227,9.03,8.87,-0.16,0.2304,STOP,0.0,-1.42,-2.946,-0.0134,-0.0134,0.0,Q,0.013,3.35,0.0,0.0,False,STOP,0.0,True,True,True,False
2026-06-23T17:49:18.842,moving_enemy,EnemyTank,0,115.51839123928873,,114.47,True,158,-1.1058,-0.2641,1.1369,0.1891,0.1576,0.15,1.8672,2.6563,3.0199,9.03,8.8,-0.22,0.2299,F,0.04,-2.25,-1.405,-0.0147,-0.0147,0.0,Q,0.015,2.27,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-23T17:49:19.431,moving_enemy,EnemyTank,0,115.15234820063036,,113.88,True,159,-1.553,-0.3056,1.5828,0.2731,0.2276,0.0,1.8558,2.7289,4.3193,8.94,8.74,-0.2,0.2293,STOP,0.0,-3.2,-1.62,-0.0202,-0.0202,0.0,Q,0.02,1.0,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-23T17:49:20.003,moving_enemy,EnemyTank,0,114.78267038511518,,113.4,True,160,-1.9892,-0.3239,2.0154,0.3632,0.3027,0.1,1.8464,2.8097,5.6626,8.91,8.69,-0.22,0.2289,F,0.04,-4.23,-1.806,-0.026,-0.026,0.0,Q,0.026,-0.44,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-23T17:49:20.583,moving_enemy,EnemyTank,0,114.4304981707255,,113.02,True,161,-2.461,-0.3294,2.4829,0.4534,0.3778,0.0,1.8392,2.8927,7.1823,8.84,8.66,-0.18,0.2286,STOP,0.0,-5.37,-1.965,-0.0324,-0.0324,0.0,Q,0.032,-2.08,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-23T17:49:21.109,moving_enemy,EnemyTank,0,114.1095125524871,,112.8,True,162,-2.9227,-0.3231,2.9405,0.5422,0.4518,0.0,1.8348,2.977,8.754,8.8,8.63,-0.17,0.2283,STOP,0.0,-6.54,-2.223,-0.0391,-0.0391,0.0,Q,0.039,-3.85,0.0,0.0,False,STOP,0.0,False,True,False,False
