timestamp,target_type,target_name,target_index,target_distance,target_bearing,distance,motion_ready,motion_sample_count,reversal_hold_remaining,enemy_velocity_x,enemy_velocity_z,enemy_speed,enemy_accel_x,enemy_accel_z,enemy_accel,intercept_solver,predicted_control_time,predicted_yaw_control_time,predicted_pitch_control_time,predicted_flight_time,flight_time_correction_factor,predicted_total_intercept_time,lead_distance,player_turret_pitch,desired_pitch,pitch_error,pitch_tolerance,turret_rf_command,turret_rf_weight,turret_error,turret_error_rate,turret_pd_effort_raw,turret_pd_effort,predicted_turret_yaw_rate,body_equivalent_turret_weight,turret_qe_command,turret_qe_weight,body_error,body_signed_effort,predicted_body_yaw_rate,body_coarse_turn_enabled,pitch_signed_effort,predicted_pitch_rate,move_ad_command,move_ad_weight,aim_aligned,predictive_aim_aligned,fire_alignment_ready,predictive_fire_lookahead_seconds,predicted_turret_error_at_fire,predicted_pitch_error_at_fire,spawn_arm_ready,aim_stable_ready,fire
2026-06-24T16:06:12.962,moving_enemy,EnemyTank,0,118.88541519166245,,118.12,True,8,0.0,1.3907,-0.0101,1.3907,0.9169,-0.0106,0.9169,iterative_p_vt_half_at2,0.1823,0.1519,0.0,2.0548,1.06,2.457,6.1847,9.25,9.16,-0.09,0.2331,STOP,0.0,2.98,-0.301,0.0152,0.0152,0.662,0.0,E,0.015,1.09,0.0,0.0,False,0.0,0.0,STOP,0.0,False,False,False,0.18,2.865,-0.09,True,False,False
2026-06-24T16:06:13.567,moving_enemy,EnemyTank,0,118.75421272506642,,117.98,True,9,0.0,1.5499,-0.0126,1.5499,0.9215,-0.0116,0.9215,iterative_p_vt_half_at2,0.2022,0.1685,0.0,2.052,1.06,2.4742,6.6556,9.25,9.15,-0.1,0.233,STOP,0.0,3.33,0.567,0.0188,0.0188,0.816,0.0,E,0.019,1.75,0.0,0.0,False,0.0,0.0,STOP,0.0,False,False,False,0.18,3.18,-0.101,True,False,False
2026-06-24T16:06:14.156,moving_enemy,EnemyTank,0,118.6276753174482,,117.94,True,10,0.0,1.5949,-0.0146,1.595,0.7511,-0.0115,0.7512,iterative_p_vt_half_at2,0.1928,0.1606,0.0,2.051,1.06,2.4637,6.2095,9.25,9.14,-0.11,0.233,STOP,0.0,3.18,-0.256,0.0163,0.0163,0.71,0.0,E,0.016,1.97,0.0,0.0,False,0.0,0.0,STOP,0.0,False,False,False,0.18,3.049,-0.108,True,False,False
2026-06-24T16:06:14.792,moving_enemy,EnemyTank,0,118.51444040194949,,117.92,True,11,0.0,1.583,-0.0158,1.5831,0.5476,-0.0101,0.5477,iterative_p_vt_half_at2,0.1734,0.1445,0.0,2.0506,1.06,2.4439,5.5048,9.25,9.14,-0.11,0.2329,STOP,0.0,2.86,-0.501,0.0141,0.0141,0.615,0.0,E,0.014,2.04,0.0,0.0,False,0.0,0.0,STOP,0.0,False,False,False,0.18,2.747,-0.114,True,False,False
2026-06-24T16:06:15.370,moving_enemy,EnemyTank,0,118.40097421575068,,117.87,True,12,0.0,1.6513,-0.0133,1.6513,0.5021,-0.0042,0.5021,iterative_p_vt_half_at2,0.182,0.1517,0.0,2.0496,1.06,2.4516,5.5574,9.25,9.14,-0.12,0.2329,STOP,0.0,3.01,0.266,0.0165,0.0165,0.717,0.0,E,0.016,2.53,0.0,0.0,False,0.0,0.0,STOP,0.0,False,False,False,0.18,2.883,-0.115,True,False,False
2026-06-24T16:06:15.959,moving_enemy,EnemyTank,0,118.2958983539231,,117.82,True,13,0.0,1.6593,-0.0143,1.6594,0.3874,-0.0045,0.3874,iterative_p_vt_half_at2,0.1794,0.1495,0.0,2.0486,1.06,2.448,5.223,9.25,9.13,-0.12,0.2329,STOP,0.0,2.97,-0.064,0.0156,0.0156,0.68,0.0,E,0.016,2.8,0.0,0.0,False,0.0,0.0,STOP,0.0,False,False,False,0.18,2.851,-0.119,True,False,False
2026-06-24T16:06:16.557,moving_enemy,EnemyTank,0,118.20251989146905,,117.8,True,14,0.0,1.612,-0.0142,1.6121,0.2303,-0.0033,0.2303,iterative_p_vt_half_at2,0.1688,0.1407,0.0,2.0482,1.06,2.437,4.6126,9.25,9.12,-0.13,0.2328,STOP,0.0,2.74,0.0,0.0145,0.0145,0.632,0.0,E,0.015,2.92,0.0,0.0,False,0.0,0.0,STOP,0.0,False,False,False,0.18,2.626,-0.129,True,False,False
2026-06-24T16:06:17.157,moving_enemy,EnemyTank,0,118.0265582749126,,117.68,True,16,0.0,1.7056,-0.0155,1.7056,0.2712,-0.0037,0.2713,iterative_p_vt_half_at2,0.1889,0.1574,0.0,2.0456,1.06,2.4545,5.0035,9.25,9.12,-0.13,0.2327,STOP,0.0,3.16,0.697,0.0181,0.0181,0.789,0.0,E,0.018,3.98,0.0,0.0,False,0.0,0.0,STOP,0.0,False,False,False,0.18,3.016,-0.132,True,False,False
2026-06-24T16:06:17.675,moving_enemy,EnemyTank,0,117.952389286681,,117.66,True,17,0.0,1.6635,-0.0152,1.6635,0.1476,-0.0024,0.1476,iterative_p_vt_half_at2,0.1816,0.1513,0.0,2.0453,1.06,2.4468,4.5123,9.25,9.12,-0.13,0.2327,STOP,0.0,2.96,-0.387,0.0149,0.0149,0.648,0.0,E,0.015,4.16,0.0,0.0,False,0.0,0.0,STOP,0.0,False,False,False,0.18,2.841,-0.131,True,False,False
2026-06-24T16:06:18.257,moving_enemy,EnemyTank,0,117.88090882025453,,117.62,True,18,0.0,1.6931,-0.0159,1.6931,0.152,-0.0027,0.152,iterative_p_vt_half_at2,0.1897,0.1581,0.0,2.0443,1.06,2.454,4.6128,9.25,9.11,-0.14,0.2327,STOP,0.0,3.12,0.278,0.0171,0.0171,0.743,0.0,E,0.017,4.64,0.0,0.0,False,0.0,0.0,STOP,0.0,False,False,False,0.18,2.985,-0.142,True,False,False
2026-06-24T16:06:18.817,moving_enemy,EnemyTank,0,117.81714213384558,,117.6,True,19,0.0,1.6641,-0.0152,1.6641,0.0767,-0.0012,0.0767,iterative_p_vt_half_at2,0.1889,0.1574,0.0,2.044,1.06,2.4528,4.3125,9.25,9.1,-0.15,0.2326,STOP,0.0,3.06,-0.107,0.016,0.016,0.696,0.0,E,0.016,4.93,0.0,0.0,False,0.0,0.0,STOP,0.0,False,False,False,0.18,2.934,-0.148,True,False,False
2026-06-24T16:06:19.363,moving_enemy,EnemyTank,0,117.76110246459487,,117.58,True,20,0.0,1.6288,-0.0151,1.6289,0.0118,-0.0007,0.0119,iterative_p_vt_half_at2,0.1861,0.155,0.0,2.0436,1.06,2.4497,4.0257,9.25,9.1,-0.15,0.2326,STOP,0.0,2.97,-0.163,0.0154,0.0154,0.671,0.0,E,0.015,5.21,0.0,0.0,False,0.0,0.0,STOP,0.0,False,False,False,0.18,2.85,-0.148,True,False,False
2026-06-24T16:06:19.991,moving_enemy,EnemyTank,0,117.70635894570115,,117.56,True,21,0.0,1.6314,-0.0152,1.6314,0.012,-0.0006,0.012,iterative_p_vt_half_at2,0.1944,0.162,0.0,2.0431,1.06,2.4575,4.0457,9.25,9.1,-0.15,0.2326,STOP,0.0,3.12,0.236,0.017,0.017,0.74,0.0,E,0.017,5.69,0.0,0.0,False,0.0,0.0,STOP,0.0,False,False,False,0.18,2.986,-0.154,True,False,False
2026-06-24T16:06:20.590,moving_enemy,EnemyTank,0,117.66523696060673,,117.56,True,22,0.0,1.7203,-0.0141,1.7204,0.1433,0.0012,0.1433,iterative_p_vt_half_at2,0.2108,0.1757,0.0,2.0432,1.06,2.474,4.6945,9.25,9.11,-0.14,0.2326,STOP,0.0,3.53,0.683,0.0201,0.0201,0.873,0.0,E,0.02,6.44,0.0,0.0,False,0.0,0.0,STOP,0.0,False,False,False,0.18,3.371,-0.14,True,False,False
2026-06-24T16:06:21.213,moving_enemy,EnemyTank,0,117.62382968557068,,117.51,True,23,0.0,1.6536,-0.019,1.6537,0.0177,-0.0057,0.0186,iterative_p_vt_half_at2,0.2014,0.1679,0.0,2.0421,1.06,2.4635,4.128,9.25,9.09,-0.16,0.2326,STOP,0.0,3.27,-0.418,0.0165,0.0165,0.717,0.0,E,0.016,6.56,0.0,0.0,False,0.0,0.0,STOP,0.0,False,False,False,0.18,3.139,-0.157,True,False,False
2026-06-24T16:06:21.763,moving_enemy,EnemyTank,0,117.5956741606475,,117.55,True,24,0.0,1.6391,-0.0147,1.6391,-0.004,0.0009,0.0041,iterative_p_vt_half_at2,0.2023,0.1686,0.0,2.0429,1.06,2.4651,4.0285,9.25,9.1,-0.15,0.2326,STOP,0.0,3.27,0.01,0.0174,0.0174,0.755,0.0,E,0.017,6.98,0.0,0.0,False,0.0,0.0,STOP,0.0,False,False,False,0.18,3.137,-0.152,True,False,False
2026-06-24T16:06:22.388,moving_enemy,EnemyTank,0,117.57337309237825,,117.56,True,25,0.0,1.681,-0.0152,1.681,0.0597,-0.0001,0.0597,iterative_p_vt_half_at2,0.2122,0.1769,0.0,2.043,1.06,2.4753,4.3438,9.25,9.1,-0.15,0.2326,STOP,0.0,3.51,0.38,0.0194,0.0194,0.843,0.0,E,0.019,7.54,0.0,0.0,False,0.0,0.0,STOP,0.0,False,False,False,0.18,3.36,-0.151,True,False,False
2026-06-24T16:06:22.988,moving_enemy,EnemyTank,0,117.54695604566751,,117.61,True,27,0.0,1.7441,-0.0157,1.7441,0.1883,-0.0015,0.1883,iterative_p_vt_half_at2,0.2262,0.1885,0.0,2.0442,1.06,2.4904,4.9275,9.25,9.1,-0.15,0.2327,STOP,0.0,3.9,0.641,0.0219,-0.007,0.954,0.0289,Q,0.007,8.65,0.0337,1.257,True,0.0,0.0,D,0.034,False,False,False,0.18,3.724,-0.147,True,False,False
2026-06-24T16:06:23.568,moving_enemy,EnemyTank,0,117.54287488241141,,117.62,True,28,0.0,1.6847,-0.0152,1.6848,0.0661,-0.0004,0.0661,iterative_p_vt_half_at2,0.2161,0.1801,0.0,2.0445,1.06,2.4806,4.3826,9.25,9.12,-0.13,0.2327,STOP,0.0,3.61,-0.5,0.0181,-0.0099,0.788,0.028,Q,0.01,8.38,0.0327,1.217,True,0.0,0.0,D,0.033,False,False,False,0.18,3.464,-0.131,True,False,False
2026-06-24T16:06:24.190,moving_enemy,EnemyTank,0,117.54554771689956,,117.64,True,29,0.0,1.6356,-0.0147,1.6356,-0.0108,0.0002,0.0108,iterative_p_vt_half_at2,0.204,0.17,0.0,2.0449,1.06,2.4688,4.0053,9.25,9.11,-0.14,0.2327,STOP,0.0,3.32,-0.459,0.0167,0.0167,0.725,0.0,E,0.017,7.91,0.0,0.0,False,0.0,0.0,STOP,0.0,False,False,False,0.18,3.189,-0.139,True,False,False
2026-06-24T16:06:24.771,moving_enemy,EnemyTank,0,117.55552861318327,,117.73,True,30,0.0,1.7516,-0.0158,1.7516,0.1694,-0.0015,0.1695,iterative_p_vt_half_at2,0.2157,0.1798,0.0,2.0467,1.06,2.4824,4.8704,9.25,9.12,-0.13,0.2328,STOP,0.0,3.7,0.649,0.0209,-0.0072,0.909,0.0281,Q,0.007,8.42,0.0328,1.223,True,0.0,0.0,D,0.033,False,False,False,0.18,3.534,-0.128,True,False,False
2026-06-24T16:06:25.395,moving_enemy,EnemyTank,0,117.57208568070916,,117.76,True,31,0.0,1.7267,-0.0155,1.7268,0.0935,-0.0006,0.0935,iterative_p_vt_half_at2,0.2124,0.177,0.0,2.0474,1.06,2.4797,4.5694,9.25,9.12,-0.13,0.2328,STOP,0.0,3.58,-0.188,0.0186,-0.0095,0.809,0.0281,Q,0.009,8.4,0.0328,1.221,True,0.0,0.0,D,0.033,False,False,False,0.18,3.434,-0.132,True,False,False
2026-06-24T16:06:25.983,moving_enemy,EnemyTank,0,117.59491668552853,,117.78,True,32,0.0,1.6372,-0.0146,1.6372,-0.0375,0.0006,0.0375,iterative_p_vt_half_at2,0.1955,0.1629,0.0,2.0477,1.06,2.4631,3.919,9.25,9.12,-0.13,0.2328,STOP,0.0,3.16,-0.708,0.0153,0.0153,0.668,0.0,E,0.015,7.82,0.0,0.0,False,0.0,0.0,STOP,0.0,False,False,False,0.18,3.043,-0.13,True,False,False
2026-06-24T16:06:26.590,moving_enemy,EnemyTank,0,117.62501547328421,,117.88,True,33,0.0,1.7198,-0.0153,1.7199,0.096,-0.0006,0.096,iterative_p_vt_half_at2,0.2004,0.167,0.0,2.0499,1.06,2.4703,4.5415,9.25,9.14,-0.11,0.2329,STOP,0.0,3.36,0.327,0.0185,0.0185,0.803,0.0,E,0.018,7.96,0.0,0.0,False,0.0,0.0,STOP,0.0,False,False,False,0.18,3.217,-0.111,True,False,False
2026-06-24T16:06:27.191,moving_enemy,EnemyTank,0,117.66115014693538,,117.92,True,34,0.0,1.6707,-0.0148,1.6708,0.009,0.0001,0.009,iterative_p_vt_half_at2,0.198,0.165,0.0,2.0507,1.06,2.4687,4.1522,9.25,9.14,-0.11,0.233,STOP,0.0,3.26,-0.176,0.0169,-0.0105,0.735,0.0274,Q,0.01,8.2,0.032,1.191,True,0.0,0.0,D,0.032,False,False,False,0.18,3.124,-0.11,True,False,False
2026-06-24T16:06:27.764,moving_enemy,EnemyTank,0,117.74928077046376,,118.1,True,36,0.0,1.7268,-0.0181,1.7269,0.1231,-0.0055,0.1233,iterative_p_vt_half_at2,0.2122,0.1768,0.0,2.0544,1.06,2.4866,4.675,9.25,9.16,-0.09,0.2331,STOP,0.0,3.61,0.612,0.0203,-0.0088,0.884,0.0291,Q,0.009,8.72,0.034,1.267,True,0.0,0.0,D,0.034,False,False,False,0.18,3.447,-0.092,True,False,False
2026-06-24T16:06:28.388,moving_enemy,EnemyTank,0,117.80845850179645,,118.18,True,37,0.0,1.685,-0.0144,1.6851,0.0376,0.0007,0.0376,iterative_p_vt_half_at2,0.2017,0.1681,0.0,2.056,1.06,2.4777,4.2906,9.25,9.16,-0.09,0.2332,STOP,0.0,3.34,-0.419,0.0169,-0.0107,0.735,0.0276,Q,0.011,8.25,0.0322,1.199,True,0.0,0.0,D,0.032,False,False,False,0.18,3.212,-0.089,True,False,False
2026-06-24T16:06:28.987,moving_enemy,EnemyTank,0,117.87622791576615,,118.25,True,38,0.0,1.6456,-0.0142,1.6457,-0.0184,0.0008,0.0184,iterative_p_vt_half_at2,0.1928,0.1606,0.0,2.0575,1.06,2.4702,4.0091,9.25,9.17,-0.08,0.2332,STOP,0.0,3.14,-0.349,0.0159,0.0159,0.693,0.0,E,0.016,7.82,0.0,0.0,False,0.0,0.0,STOP,0.0,False,False,False,0.18,3.011,-0.082,True,False,False
2026-06-24T16:06:29.601,moving_enemy,EnemyTank,0,117.94424158022755,,118.38,True,39,0.0,1.6871,-0.0147,1.6872,0.0467,-0.0002,0.0467,iterative_p_vt_half_at2,0.1965,0.1637,0.0,2.0602,1.06,2.4767,4.3219,9.25,9.18,-0.07,0.2334,STOP,0.0,3.26,0.198,0.0177,0.0177,0.768,0.0,E,0.018,8.0,0.0,0.0,False,0.0,0.0,STOP,0.0,False,False,False,0.18,3.119,-0.067,True,False,False
2026-06-24T16:06:30.191,moving_enemy,EnemyTank,0,118.01928893431602,,118.48,True,40,0.0,1.6827,-0.0148,1.6828,0.029,-0.0002,0.029,iterative_p_vt_half_at2,0.1982,0.1651,0.0,2.0623,1.06,2.4805,4.2635,9.25,9.2,-0.05,0.2335,STOP,0.0,3.28,0.045,0.0175,-0.0105,0.761,0.028,Q,0.011,8.39,0.0327,1.218,True,0.0,0.0,D,0.033,False,False,False,0.18,3.147,-0.053,True,False,False
2026-06-24T16:06:30.791,moving_enemy,EnemyTank,0,118.10615206460234,,118.55,True,41,0.0,1.6302,-0.0143,1.6302,-0.0404,0.0004,0.0404,iterative_p_vt_half_at2,0.1978,0.1649,0.0,2.0638,1.06,2.4817,3.9214,9.25,9.2,-0.05,0.2335,STOP,0.0,3.22,-0.107,0.0169,-0.0117,0.733,0.0286,Q,0.012,8.55,0.0334,1.243,True,0.0,0.0,D,0.033,False,False,False,0.18,3.088,-0.054,True,False,False
2026-06-24T16:06:31.392,moving_enemy,EnemyTank,0,118.19368260823,,118.79,True,42,0.0,1.7391,-0.0151,1.7392,0.145,-0.0009,0.145,iterative_p_vt_half_at2,0.2103,0.1752,0.0,2.0689,1.06,2.4992,4.7995,9.25,9.23,-0.02,0.2338,STOP,0.0,3.6,0.628,0.0203,-0.0087,0.884,0.0291,Q,0.009,8.7,0.0339,1.265,True,0.0,0.0,D,0.034,False,False,False,0.18,3.438,-0.015,True,False,False
2026-06-24T16:06:31.988,moving_enemy,EnemyTank,0,118.28810619645995,,118.85,True,43,0.0,1.6829,-0.0147,1.683,0.036,-0.0002,0.036,iterative_p_vt_half_at2,0.2023,0.1686,0.0,2.0701,1.06,2.4923,4.3064,9.25,9.24,-0.01,0.2338,STOP,0.0,3.36,-0.406,0.017,-0.0104,0.738,0.0274,Q,0.01,8.19,0.032,1.19,True,0.0,0.0,D,0.032,False,False,False,0.18,3.223,-0.012,True,False,False
2026-06-24T16:06:32.610,moving_enemy,EnemyTank,0,118.3990682666117,,118.98,True,44,0.0,1.671,-0.0142,1.6711,0.0122,0.0005,0.0123,iterative_p_vt_half_at2,0.1939,0.1616,0.0,2.0727,1.06,2.4866,4.1933,9.25,9.25,-0.0,0.2339,STOP,0.0,3.19,-0.271,0.0163,0.0163,0.711,0.0,E,0.016,7.82,0.0,0.0,False,0.0,0.0,STOP,0.0,False,False,False,0.18,3.059,-0.004,True,False,False
2026-06-24T16:06:33.190,moving_enemy,EnemyTank,0,118.63335954654646,,119.41,True,46,0.0,1.7589,-0.0155,1.759,0.1859,-0.0017,0.1859,iterative_p_vt_half_at2,0.2029,0.1691,0.0,2.0818,1.06,2.5047,4.989,9.25,9.29,0.04,0.2344,STOP,0.0,3.49,0.529,0.0196,-0.0076,0.851,0.0272,Q,0.008,8.14,0.0318,1.183,True,0.0,0.0,D,0.032,False,False,False,0.18,3.34,0.044,True,False,False
2026-06-24T16:06:33.777,moving_enemy,EnemyTank,0,118.7515309708067,,119.47,True,47,0.0,1.7055,-0.0149,1.7055,0.0673,-0.0006,0.0674,iterative_p_vt_half_at2,0.196,0.1633,0.0,2.0831,1.06,2.4991,4.4725,9.25,9.3,0.05,0.2344,STOP,0.0,3.27,-0.372,0.0166,0.0166,0.722,0.0,E,0.017,7.9,0.0,0.0,False,0.0,0.0,STOP,0.0,False,False,False,0.18,3.144,0.049,True,False,False
2026-06-24T16:06:34.383,moving_enemy,EnemyTank,0,118.88542642262698,,119.64,True,48,0.0,1.7137,-0.015,1.7137,0.0616,-0.0005,0.0616,iterative_p_vt_half_at2,0.1916,0.1597,0.0,2.0866,1.06,2.4982,4.4733,9.25,9.32,0.07,0.2346,STOP,0.0,3.2,-0.118,0.0167,0.0167,0.728,0.0,E,0.017,7.98,0.0,0.0,False,0.0,0.0,STOP,0.0,False,False,False,0.18,3.072,0.068,True,False,False
2026-06-24T16:06:34.976,moving_enemy,EnemyTank,0,119.02169431837062,,119.77,True,49,0.0,1.6919,-0.0141,1.692,0.017,0.0008,0.0171,iterative_p_vt_half_at2,0.1912,0.1593,0.0,2.0894,1.06,2.5006,4.284,9.25,9.32,0.07,0.2347,STOP,0.0,3.17,-0.056,0.0167,-0.0111,0.726,0.0277,Q,0.011,8.3,0.0324,1.207,True,0.0,0.0,D,0.032,False,False,False,0.18,3.039,0.069,True,False,False
2026-06-24T16:06:35.567,moving_enemy,EnemyTank,0,119.12616865016373,,119.68,True,50,0.0,1.5267,-0.0136,1.5268,-0.2051,0.0012,0.2052,iterative_p_vt_half_at2,0.1698,0.1415,0.0,2.0874,1.06,2.4772,3.1527,9.25,9.32,0.07,0.2346,STOP,0.0,2.63,-0.916,0.0121,0.0121,0.526,0.0,E,0.012,7.92,0.0,0.0,False,0.0,0.0,STOP,0.0,False,False,False,0.18,2.534,0.073,True,False,False
2026-06-24T16:06:36.151,moving_enemy,EnemyTank,0,119.11178100694943,,119.05,True,51,0.0,0.9706,-0.0145,0.9707,-0.8876,-0.0003,0.8876,iterative_p_vt_half_at2,0.0459,0.0382,0.0,2.0743,1.06,2.3402,0.1627,9.25,9.27,0.02,0.234,STOP,0.0,0.57,-3.521,-0.004,-0.004,-0.175,0.0,Q,0.004,5.75,0.0,0.0,False,0.0,0.0,STOP,0.0,True,True,True,0.18,0.602,0.018,True,False,False
2026-06-24T16:06:36.776,moving_enemy,EnemyTank,0,119.11639495464208,,118.88,True,52,0.0,0.6339,-0.0069,0.634,-1.1195,0.0101,1.1196,iterative_p_vt_half_at2,0.0209,0.0174,0.0,2.0706,1.06,2.3115,1.5255,9.25,9.23,-0.02,0.2338,STOP,0.0,-0.28,-1.369,-0.0042,-0.0042,-0.185,0.0,STOP,0.0,5.1,0.0,0.0,False,0.0,0.0,STOP,0.0,True,True,True,0.18,-0.251,-0.017,True,True,True
2026-06-24T16:06:37.380,moving_enemy,EnemyTank,0,119.07610566038731,,119.08,False,1,0.4549,0.0,0.0,0.0,0.0,0.0,0.0,iterative_p_vt_half_at2,0.0327,0.0272,0.0,2.0748,1.06,2.3275,0.0,9.25,9.26,0.01,0.234,STOP,0.0,0.4,1.137,0.0044,0.0044,0.192,0.0,STOP,0.0,5.7,0.0,0.0,False,0.0,0.0,STOP,0.0,True,True,True,0.18,0.367,0.014,True,True,False
2026-06-24T16:06:37.971,moving_enemy,EnemyTank,0,119.01273658813002,,119.01,False,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,iterative_p_vt_half_at2,0.0223,0.0186,0.0,2.0735,1.06,2.3158,0.0,9.25,9.25,0.0,0.234,STOP,0.0,0.27,-0.216,0.001,0.001,0.044,0.0,STOP,0.0,5.57,0.0,0.0,False,0.0,0.0,STOP,0.0,True,True,True,0.18,0.266,0.001,True,True,False
2026-06-24T16:06:38.583,moving_enemy,EnemyTank,0,118.92353774052884,,118.4,True,3,0.0,-0.4219,-0.0247,0.4227,-0.5442,-0.0281,0.545,iterative_p_vt_half_at2,0.0759,0.0632,0.0,2.0607,1.06,2.3566,2.5093,9.25,9.18,-0.07,0.2334,STOP,0.0,-1.1,-2.238,-0.0103,-0.0103,-0.447,0.0,Q,0.01,4.2,0.0,0.0,False,0.0,0.0,STOP,0.0,True,True,True,0.18,-1.015,-0.066,True,True,False
2026-06-24T16:06:39.188,moving_enemy,EnemyTank,0,118.80644401752951,,118.13,True,4,0.0,-0.6428,-0.033,0.6436,-0.7007,-0.032,0.7015,iterative_p_vt_half_at2,0.1137,0.0947,0.0,2.0549,1.06,2.3886,3.5384,9.25,9.15,-0.1,0.2331,STOP,0.0,-1.74,-1.065,-0.0113,-0.0113,-0.494,0.0,Q,0.011,3.44,0.0,0.0,False,0.0,0.0,STOP,0.0,True,True,True,0.18,-1.65,-0.103,True,True,True
2026-06-24T16:06:39.761,moving_enemy,EnemyTank,0,118.69495447127555,,117.95,True,5,0.0,-0.8514,-0.032,0.852,-0.8239,-0.0226,0.8242,iterative_p_vt_half_at2,0.1408,0.1173,0.0,2.0513,1.06,2.412,4.4525,9.25,9.14,-0.11,0.233,STOP,0.0,-2.26,-0.91,-0.0138,-0.0138,-0.6,0.0,Q,0.014,2.7,0.0,0.0,False,0.0,0.0,STOP,0.0,True,True,True,0.18,-2.152,-0.111,True,True,False
2026-06-24T16:06:40.378,moving_enemy,EnemyTank,0,118.55387541125646,,117.79,True,6,0.0,-1.088,-0.0261,1.0883,-0.9105,-0.0097,0.9106,iterative_p_vt_half_at2,0.1735,0.1446,0.0,2.0481,1.06,2.4416,5.3711,9.25,9.13,-0.12,0.2329,STOP,0.0,-2.86,-0.965,-0.0171,-0.0171,-0.742,0.0,Q,0.017,1.83,0.0,0.0,False,0.0,0.0,STOP,0.0,False,False,False,0.18,-2.722,-0.116,True,False,False
2026-06-24T16:06:40.977,moving_enemy,EnemyTank,0,118.40043619400808,,117.65,True,7,0.0,-1.3186,-0.0208,1.3188,-0.9609,-0.0009,0.9609,iterative_p_vt_half_at2,0.2111,0.1759,0.0,2.0451,1.06,2.4761,6.2111,9.25,9.11,-0.14,0.2327,STOP,0.0,-3.45,-0.994,-0.0203,-0.0203,-0.882,0.0,Q,0.02,0.92,0.0,0.0,False,0.0,0.0,STOP,0.0,False,False,False,0.18,-3.292,-0.136,True,False,False
2026-06-24T16:06:41.602,moving_enemy,EnemyTank,0,118.25240048116777,,117.42,True,8,0.0,-1.6866,-0.0187,1.6867,-1.3078,0.0028,1.3078,iterative_p_vt_half_at2,0.2914,0.2428,0.0,2.0401,1.06,2.5515,8.5602,9.25,9.08,-0.17,0.2325,STOP,0.0,-4.76,-2.089,-0.0294,-0.0294,-1.279,0.0,Q,0.029,-0.74,0.0,0.0,False,0.0,0.0,STOP,0.0,False,False,False,0.18,-4.528,-0.174,True,False,False
2026-06-24T16:06:42.204,moving_enemy,EnemyTank,0,117.9192392696394,,117.26,True,10,0.0,-2.0943,-0.0164,2.0943,-1.1976,0.0038,1.1976,iterative_p_vt_half_at2,0.3284,0.2737,0.0,2.0369,1.06,2.5853,9.4166,9.25,9.08,-0.17,0.2324,STOP,0.0,-5.43,-1.118,-0.031,-0.031,-1.349,0.0,Q,0.031,-2.47,0.0,0.0,False,0.0,0.0,STOP,0.0,False,False,False,0.18,-5.188,-0.174,True,False,False
2026-06-24T16:06:42.791,moving_enemy,EnemyTank,0,117.76557611118884,,117.2,True,11,0.0,-2.4638,-0.0174,2.4638,-1.4756,0.0013,1.4756,iterative_p_vt_half_at2,0.3968,0.3307,0.0,2.0356,1.06,2.6524,11.7257,9.25,9.07,-0.18,0.2323,STOP,0.0,-6.65,-2.079,-0.0394,-0.0394,-1.714,0.0,Q,0.039,-4.3,0.0,0.0,False,0.0,0.0,STOP,0.0,False,False,False,0.18,-6.342,-0.182,True,False,False
