timestamp,target_type,target_name,target_index,target_distance,target_bearing,distance,motion_ready,motion_sample_count,reversal_hold_remaining,enemy_velocity_x,enemy_velocity_z,enemy_speed,predicted_control_time,predicted_yaw_control_time,predicted_pitch_control_time,predicted_flight_time,flight_time_correction_factor,predicted_total_intercept_time,lead_distance,player_turret_pitch,desired_pitch,pitch_error,pitch_tolerance,turret_rf_command,turret_rf_weight,turret_error,turret_error_rate,turret_pd_effort_raw,turret_pd_effort,body_equivalent_turret_weight,turret_qe_command,turret_qe_weight,body_error,body_signed_effort,predicted_body_yaw_rate,body_coarse_turn_enabled,move_ad_command,move_ad_weight,aim_aligned,spawn_arm_ready,aim_stable_ready,fire
2026-06-24T15:14:53.310,moving_enemy,EnemyTank,0,120.02229097199717,,121.48,True,16,0.0,-3.6091,0.0019,3.6091,0.6585,0.5488,0.0,2.1926,1.096,3.4511,12.4555,9.27,9.46,0.19,0.2352,STOP,0.0,-8.38,-0.807,-0.046,-0.0151,-0.031,Q,0.015,-9.27,-0.0361,-1.347,True,A,0.036,False,True,False,False
2026-06-24T15:14:53.836,moving_enemy,EnemyTank,0,120.1643610718175,,121.77,True,17,0.0,-3.5477,0.0005,3.5477,0.6415,0.5346,0.1,2.198,1.096,3.4395,12.2025,9.27,9.48,0.22,0.2353,R,0.055,-8.17,0.393,-0.0425,-0.0112,-0.0314,Q,0.011,-9.39,-0.0366,-1.364,True,A,0.037,False,True,False,False
2026-06-24T15:14:54.441,moving_enemy,EnemyTank,0,120.30302498332892,,122.0,True,18,0.0,-3.497,-0.0057,3.497,0.6081,0.5067,0.0,2.2023,1.096,3.4104,11.9261,9.31,9.51,0.2,0.2353,STOP,0.0,-7.73,0.721,-0.0396,-0.0087,-0.0309,Q,0.009,-9.25,-0.0361,-1.344,True,A,0.036,False,True,False,False
2026-06-24T15:14:55.023,moving_enemy,EnemyTank,0,120.36533342160696,,121.38,True,19,0.0,-2.2566,0.0405,2.2569,0.3666,0.3055,0.0,2.1907,1.096,3.1573,7.1259,9.43,9.45,0.02,0.2352,STOP,0.0,-4.53,5.507,-0.013,-0.013,0.0,Q,0.013,-6.27,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-24T15:14:55.619,moving_enemy,EnemyTank,0,120.33359389701505,,120.61,True,21,0.0,-0.9085,-0.0006,0.9085,0.0904,0.0754,0.0,2.1765,1.096,2.8669,2.6047,9.43,9.4,-0.03,0.235,STOP,0.0,-1.08,5.779,0.0058,0.0058,0.0,E,0.006,-3.29,0.0,0.0,False,STOP,0.0,True,True,False,False
2026-06-24T15:14:56.200,moving_enemy,EnemyTank,0,120.32171505920677,,120.32,False,1,0.4696,0.0,0.0,0.0,0.0113,0.0094,0.0,2.1712,1.096,2.7825,0.0,9.43,9.37,-0.06,0.235,STOP,0.0,0.13,2.098,0.0049,0.0049,0.0,STOP,0.0,-1.98,0.0,0.0,False,STOP,0.0,True,True,True,False
2026-06-24T15:14:56.782,moving_enemy,EnemyTank,0,120.31721485391505,,120.32,False,2,0.0,0.0,0.0,0.0,0.0197,0.0164,0.0,2.1712,1.096,2.7909,0.0,9.43,9.37,-0.06,0.235,STOP,0.0,0.23,0.171,0.0016,0.0016,0.0,STOP,0.0,-1.86,0.0,0.0,False,STOP,0.0,True,True,True,False
2026-06-24T15:14:57.387,moving_enemy,EnemyTank,0,120.30864349204073,,120.28,True,3,0.0,0.377,0.0233,0.3778,0.0766,0.0638,0.0,2.1706,1.096,2.8472,1.0755,9.43,9.37,-0.06,0.235,STOP,0.0,0.9,1.101,0.007,0.007,0.0,E,0.007,-1.19,0.0,0.0,False,STOP,0.0,True,True,True,True
2026-06-24T15:14:57.919,moving_enemy,EnemyTank,0,120.28520650761052,,120.24,True,4,0.0,0.5946,0.0305,0.5954,0.119,0.0992,0.0,2.1698,1.096,2.8888,1.7199,9.43,9.37,-0.06,0.2349,STOP,0.0,1.39,0.923,0.0092,0.0092,0.0,E,0.009,-0.62,0.0,0.0,False,STOP,0.0,True,True,True,False
2026-06-24T15:14:58.526,moving_enemy,EnemyTank,0,120.24782362287192,,120.16,True,5,0.0,0.8689,0.0305,0.8694,0.1656,0.138,0.0,2.1683,1.096,2.934,2.5509,9.43,9.36,-0.07,0.2349,STOP,0.0,1.92,0.878,0.0119,0.0119,0.0,E,0.012,0.08,0.0,0.0,False,STOP,0.0,True,True,True,False
2026-06-24T15:14:59.098,moving_enemy,EnemyTank,0,120.19907110722069,,120.1,True,6,0.0,1.0246,0.0257,1.0249,0.1969,0.1641,0.0,2.167,1.096,2.964,3.0377,9.43,9.36,-0.08,0.2349,STOP,0.0,2.3,0.661,0.0135,0.0135,0.0,E,0.014,0.68,0.0,0.0,False,STOP,0.0,True,True,True,False
2026-06-24T15:14:59.710,moving_enemy,EnemyTank,0,120.1415286482305,,120.02,True,7,0.0,1.2855,0.0213,1.2856,0.2428,0.2023,0.0,2.1657,1.096,3.0085,3.8678,9.43,9.36,-0.08,0.2349,STOP,0.0,2.86,0.916,0.017,0.017,0.0,E,0.017,1.53,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-24T15:15:00.340,moving_enemy,EnemyTank,0,120.09277355084456,,119.98,True,8,0.0,1.4375,0.0187,1.4376,0.2724,0.227,0.0,2.165,1.096,3.0374,4.3666,9.43,9.35,-0.08,0.2349,STOP,0.0,3.23,0.59,0.0183,0.0183,0.0,E,0.018,2.22,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-24T15:15:00.920,moving_enemy,EnemyTank,0,120.05281407476377,,119.97,True,9,0.0,1.5267,0.0167,1.5268,0.2876,0.2397,0.0,2.1646,1.096,3.0522,4.66,9.43,9.34,-0.09,0.2349,STOP,0.0,3.43,0.346,0.0189,0.0189,0.0,E,0.019,2.79,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-24T15:15:01.541,moving_enemy,EnemyTank,0,119.99393239708377,,119.97,True,11,0.0,1.6186,0.0146,1.6186,0.3018,0.2515,0.0,2.1647,1.096,3.0665,4.9636,9.43,9.34,-0.09,0.2349,STOP,0.0,3.64,0.331,0.0199,0.0199,0.0,E,0.02,3.78,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-24T15:15:02.104,moving_enemy,EnemyTank,0,119.97446685737535,,119.99,True,12,0.0,1.6351,0.014,1.6351,0.303,0.2525,0.0,2.165,1.096,3.068,5.0165,9.43,9.35,-0.08,0.2349,STOP,0.0,3.67,0.052,0.0195,0.0195,0.0,E,0.02,4.21,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-24T15:15:02.721,moving_enemy,EnemyTank,0,119.96104772294882,,120.0,True,13,0.0,1.5871,0.0131,1.5872,0.2952,0.246,0.0,2.1654,1.096,3.0606,4.8576,9.43,9.36,-0.07,0.2349,STOP,0.0,3.59,-0.133,0.0187,0.0187,0.0,E,0.019,4.54,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-24T15:15:03.315,moving_enemy,EnemyTank,0,119.95359783179495,,120.04,True,14,0.0,1.6703,0.0134,1.6703,0.305,0.2542,0.0,2.1661,1.096,3.0711,5.1298,9.43,9.35,-0.08,0.2349,STOP,0.0,3.73,0.236,0.0202,0.0202,0.0,E,0.02,5.1,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-24T15:15:03.910,moving_enemy,EnemyTank,0,119.95263158925515,,120.07,True,15,0.0,1.6387,0.013,1.6387,0.2984,0.2487,0.0,2.1666,1.096,3.065,5.0226,9.43,9.35,-0.08,0.2349,STOP,0.0,3.66,-0.115,0.0192,0.0192,0.0,E,0.019,5.43,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-24T15:15:04.517,moving_enemy,EnemyTank,0,119.95814972775287,,120.12,True,16,0.0,1.6721,0.0131,1.6721,0.3038,0.2531,0.0,2.1675,1.096,3.0712,5.1355,9.43,9.36,-0.08,0.2349,STOP,0.0,3.74,0.138,0.0201,0.0201,0.0,E,0.02,5.93,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-24T15:15:05.121,moving_enemy,EnemyTank,0,119.96988984695936,,120.17,True,17,0.0,1.6933,0.0131,1.6934,0.3064,0.2553,0.0,2.1685,1.096,3.0749,5.2069,9.43,9.36,-0.07,0.2349,STOP,0.0,3.79,0.082,0.0203,0.0203,0.0,E,0.02,6.37,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-24T15:15:05.744,moving_enemy,EnemyTank,0,120.01417689257755,,120.29,True,19,0.0,1.6984,0.0132,1.6985,0.3037,0.2531,0.0,2.1707,1.096,3.0744,5.2218,9.43,9.37,-0.06,0.2349,STOP,0.0,3.79,-0.003,0.0201,0.0201,0.0,E,0.02,7.24,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-24T15:15:06.325,moving_enemy,EnemyTank,0,120.04584630178636,,120.36,True,20,0.0,1.6891,0.013,1.6892,0.301,0.2509,0.0,2.172,1.096,3.0731,5.1909,9.43,9.38,-0.05,0.235,STOP,0.0,3.77,-0.032,0.0199,0.0199,0.0,E,0.02,7.64,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-24T15:15:06.906,moving_enemy,EnemyTank,0,120.08264081391597,,120.42,True,21,0.0,1.6489,0.0127,1.649,0.2926,0.2438,0.0,2.1731,1.096,3.0657,5.0552,9.43,9.38,-0.06,0.235,STOP,0.0,3.68,-0.162,0.0192,0.0192,0.0,E,0.019,7.98,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-24T15:15:07.520,moving_enemy,EnemyTank,0,120.12832601965532,,120.52,True,22,0.0,1.6814,0.0129,1.6814,0.2978,0.2481,0.0,2.1749,1.096,3.0727,5.1665,9.43,9.4,-0.03,0.235,STOP,0.0,3.76,0.135,0.0202,-0.0081,0.0283,Q,0.008,8.47,0.033,1.23,True,D,0.033,False,True,False,False
2026-06-24T15:15:08.111,moving_enemy,EnemyTank,0,120.17379068298261,,120.59,True,23,0.0,1.6438,0.0126,1.6438,0.2949,0.2458,0.0,2.1761,1.096,3.071,5.0482,9.43,9.39,-0.04,0.235,STOP,0.0,3.73,-0.057,0.0196,-0.0089,0.0285,Q,0.009,8.53,0.0333,1.24,True,D,0.033,False,True,False,False
2026-06-24T15:15:08.711,moving_enemy,EnemyTank,0,120.23036706849587,,120.67,True,24,0.0,1.6274,0.0125,1.6274,0.2841,0.2368,0.0,2.1777,1.096,3.0618,4.9829,9.43,9.4,-0.03,0.235,STOP,0.0,3.58,-0.245,0.0185,-0.009,0.0275,Q,0.009,8.22,0.0321,1.195,True,D,0.032,False,True,False,False
2026-06-24T15:15:09.242,moving_enemy,EnemyTank,0,120.2942601367842,,120.8,True,25,0.0,1.7085,0.0131,1.7086,0.2869,0.2391,0.0,2.1802,1.096,3.0671,5.2403,9.43,9.42,-0.01,0.2351,STOP,0.0,3.61,0.056,0.0192,-0.0077,0.0269,Q,0.008,8.06,0.0314,1.171,True,D,0.031,False,True,False,False
2026-06-24T15:15:09.827,moving_enemy,EnemyTank,0,120.36239958080878,,120.88,True,26,0.0,1.641,0.0126,1.641,0.2746,0.2288,0.0,2.1816,1.096,3.0562,5.0152,9.43,9.42,-0.02,0.2351,STOP,0.0,3.44,-0.286,0.0177,0.0177,0.0,E,0.018,7.7,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-24T15:15:10.414,moving_enemy,EnemyTank,0,120.5142459239989,,121.11,True,28,0.0,1.6659,0.0128,1.666,0.2667,0.2223,0.0,2.1858,1.096,3.0525,5.0855,9.43,9.43,-0.0,0.2351,STOP,0.0,3.35,-0.163,0.0174,0.0174,0.0,E,0.017,7.8,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-24T15:15:10.971,moving_enemy,EnemyTank,0,120.50429172656162,,120.86,True,29,0.0,1.2376,-0.0118,1.2376,0.1974,0.1645,0.0,2.1813,1.096,2.9787,3.6865,9.43,9.42,-0.01,0.2351,STOP,0.0,2.46,-1.585,0.0099,0.0099,0.0,E,0.01,7.27,0.0,0.0,False,STOP,0.0,True,True,False,False
2026-06-24T15:15:11.531,moving_enemy,EnemyTank,0,120.51644305071174,,120.76,True,30,0.0,0.8017,0.0018,0.8017,0.1269,0.1057,0.0,2.1792,1.096,2.9061,2.3299,9.43,9.4,-0.03,0.235,STOP,0.0,1.57,-1.591,0.0052,0.0052,0.0,E,0.005,6.63,0.0,0.0,False,STOP,0.0,True,True,True,True
2026-06-24T15:15:12.127,moving_enemy,EnemyTank,0,120.5571612151406,,120.77,True,31,0.0,0.468,0.0313,0.469,0.0741,0.0617,0.0,2.1797,1.096,2.8538,1.3384,9.43,9.41,-0.02,0.2351,STOP,0.0,0.91,-1.105,0.0026,0.0026,0.0,E,0.003,6.11,0.0,0.0,False,STOP,0.0,True,True,True,False
2026-06-24T15:15:12.714,moving_enemy,EnemyTank,0,120.5405177597529,,120.54,False,1,0.336,0.0,0.0,0.0,0.0107,0.0089,0.0,2.1753,1.096,2.786,0.0,9.43,9.39,-0.04,0.235,STOP,0.0,0.13,-1.334,-0.002,-0.002,0.0,STOP,0.0,5.41,0.0,0.0,False,STOP,0.0,True,True,True,False
2026-06-24T15:15:13.321,moving_enemy,EnemyTank,0,120.50380209575748,,120.5,False,2,0.0,0.0,0.0,0.0,0.0005,0.0004,0.0,2.1746,1.096,2.7752,0.0,9.43,9.39,-0.04,0.235,STOP,0.0,-0.01,-0.226,-0.0005,-0.0005,0.0,STOP,0.0,5.3,0.0,0.0,False,STOP,0.0,True,True,True,False
2026-06-24T15:15:13.933,moving_enemy,EnemyTank,0,120.4529427671358,,120.3,True,3,0.0,-0.3687,-0.0243,0.3695,0.0535,0.0445,0.0,2.1709,1.096,2.8243,1.0435,9.43,9.38,-0.05,0.235,STOP,0.0,-0.65,-1.052,-0.0055,-0.0055,0.0,Q,0.006,4.66,0.0,0.0,False,STOP,0.0,True,True,True,True
2026-06-24T15:15:14.503,moving_enemy,EnemyTank,0,120.38342694784563,,120.18,True,4,0.0,-0.5407,-0.0319,0.5417,0.091,0.0759,0.0,2.1686,1.096,2.8597,1.549,9.43,9.37,-0.07,0.2349,STOP,0.0,-1.1,-0.793,-0.0074,-0.0074,0.0,Q,0.007,4.17,0.0,0.0,False,STOP,0.0,True,True,True,False
2026-06-24T15:15:15.148,moving_enemy,EnemyTank,0,120.31448162412042,,120.06,True,5,0.0,-0.8114,-0.0362,0.8122,0.1375,0.1146,0.0,2.1664,1.096,2.9038,2.3585,9.43,9.36,-0.07,0.2349,STOP,0.0,-1.65,-0.852,-0.0105,-0.0105,0.0,Q,0.01,3.49,0.0,0.0,False,STOP,0.0,True,True,True,False
2026-06-24T15:15:15.771,moving_enemy,EnemyTank,0,120.18018045670247,,119.94,True,7,0.0,-1.2243,-0.0245,1.2246,0.2296,0.1913,0.0,2.164,1.096,2.9936,3.6658,9.43,9.35,-0.08,0.2349,STOP,0.0,-2.72,-1.715,-0.0178,-0.0178,0.0,Q,0.018,2.06,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-24T15:15:16.342,moving_enemy,EnemyTank,0,120.11755775831307,,119.89,True,8,0.0,-1.5838,-0.0213,1.584,0.292,0.2433,0.0,2.163,1.096,3.055,4.839,9.43,9.35,-0.09,0.2348,STOP,0.0,-3.42,-1.23,-0.0206,-0.0206,0.0,Q,0.021,1.03,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-24T15:15:16.941,moving_enemy,EnemyTank,0,120.05330741270276,,119.88,True,9,0.0,-1.7479,-0.0188,1.748,0.3259,0.2716,0.0,2.1628,1.096,3.0887,5.3991,9.43,9.34,-0.09,0.2348,STOP,0.0,-3.79,-0.61,-0.0213,-0.0213,0.0,Q,0.021,0.2,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-24T15:15:17.508,moving_enemy,EnemyTank,0,119.99326470462084,,119.9,True,10,0.0,-1.9759,-0.0176,1.976,0.3756,0.313,0.0,2.1632,1.096,3.1388,6.2024,9.43,9.34,-0.09,0.2348,STOP,0.0,-4.4,-1.072,-0.0254,-0.0254,0.0,Q,0.025,-0.84,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-24T15:15:18.094,moving_enemy,EnemyTank,0,119.94571139185172,,119.97,True,11,0.0,-2.3573,-0.0194,2.3574,0.4422,0.3685,0.0,2.1648,1.096,3.207,7.5603,9.43,9.35,-0.08,0.2349,STOP,0.0,-5.25,-1.45,-0.0307,-0.0307,0.0,Q,0.031,-2.18,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-24T15:15:18.712,moving_enemy,EnemyTank,0,119.91505512372194,,120.08,True,12,0.0,-2.5194,-0.0194,2.5195,0.4725,0.3937,0.0,2.1667,1.096,3.2392,8.1611,9.43,9.35,-0.08,0.2349,STOP,0.0,-5.66,-0.675,-0.0314,-0.0314,0.0,Q,0.031,-3.2,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-24T15:15:19.303,moving_enemy,EnemyTank,0,119.90415850693209,,120.23,True,13,0.0,-2.6776,-0.0199,2.6776,0.508,0.4234,0.0,2.1696,1.096,3.2776,8.7763,9.43,9.37,-0.07,0.2349,STOP,0.0,-6.16,0.0,-0.0326,-0.0326,0.0,Q,0.033,-4.35,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-24T15:15:19.834,moving_enemy,EnemyTank,0,119.91745581437081,,120.53,True,14,0.0,-3.1217,-0.0244,3.1218,0.5821,0.4851,0.0,2.1752,1.096,3.3574,10.4809,9.43,9.39,-0.04,0.235,STOP,0.0,-7.18,-1.914,-0.0419,-0.0419,0.0,Q,0.042,-6.0,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-24T15:15:20.438,moving_enemy,EnemyTank,0,119.96569223316841,,120.85,True,15,0.0,-3.319,-0.0238,3.3191,0.6182,0.5151,0.0,2.1812,1.096,3.3993,11.2826,9.43,9.42,-0.01,0.2351,STOP,0.0,-7.72,-0.893,-0.0427,-0.0427,0.0,Q,0.043,-7.28,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-24T15:15:21.019,moving_enemy,EnemyTank,0,120.17437385129601,,121.68,True,17,0.0,-3.6535,-0.0256,3.6536,0.6667,0.5556,0.0,2.1964,1.096,3.4631,12.6528,9.43,9.47,0.04,0.2352,STOP,0.0,-8.53,-1.405,-0.048,-0.015,-0.033,Q,0.015,-9.88,-0.0385,-1.436,True,A,0.039,False,True,False,False
2026-06-24T15:15:21.584,moving_enemy,EnemyTank,0,120.33437570241853,,122.08,True,18,0.0,-3.6912,-0.0259,3.6913,0.6597,0.5498,0.0,2.2039,1.096,3.4636,12.7852,9.43,9.52,0.08,0.2354,STOP,0.0,-8.47,0.112,-0.0447,-0.0105,-0.0341,Q,0.011,-10.22,-0.0398,-1.484,True,A,0.04,False,True,False,False
2026-06-24T15:15:22.147,moving_enemy,EnemyTank,0,120.38975406954303,,121.53,True,19,0.0,-2.7389,-0.0124,2.7389,0.4618,0.3848,0.0,2.1937,1.096,3.2554,8.9165,9.43,9.48,0.05,0.2353,STOP,0.0,-5.79,4.756,-0.0212,-0.0212,0.0,Q,0.021,-7.78,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-24T15:15:22.739,moving_enemy,EnemyTank,0,120.39141150808423,,121.02,True,20,0.0,-1.7771,-0.0066,1.7771,0.2892,0.241,0.0,2.1841,1.096,3.0733,5.4615,9.43,9.43,-0.0,0.2351,STOP,0.0,-3.56,3.767,-0.0113,-0.0113,0.0,Q,0.011,-5.94,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-24T15:15:23.308,moving_enemy,EnemyTank,0,120.35629601561206,,120.65,True,21,0.0,-1.1351,-0.0253,1.1354,0.1856,0.1547,0.0,2.1773,1.096,2.9629,3.3641,9.43,9.4,-0.03,0.235,STOP,0.0,-2.26,2.284,-0.0074,-0.0074,0.0,Q,0.007,-4.94,0.0,0.0,False,STOP,0.0,True,True,False,False
2026-06-24T15:15:23.901,moving_enemy,EnemyTank,0,120.34958242238775,,120.35,False,1,0.2739,0.0,0.0,0.0,0.0346,0.0289,0.0,2.1718,1.096,2.8064,0.0,9.43,9.38,-0.05,0.235,STOP,0.0,-0.42,3.117,0.004,0.004,0.0,STOP,0.0,-3.28,0.0,0.0,False,STOP,0.0,True,True,True,False
2026-06-24T15:15:24.470,moving_enemy,EnemyTank,0,120.34377769529655,,120.34,False,2,0.0,0.0,0.0,0.0,0.0199,0.0166,0.0,2.1717,1.096,2.7916,0.0,9.43,9.38,-0.05,0.235,STOP,0.0,-0.24,0.311,-0.0006,-0.0006,0.0,STOP,0.0,-3.17,0.0,0.0,False,STOP,0.0,True,True,True,False
2026-06-24T15:15:25.029,moving_enemy,EnemyTank,0,120.3377358645307,,120.32,True,3,0.0,0.3628,0.0252,0.3636,0.0349,0.0291,0.0,2.1713,1.096,2.8062,1.0205,9.43,9.38,-0.05,0.235,STOP,0.0,0.42,1.171,0.0045,0.0045,0.0,STOP,0.0,-2.52,0.0,0.0,False,STOP,0.0,True,True,True,True
2026-06-24T15:15:25.594,moving_enemy,EnemyTank,0,120.32127327804018,,120.29,True,4,0.0,0.5474,0.0326,0.5483,0.0754,0.0628,0.0,2.1707,1.096,2.8461,1.5606,9.43,9.37,-0.06,0.235,STOP,0.0,0.89,0.845,0.0064,0.0064,0.0,E,0.006,-2.04,0.0,0.0,False,STOP,0.0,True,True,True,False
2026-06-24T15:15:26.180,moving_enemy,EnemyTank,0,120.29025450785946,,120.23,True,5,0.0,0.7713,0.0353,0.7721,0.125,0.1042,0.0,2.1696,1.096,2.8946,2.2349,9.43,9.37,-0.06,0.2349,STOP,0.0,1.47,0.988,0.0098,0.0098,0.0,E,0.01,-1.42,0.0,0.0,False,STOP,0.0,True,True,True,False
2026-06-24T15:15:26.765,moving_enemy,EnemyTank,0,120.24241601337587,,120.15,True,6,0.0,1.002,0.0306,1.0025,0.1736,0.1447,0.0,2.1681,1.096,2.9417,2.949,9.43,9.36,-0.07,0.2349,STOP,0.0,2.03,0.951,0.0127,0.0127,0.0,E,0.013,-0.71,0.0,0.0,False,STOP,0.0,True,True,True,False
2026-06-24T15:15:27.347,moving_enemy,EnemyTank,0,120.18857987753094,,120.08,True,7,0.0,1.2055,0.0252,1.2057,0.2185,0.1821,0.0,2.1667,1.096,2.9853,3.5994,9.43,9.36,-0.08,0.2349,STOP,0.0,2.54,0.871,0.0152,0.0152,0.0,E,0.015,0.02,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-24T15:15:27.909,moving_enemy,EnemyTank,0,120.14090219386854,,120.03,True,8,0.0,1.3945,0.0222,1.3946,0.2543,0.2119,0.0,2.1659,1.096,3.0201,4.212,9.43,9.35,-0.08,0.2349,STOP,0.0,2.97,0.777,0.0173,0.0173,0.0,E,0.017,0.74,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-24T15:15:28.543,moving_enemy,EnemyTank,0,120.0681022866203,,120.01,True,10,0.0,1.5262,0.0183,1.5263,0.2823,0.2352,0.0,2.1654,1.096,3.0477,4.6516,9.43,9.35,-0.08,0.2349,STOP,0.0,3.33,0.573,0.0188,0.0188,0.0,E,0.019,1.77,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-24T15:15:29.143,moving_enemy,EnemyTank,0,120.0394122680774,,120.01,True,11,0.0,1.5724,0.0175,1.5725,0.2903,0.2419,0.0,2.1654,1.096,3.0557,4.8052,9.43,9.34,-0.09,0.2349,STOP,0.0,3.45,0.187,0.0186,0.0186,0.0,E,0.019,2.28,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-24T15:15:29.730,moving_enemy,EnemyTank,0,120.01882127329336,,120.02,True,12,0.0,1.588,0.0167,1.5881,0.2899,0.2416,0.0,2.1657,1.096,3.0556,4.8526,9.43,9.35,-0.08,0.2349,STOP,0.0,3.46,0.019,0.0184,0.0184,0.0,E,0.018,2.71,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-24T15:15:30.305,moving_enemy,EnemyTank,0,120.00109756437216,,120.04,True,13,0.0,1.6086,0.0152,1.6087,0.2964,0.247,0.0,2.166,1.096,3.0625,4.9264,9.43,9.35,-0.08,0.2349,STOP,0.0,3.55,0.166,0.0192,0.0192,0.0,E,0.019,3.2,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-24T15:15:30.907,moving_enemy,EnemyTank,0,119.99538995153368,,120.08,True,14,0.0,1.6455,0.017,1.6455,0.3023,0.2519,0.0,2.1667,1.096,3.069,5.0502,9.43,9.36,-0.07,0.2349,STOP,0.0,3.64,0.144,0.0196,0.0196,0.0,E,0.02,3.66,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-24T15:15:31.519,moving_enemy,EnemyTank,0,119.99381569242895,,120.11,True,15,0.0,1.6352,0.0165,1.6353,0.2978,0.2482,0.0,2.1673,1.096,3.0652,5.0125,9.43,9.36,-0.07,0.2349,STOP,0.0,3.6,-0.063,0.019,0.019,0.0,E,0.019,4.07,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-24T15:15:32.140,moving_enemy,EnemyTank,0,119.99925276135312,,120.16,True,16,0.0,1.6696,0.0165,1.6697,0.3035,0.2529,0.0,2.1682,1.096,3.0717,5.1287,9.43,9.36,-0.08,0.2349,STOP,0.0,3.69,0.14,0.0198,0.0198,0.0,E,0.02,4.58,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-24T15:15:32.744,moving_enemy,EnemyTank,0,120.01074254904005,,120.21,True,17,0.0,1.6861,0.0165,1.6862,0.3059,0.255,0.0,2.1692,1.096,3.0751,5.1852,9.43,9.37,-0.06,0.2349,STOP,0.0,3.73,0.076,0.0199,0.0199,0.0,E,0.02,5.01,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-24T15:15:33.370,moving_enemy,EnemyTank,0,120.02772238241033,,120.25,True,18,0.0,1.6247,0.0154,1.6248,0.2939,0.2449,0.0,2.1699,1.096,3.0638,4.978,9.43,9.37,-0.06,0.235,STOP,0.0,3.6,-0.218,0.0186,0.0186,0.0,E,0.019,5.32,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-24T15:15:33.929,moving_enemy,EnemyTank,0,120.08911148520106,,120.42,True,20,0.0,1.7374,0.0168,1.7375,0.3086,0.2572,0.0,2.1731,1.096,3.0817,5.3545,9.43,9.38,-0.05,0.235,STOP,0.0,3.82,0.396,0.021,0.021,0.0,E,0.021,6.4,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-24T15:15:34.516,moving_enemy,EnemyTank,0,120.12698685523516,,120.49,True,21,0.0,1.71,0.0165,1.7101,0.3026,0.2522,0.0,2.1743,1.096,3.0769,5.2619,9.43,9.39,-0.05,0.235,STOP,0.0,3.76,-0.104,0.0197,0.0197,0.0,E,0.02,6.77,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-24T15:15:35.115,moving_enemy,EnemyTank,0,120.17190472634236,,120.55,True,22,0.0,1.6492,0.0159,1.6493,0.2898,0.2415,0.0,2.1755,1.096,3.0653,5.0556,9.43,9.39,-0.04,0.235,STOP,0.0,3.61,-0.247,0.0186,0.0186,0.0,E,0.019,7.09,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-24T15:15:35.704,moving_enemy,EnemyTank,0,120.22913680100278,,120.65,True,23,0.0,1.6585,0.016,1.6586,0.2916,0.243,0.0,2.1775,1.096,3.0691,5.0902,9.43,9.41,-0.03,0.2351,STOP,0.0,3.65,0.067,0.0195,0.0195,0.0,E,0.019,7.57,0.0,0.0,False,STOP,0.0,False,True,False,False
