timestamp,target_type,target_name,target_index,target_distance,target_bearing,distance,motion_ready,motion_sample_count,reversal_hold_remaining,enemy_velocity_x,enemy_velocity_z,enemy_speed,enemy_accel_x,enemy_accel_z,enemy_accel,intercept_solver,predicted_control_time,predicted_yaw_control_time,predicted_pitch_control_time,target_angle_rate_deg_s,yaw_closing_rate_deg_s,predicted_flight_time,flight_time_correction_factor,predicted_total_intercept_time,lead_distance,player_turret_pitch,desired_pitch,pitch_error,pitch_tolerance,turret_rf_command,turret_rf_weight,turret_error,turret_error_rate,turret_pd_effort_raw,turret_pd_effort,predicted_turret_yaw_rate,body_equivalent_turret_weight,turret_qe_command,turret_qe_weight,body_error,body_signed_effort,predicted_body_yaw_rate,body_coarse_turn_enabled,pitch_signed_effort,predicted_pitch_rate,move_ad_command,move_ad_weight,aim_aligned,predictive_aim_aligned,fire_alignment_ready,predictive_fire_lookahead_seconds,predicted_turret_error_at_fire,predicted_pitch_error_at_fire,spawn_arm_ready,aim_stable_ready,fire
2026-06-24T16:16:59.277,moving_enemy,EnemyTank,0,119.44773610256698,,115.89,True,13,0.0,-0.2826,-0.2499,0.3772,-0.2633,-0.2409,0.3569,iterative_p_vt_half_at2,2.34,0.0728,1.95,-0.145,23.1723,2.0052,1.06,4.5652,5.4408,8.23,8.94,0.71,0.2311,R,0.065,-1.59,1.07,-0.0063,-0.0063,-0.273,0.0,Q,0.006,-2.32,0.0,0.0,False,0.0647,0.295,STOP,0.0,False,False,False,0.18,-1.54,0.658,True,False,False
2026-06-24T16:16:59.853,moving_enemy,EnemyTank,0,119.00689646943958,,116.82,True,15,0.0,-0.4622,-0.3481,0.5786,-0.3613,-0.2488,0.4386,iterative_p_vt_half_at2,0.84,0.0484,0.7,-0.233,22.7759,2.0278,1.06,3.0878,3.8767,8.66,9.02,0.36,0.2319,R,0.055,-1.1,0.848,-0.0041,-0.0041,-0.18,0.0,Q,0.004,-2.17,0.0,0.0,False,0.055,0.251,STOP,0.0,False,True,True,0.18,-1.068,0.319,True,False,False
2026-06-24T16:17:00.438,moving_enemy,EnemyTank,0,118.78188536269326,,117.16,True,16,0.0,-0.5669,-0.377,0.6808,-0.411,-0.2253,0.4687,iterative_p_vt_half_at2,0.3,0.0482,0.25,-0.2841,21.3402,2.0348,1.06,2.5548,3.2661,8.81,9.07,0.26,0.2323,R,0.055,-1.03,0.123,-0.0052,-0.0052,-0.226,0.0,Q,0.005,-2.18,0.0,0.0,False,0.055,0.251,STOP,0.0,True,True,True,0.18,-0.988,0.215,True,True,True
2026-06-24T16:17:00.975,moving_enemy,EnemyTank,0,118.58083676300123,,117.24,True,17,0.0,-0.6795,-0.3927,0.7848,-0.4712,-0.1916,0.5087,iterative_p_vt_half_at2,0.0667,0.0555,0.0,-0.3399,21.1437,2.0365,1.06,2.3232,3.1884,8.94,9.08,0.13,0.2323,STOP,0.0,-1.17,-0.271,-0.0068,-0.0068,-0.294,0.0,Q,0.007,-2.43,0.0,0.0,False,0.0,0.0,STOP,0.0,True,True,True,0.18,-1.122,0.132,True,True,False
2026-06-24T16:17:01.541,moving_enemy,EnemyTank,0,118.38759143455981,,117.21,True,18,0.0,-0.7892,-0.3908,0.8807,-0.5023,-0.1412,0.5218,iterative_p_vt_half_at2,0.0812,0.0677,0.0,-0.3948,21.7857,2.0358,1.06,2.337,3.4686,8.98,9.08,0.1,0.2323,STOP,0.0,-1.47,-0.529,-0.0089,-0.0089,-0.386,0.0,Q,0.009,-2.86,0.0,0.0,False,0.0,0.0,STOP,0.0,True,True,True,0.18,-1.405,0.095,True,True,False
2026-06-24T16:17:02.105,moving_enemy,EnemyTank,0,118.22170893136699,,117.26,True,19,0.0,-0.9039,-0.3746,0.9785,-0.5332,-0.0838,0.5398,iterative_p_vt_half_at2,0.0947,0.0789,0.0,-0.4515,22.4757,2.037,1.06,2.3517,3.7683,8.98,9.08,0.1,0.2324,STOP,0.0,-1.77,-0.53,-0.0105,-0.0105,-0.455,0.0,Q,0.01,-3.33,0.0,0.0,False,0.0,0.0,STOP,0.0,True,True,True,0.18,-1.691,0.102,True,True,False
2026-06-24T16:17:02.667,moving_enemy,EnemyTank,0,118.09201063291738,,117.42,True,20,0.0,-1.0178,-0.3427,1.0739,-0.5545,-0.0195,0.5548,iterative_p_vt_half_at2,0.1076,0.0897,0.0,-0.5067,23.0159,2.0404,1.06,2.368,4.0583,8.98,9.1,0.12,0.2325,STOP,0.0,-2.06,-0.517,-0.012,-0.012,-0.521,0.0,Q,0.012,-3.82,0.0,0.0,False,0.0,0.0,STOP,0.0,True,True,True,0.18,-1.97,0.119,True,True,True
2026-06-24T16:17:03.215,moving_enemy,EnemyTank,0,118.0077817276963,,117.69,True,21,0.0,-1.128,-0.2958,1.1662,-0.5664,0.0494,0.5685,iterative_p_vt_half_at2,0.1218,0.1015,0.0,-0.5585,23.0366,2.0458,1.06,2.3876,4.3446,8.98,9.12,0.14,0.2327,STOP,0.0,-2.34,-0.5,-0.0134,-0.0134,-0.582,0.0,Q,0.013,-4.32,0.0,0.0,False,0.0,0.0,STOP,0.0,True,True,True,0.18,-2.233,0.137,True,True,False
2026-06-24T16:17:03.792,moving_enemy,EnemyTank,0,117.96779614318113,,118.04,True,22,0.0,-1.2708,-0.244,1.294,-0.637,0.1141,0.6472,iterative_p_vt_half_at2,0.1424,0.1187,0.0,-0.6248,23.0645,2.0531,1.06,2.4155,4.9347,8.98,9.15,0.17,0.2331,STOP,0.0,-2.74,-0.693,-0.0159,-0.0159,-0.691,0.0,Q,0.016,-4.97,0.0,0.0,False,0.0,0.0,STOP,0.0,False,False,False,0.18,-2.613,0.174,True,False,False
2026-06-24T16:17:04.367,moving_enemy,EnemyTank,0,117.96500272252277,,118.37,True,23,0.0,-1.3735,-0.187,1.3861,-0.6156,0.1621,0.6366,iterative_p_vt_half_at2,0.153,0.1275,0.05,-0.6704,23.0923,2.06,1.06,2.4331,5.164,8.98,9.18,0.2,0.2334,R,0.055,-2.94,-0.361,-0.0163,-0.0163,-0.71,0.0,Q,0.016,-5.48,0.0,0.0,False,0.055,0.251,STOP,0.0,False,False,False,0.18,-2.817,0.156,True,False,False
2026-06-24T16:17:04.954,moving_enemy,EnemyTank,0,117.99531400329757,,118.7,True,24,0.0,-1.507,-0.1362,1.5131,-0.6401,0.1894,0.6675,iterative_p_vt_half_at2,0.1697,0.1414,0.0,-0.7303,23.1294,2.0669,1.06,2.4566,5.6385,9.01,9.21,0.2,0.2337,STOP,0.0,-3.27,-0.554,-0.0184,-0.0184,-0.802,0.0,Q,0.018,-6.14,0.0,0.0,False,0.0,0.0,STOP,0.0,False,False,False,0.18,-3.126,0.197,True,False,False
2026-06-24T16:17:05.551,moving_enemy,EnemyTank,0,118.05572255932869,,119.04,True,25,0.0,-1.6784,-0.0947,1.681,-0.7062,0.1968,0.7331,iterative_p_vt_half_at2,0.1958,0.1632,0.0,-0.8074,23.1776,2.074,1.06,2.4898,6.3787,9.14,9.26,0.12,0.234,STOP,0.0,-3.78,-0.857,-0.0218,-0.0218,-0.946,0.0,Q,0.022,-7.01,0.0,0.0,False,0.0,0.0,STOP,0.0,False,False,False,0.18,-3.612,0.121,True,False,False
2026-06-24T16:17:06.097,moving_enemy,EnemyTank,0,118.14895750886843,,119.43,True,26,0.0,-1.8858,-0.0595,1.8867,-0.8067,0.1946,0.8298,iterative_p_vt_half_at2,0.229,0.1909,0.0,-0.8998,23.2368,2.0822,1.06,2.5312,7.3726,9.14,9.29,0.15,0.2344,STOP,0.0,-4.43,-1.196,-0.0259,0.001,-1.126,-0.0269,STOP,0.0,-8.05,-0.0314,-1.17,True,0.0,0.0,A,0.031,False,False,False,0.18,-4.232,0.155,True,False,False
2026-06-24T16:17:06.680,moving_enemy,EnemyTank,0,118.43448505663389,,120.32,True,28,0.0,-2.3527,-0.0122,2.3527,-0.9964,0.1631,1.0097,iterative_p_vt_half_at2,0.2953,0.2461,0.15,-1.1029,23.2908,2.0998,1.06,2.6152,9.5745,9.14,9.37,0.23,0.235,R,0.055,-5.73,-2.225,-0.0348,-0.002,-1.515,-0.0328,Q,0.002,-9.82,-0.0383,-1.427,True,0.055,0.251,A,0.038,False,False,False,0.18,-5.46,0.186,True,False,False
2026-06-24T16:17:07.253,moving_enemy,EnemyTank,0,118.62812049014269,,120.8,True,29,0.0,-2.5888,0.0009,2.5888,-1.0598,0.1397,1.069,iterative_p_vt_half_at2,0.3164,0.2637,0.0,-1.2024,23.255,2.1085,1.06,2.6449,10.5653,9.27,9.4,0.13,0.235,STOP,0.0,-6.13,-0.698,-0.0339,0.0004,-1.474,-0.0343,STOP,0.0,-10.26,-0.04,-1.49,True,0.0,0.0,A,0.04,False,False,False,0.18,-5.867,0.129,True,False,False
2026-06-24T16:17:07.828,moving_enemy,EnemyTank,0,118.86194430208849,,121.43,True,30,0.0,-2.8535,0.0104,2.8535,-1.1534,0.1176,1.1594,iterative_p_vt_half_at2,0.3455,0.2879,0.0,-1.3105,23.2286,2.1197,1.06,2.6852,11.8289,9.3,9.46,0.16,0.2352,STOP,0.0,-6.69,0.0,-0.0354,0.0007,-1.542,-0.0361,STOP,0.0,-10.82,-0.0422,-1.572,True,0.0,0.0,A,0.042,False,False,False,0.18,-6.41,0.163,True,False,False
2026-06-24T16:17:08.407,moving_enemy,EnemyTank,0,119.12374043027239,,122.11,True,31,0.0,-3.1063,0.0173,3.1064,-1.2281,0.098,1.232,iterative_p_vt_half_at2,0.3739,0.3116,0.1,-1.4095,23.2086,2.132,1.06,2.7259,13.0367,9.3,9.51,0.21,0.2353,R,0.055,-7.23,-0.94,-0.0402,-0.0022,-1.749,-0.038,Q,0.002,-11.36,-0.0443,-1.651,True,0.055,0.251,A,0.044,False,False,False,0.18,-6.917,0.17,True,False,False
2026-06-24T16:17:08.980,moving_enemy,EnemyTank,0,119.45639425196114,,122.91,True,32,0.0,-3.3613,0.0225,3.3614,-1.263,0.0806,1.2656,iterative_p_vt_half_at2,0.3985,0.3321,0.0,-1.5045,23.1854,2.1462,1.06,2.7647,14.1251,9.39,9.57,0.18,0.2355,STOP,0.0,-7.7,-0.817,-0.0424,-0.0028,-1.846,-0.0396,Q,0.003,-11.86,-0.0462,-1.723,True,0.0,0.0,A,0.046,False,False,False,0.18,-7.367,0.181,True,False,False
2026-06-24T16:17:09.550,moving_enemy,EnemyTank,0,119.6608428781439,,121.78,True,33,0.0,-2.9482,0.022,2.9483,-0.39,0.0597,0.3945,iterative_p_vt_half_at2,0.2567,0.2139,0.0,-1.3429,22.9494,2.1262,1.06,2.6029,8.9986,9.45,9.49,0.04,0.2353,STOP,0.0,-4.91,4.894,-0.0162,0.0142,-0.706,-0.0305,E,0.014,-9.12,-0.0356,-1.325,True,0.0,0.0,A,0.036,False,False,False,0.18,-4.782,0.038,True,False,False
2026-06-24T16:17:10.152,moving_enemy,EnemyTank,0,119.64978986659195,,120.01,True,34,0.0,-1.9249,0.0054,1.9249,1.0617,0.0228,1.062,iterative_p_vt_half_at2,0.0496,0.0413,0.0,-0.9027,17.3041,2.0943,1.06,2.3639,1.5856,9.45,9.35,-0.1,0.2349,STOP,0.0,-0.71,6.964,0.0101,0.0101,0.441,0.0,E,0.01,-4.82,0.0,0.0,False,0.0,0.0,STOP,0.0,True,True,True,0.18,-0.794,-0.102,True,False,False
2026-06-24T16:17:10.711,moving_enemy,EnemyTank,0,119.69876888596824,,119.65,True,35,0.0,-1.2588,0.0341,1.2593,1.6679,0.0546,1.6688,iterative_p_vt_half_at2,0.0713,0.0594,0.0,-0.5927,18.8406,2.0868,1.06,2.378,1.7385,9.45,9.32,-0.13,0.2346,STOP,0.0,1.12,3.278,0.0125,0.0125,0.543,0.0,E,0.012,-2.73,0.0,0.0,False,0.0,0.0,STOP,0.0,True,True,True,0.18,1.021,-0.135,True,True,True
2026-06-24T16:17:11.246,moving_enemy,EnemyTank,0,119.67845510378022,,119.68,False,1,0.1369,0.0,0.0,0.0,0.0,0.0,0.0,iterative_p_vt_half_at2,0.0094,0.0079,0.0,0.0,14.4287,2.0874,1.06,2.3168,0.0,9.45,9.32,-0.14,0.2346,STOP,0.0,0.11,-1.879,-0.0032,-0.0032,-0.137,0.0,STOP,0.0,-3.51,0.0,0.0,False,0.0,0.0,STOP,0.0,True,True,True,0.18,0.138,-0.137,True,True,False
2026-06-24T16:17:11.807,moving_enemy,EnemyTank,0,119.63722744556603,,119.64,False,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,iterative_p_vt_half_at2,0.0014,0.0012,0.0,0.0,14.4164,2.0866,1.06,2.308,0.0,9.45,9.32,-0.14,0.2346,STOP,0.0,0.02,-0.172,-0.0003,-0.0003,-0.011,0.0,STOP,0.0,-3.42,0.0,0.0,False,0.0,0.0,STOP,0.0,True,True,True,0.18,0.019,-0.136,True,True,False
2026-06-24T16:17:12.359,moving_enemy,EnemyTank,0,119.56684394960827,,119.0,True,3,0.0,0.3089,-0.0197,0.3095,0.6976,-0.0339,0.6984,iterative_p_vt_half_at2,0.0847,0.0706,0.05,0.1457,20.1973,2.0733,1.06,2.3779,2.7107,9.45,9.25,-0.2,0.234,F,0.055,1.43,2.554,0.0127,0.0127,0.551,0.0,E,0.013,-2.01,0.0,0.0,False,-0.055,-0.251,STOP,0.0,True,True,True,0.18,1.326,-0.158,True,True,False
2026-06-24T16:17:12.953,moving_enemy,EnemyTank,0,119.48486247714399,,118.85,True,4,0.0,0.4323,-0.0297,0.4333,0.6927,-0.0391,0.6938,iterative_p_vt_half_at2,0.0985,0.0821,0.05,0.2043,20.7806,2.07,1.06,2.3885,3.014,9.44,9.24,-0.21,0.2338,F,0.055,1.71,0.473,0.01,0.01,0.435,0.0,E,0.01,-1.71,0.0,0.0,False,-0.055,-0.251,STOP,0.0,True,True,True,0.18,1.628,-0.162,True,True,True
2026-06-24T16:17:13.482,moving_enemy,EnemyTank,0,119.3004441341639,,118.6,True,6,0.0,0.7452,-0.029,0.7458,0.7879,-0.0207,0.7881,iterative_p_vt_half_at2,0.1159,0.0966,0.0,0.3555,22.7196,2.0649,1.06,2.4008,4.0617,9.16,9.21,0.05,0.2336,STOP,0.0,2.19,0.922,0.0135,0.0135,0.586,0.0,E,0.013,-0.74,0.0,0.0,False,0.0,0.0,STOP,0.0,True,True,True,0.18,2.089,0.05,True,True,False
2026-06-24T16:17:14.062,moving_enemy,EnemyTank,0,119.18341951337811,,118.48,True,7,0.0,0.9332,-0.0238,0.9335,0.8333,-0.0088,0.8333,iterative_p_vt_half_at2,0.1367,0.1139,0.0,0.4471,22.5338,2.0624,1.06,2.4191,4.6963,9.15,9.2,0.05,0.2335,STOP,0.0,2.57,0.643,0.0149,0.0149,0.648,0.0,E,0.015,-0.1,0.0,0.0,False,0.0,0.0,STOP,0.0,False,True,True,0.18,2.451,0.049,True,True,False
2026-06-24T16:17:14.637,moving_enemy,EnemyTank,0,119.05777849909371,,118.36,True,8,0.0,1.147,-0.0165,1.1472,0.906,0.0029,0.906,iterative_p_vt_half_at2,0.1625,0.1354,0.0,0.5518,22.5167,2.0597,1.06,2.4422,5.5033,9.15,9.18,0.03,0.2333,STOP,0.0,3.05,0.838,0.0178,0.0178,0.776,0.0,E,0.018,0.7,0.0,0.0,False,0.0,0.0,STOP,0.0,False,False,False,0.18,2.909,0.032,True,False,False
2026-06-24T16:17:15.210,moving_enemy,EnemyTank,0,118.92998886921528,,118.22,True,9,0.0,1.3576,-0.0128,1.3577,0.976,0.0075,0.976,iterative_p_vt_half_at2,0.1861,0.1551,0.0,0.6551,22.5318,2.057,1.06,2.4631,6.3047,9.15,9.18,0.03,0.2333,STOP,0.0,3.49,0.778,0.0201,0.0201,0.873,0.0,E,0.02,1.51,0.0,0.0,False,0.0,0.0,STOP,0.0,False,False,False,0.18,3.338,0.03,True,False,False
2026-06-24T16:17:15.784,moving_enemy,EnemyTank,0,118.80904769323261,,118.16,True,10,0.0,1.4637,-0.01,1.4637,0.8736,0.0093,0.8737,iterative_p_vt_half_at2,0.1855,0.1546,0.0,0.7072,22.5382,2.0557,1.06,2.4612,6.2485,9.15,9.16,0.02,0.2332,STOP,0.0,3.48,-0.019,0.0184,0.0184,0.802,0.0,E,0.018,1.92,0.0,0.0,False,0.0,0.0,STOP,0.0,False,False,False,0.18,3.34,0.017,True,False,False
2026-06-24T16:17:16.358,moving_enemy,EnemyTank,0,118.69509218267784,,118.13,True,11,0.0,1.5048,-0.0078,1.5048,0.7075,0.0098,0.7076,iterative_p_vt_half_at2,0.1757,0.1465,0.0,0.7276,22.5496,2.0551,1.06,2.4508,5.813,9.15,9.15,0.01,0.2331,STOP,0.0,3.3,-0.316,0.0169,0.0169,0.734,0.0,E,0.017,2.14,0.0,0.0,False,0.0,0.0,STOP,0.0,False,False,False,0.18,3.17,0.009,True,False,False
2026-06-24T16:17:16.952,moving_enemy,EnemyTank,0,118.5876553317083,,118.07,True,12,0.0,1.5884,-0.0067,1.5884,0.6482,0.0088,0.6482,iterative_p_vt_half_at2,0.1795,0.1496,0.0,0.7689,22.5729,2.0538,1.06,2.4532,5.8472,9.15,9.16,0.01,0.2331,STOP,0.0,3.38,0.124,0.0181,0.0181,0.789,0.0,E,0.018,2.58,0.0,0.0,False,0.0,0.0,STOP,0.0,False,False,False,0.18,3.234,0.012,True,False,False
2026-06-24T16:17:17.499,moving_enemy,EnemyTank,0,118.4867299095612,,118.03,True,13,0.0,1.6128,-0.006,1.6128,0.5187,0.0077,0.5188,iterative_p_vt_half_at2,0.1734,0.1445,0.0,0.7812,22.5983,2.0529,1.06,2.4463,5.4975,9.15,9.15,0.0,0.233,STOP,0.0,3.26,-0.204,0.0169,0.0169,0.735,0.0,E,0.017,2.84,0.0,0.0,False,0.0,0.0,STOP,0.0,False,False,False,0.18,3.133,0.0,True,False,False
2026-06-24T16:17:18.076,moving_enemy,EnemyTank,0,118.3925766112424,,117.99,True,14,0.0,1.6329,-0.0055,1.6329,0.4162,0.0064,0.4162,iterative_p_vt_half_at2,0.169,0.1409,0.0,0.7915,22.6311,2.0521,1.06,2.4411,5.2262,9.15,9.15,0.01,0.233,STOP,0.0,3.19,0.0,0.0169,0.0169,0.735,0.0,E,0.017,3.14,0.0,0.0,False,0.0,0.0,STOP,0.0,False,False,False,0.18,3.055,0.005,True,False,False
2026-06-24T16:17:18.645,moving_enemy,EnemyTank,0,118.30439417100546,,117.95,True,15,0.0,1.6534,-0.0052,1.6534,0.34,0.0052,0.34,iterative_p_vt_half_at2,0.1677,0.1397,0.0,0.802,22.6704,2.0512,1.06,2.4388,5.0435,9.15,9.14,-0.0,0.233,STOP,0.0,3.17,-0.036,0.0167,0.0167,0.727,0.0,E,0.017,3.48,0.0,0.0,False,0.0,0.0,STOP,0.0,False,False,False,0.18,3.036,-0.005,True,False,False
2026-06-24T16:17:19.215,moving_enemy,EnemyTank,0,118.2234262438618,,117.91,True,16,0.0,1.6569,-0.0049,1.6569,0.2598,0.0042,0.2598,iterative_p_vt_half_at2,0.1648,0.1373,0.0,0.8042,22.7135,2.0505,1.06,2.4353,4.8053,9.15,9.15,0.0,0.233,STOP,0.0,3.12,-0.085,0.0164,0.0164,0.712,0.0,E,0.016,3.79,0.0,0.0,False,0.0,0.0,STOP,0.0,False,False,False,0.18,2.991,0.001,True,False,False
2026-06-24T16:17:19.787,moving_enemy,EnemyTank,0,118.14912142288054,,117.88,True,17,0.0,1.6607,-0.0048,1.6607,0.2,0.0034,0.2,iterative_p_vt_half_at2,0.1638,0.1365,0.0,0.8065,22.7612,2.0497,1.06,2.4335,4.6336,9.15,9.13,-0.01,0.2329,STOP,0.0,3.11,-0.021,0.0164,0.0164,0.714,0.0,E,0.016,4.14,0.0,0.0,False,0.0,0.0,STOP,0.0,False,False,False,0.18,2.978,-0.012,True,False,False
2026-06-24T16:17:20.367,moving_enemy,EnemyTank,0,118.08086308757088,,117.85,True,18,0.0,1.6526,-0.0046,1.6526,0.1393,0.0027,0.1393,iterative_p_vt_half_at2,0.163,0.1358,0.0,0.803,22.813,2.0492,1.06,2.4322,4.4315,9.15,9.14,-0.01,0.2329,STOP,0.0,3.1,-0.014,0.0164,0.0164,0.713,0.0,E,0.016,4.47,0.0,0.0,False,0.0,0.0,STOP,0.0,False,False,False,0.18,2.97,-0.005,True,False,False
2026-06-24T16:17:20.938,moving_enemy,EnemyTank,0,117.96453213613843,,117.8,True,20,0.0,1.6693,-0.0046,1.6693,0.0979,0.0016,0.0979,iterative_p_vt_half_at2,0.1699,0.1415,0.0,0.8118,22.9242,2.048,1.06,2.4379,4.3605,9.15,9.12,-0.03,0.2328,STOP,0.0,3.24,0.256,0.0177,0.0177,0.77,0.0,E,0.018,5.29,0.0,0.0,False,0.0,0.0,STOP,0.0,False,False,False,0.18,3.106,-0.026,True,False,False
