timestamp,target_type,target_name,target_index,target_distance,target_bearing,distance,motion_ready,motion_sample_count,reversal_hold_remaining,enemy_velocity_x,enemy_velocity_z,enemy_speed,enemy_accel_x,enemy_accel_z,enemy_accel,intercept_solver,predicted_control_time,predicted_yaw_control_time,predicted_pitch_control_time,target_angle_rate_deg_s,yaw_closing_rate_deg_s,predicted_flight_time,flight_time_correction_factor,predicted_total_intercept_time,lead_distance,player_turret_pitch,desired_pitch,pitch_error,pitch_tolerance,turret_rf_command,turret_rf_weight,turret_error,turret_error_rate,turret_pd_effort_raw,turret_pd_effort,predicted_turret_yaw_rate,body_equivalent_turret_weight,turret_qe_command,turret_qe_weight,body_error,body_signed_effort,predicted_body_yaw_rate,body_coarse_turn_enabled,pitch_signed_effort,predicted_pitch_rate,move_ad_command,move_ad_weight,aim_aligned,predictive_aim_aligned,fire_alignment_ready,predictive_fire_lookahead_seconds,predicted_turret_error_at_fire,predicted_pitch_error_at_fire,spawn_arm_ready,aim_stable_ready,fire
2026-06-24T16:12:22.533,moving_enemy,EnemyTank,0,119.88132344803121,,119.78,True,20,0.0,1.6747,0.0142,1.6747,0.0731,0.0009,0.0731,iterative_p_vt_half_at2,0.1706,0.1422,0.0,0.8011,23.0169,2.0896,1.06,2.4803,4.3786,9.41,9.33,-0.08,0.2347,STOP,0.0,3.27,0.132,0.0176,0.0176,0.766,0.0,E,0.018,5.86,0.0,0.0,False,0.0,0.0,STOP,0.0,False,False,False,0.18,3.135,-0.079,True,False,False
2026-06-24T16:12:23.116,moving_enemy,EnemyTank,0,119.82287366344497,,119.79,True,22,0.0,1.6636,0.0145,1.6637,0.0272,0.0007,0.0272,iterative_p_vt_half_at2,0.1709,0.1425,0.0,0.7957,23.1346,2.0897,1.06,2.4807,4.2107,9.41,9.32,-0.08,0.2347,STOP,0.0,3.3,0.04,0.0175,0.0175,0.763,0.0,E,0.018,6.63,0.0,0.0,False,0.0,0.0,STOP,0.0,False,False,False,0.18,3.158,-0.084,True,False,False
2026-06-24T16:12:23.690,moving_enemy,EnemyTank,0,119.80346869831362,,119.8,True,23,0.0,1.6681,0.0145,1.6681,0.0263,0.0006,0.0263,iterative_p_vt_half_at2,0.173,0.1441,0.0,0.7977,23.1954,2.09,1.06,2.483,4.2231,9.41,9.33,-0.08,0.2347,STOP,0.0,3.34,0.084,0.0179,0.0179,0.778,0.0,E,0.018,7.06,0.0,0.0,False,0.0,0.0,STOP,0.0,False,False,False,0.18,3.203,-0.076,True,False,False
2026-06-24T16:12:24.264,moving_enemy,EnemyTank,0,119.79070207383344,,119.82,True,24,0.0,1.6754,0.0145,1.6755,0.0298,0.0004,0.0298,iterative_p_vt_half_at2,0.1754,0.1462,0.0,0.8009,23.2559,2.0904,1.06,2.4858,4.2569,9.41,9.33,-0.08,0.2347,STOP,0.0,3.4,0.098,0.0182,0.0182,0.792,0.0,E,0.018,7.5,0.0,0.0,False,0.0,0.0,STOP,0.0,False,False,False,0.18,3.257,-0.08,True,False,False
2026-06-24T16:12:24.834,moving_enemy,EnemyTank,0,119.78343566208382,,119.84,True,25,0.0,1.6689,0.0137,1.669,0.0137,-0.0007,0.0138,iterative_p_vt_half_at2,0.1755,0.1462,0.0,0.7976,23.3165,2.0907,1.06,2.4862,4.1919,9.41,9.33,-0.08,0.2347,STOP,0.0,3.41,0.017,0.0181,0.0181,0.787,0.0,E,0.018,7.9,0.0,0.0,False,0.0,0.0,STOP,0.0,False,False,False,0.18,3.268,-0.081,True,False,False
2026-06-24T16:12:25.404,moving_enemy,EnemyTank,0,119.78486663655003,,119.88,True,26,0.0,1.6615,0.0146,1.6615,0.0004,0.0007,0.0008,iterative_p_vt_half_at2,0.1756,0.1464,0.0,0.7936,23.3777,2.0916,1.06,2.4872,4.1337,9.41,9.34,-0.07,0.2348,STOP,0.0,3.42,0.022,0.0182,-0.0095,0.791,0.0277,Q,0.01,8.29,0.0323,1.204,True,0.0,0.0,D,0.032,False,False,False,0.18,3.279,-0.068,True,False,False
2026-06-24T16:12:25.985,moving_enemy,EnemyTank,0,119.79176947957541,,119.91,True,27,0.0,1.6629,0.0146,1.663,0.0022,0.0004,0.0022,iterative_p_vt_half_at2,0.178,0.1483,0.0,0.7937,23.3867,2.0923,1.06,2.4902,4.1479,9.41,9.33,-0.08,0.2348,STOP,0.0,3.47,0.08,0.0185,-0.0094,0.807,0.0279,Q,0.009,8.35,0.0326,1.214,True,0.0,0.0,D,0.033,False,False,False,0.18,3.323,-0.076,True,False,False
2026-06-24T16:12:26.546,moving_enemy,EnemyTank,0,119.80522162561418,,119.96,True,28,0.0,1.6645,0.0145,1.6645,0.0038,0.0002,0.0038,iterative_p_vt_half_at2,0.175,0.1458,0.0,0.7939,23.3479,2.0933,1.06,2.4882,4.1534,9.41,9.35,-0.06,0.2349,STOP,0.0,3.4,-0.114,0.0178,-0.0092,0.775,0.027,Q,0.009,8.09,0.0315,1.175,True,0.0,0.0,D,0.032,False,False,False,0.18,3.265,-0.058,True,False,False
2026-06-24T16:12:27.129,moving_enemy,EnemyTank,0,119.82431567661594,,120.0,True,29,0.0,1.6597,0.0139,1.6598,-0.0035,-0.0007,0.0036,iterative_p_vt_half_at2,0.1702,0.1418,0.0,0.7911,23.3087,2.0941,1.06,2.4843,4.1125,9.41,9.34,-0.06,0.2349,STOP,0.0,3.31,-0.17,0.0172,0.0172,0.747,0.0,E,0.017,7.8,0.0,0.0,False,0.0,0.0,STOP,0.0,False,False,False,0.18,3.171,-0.064,True,False,False
2026-06-24T16:12:27.689,moving_enemy,EnemyTank,0,119.85110328859236,,120.06,True,30,0.0,1.6661,0.0144,1.6662,0.0061,0.0002,0.0061,iterative_p_vt_half_at2,0.1677,0.1397,0.0,0.7933,23.3023,2.0953,1.06,2.483,4.1559,9.41,9.36,-0.05,0.2349,STOP,0.0,3.26,-0.089,0.0171,0.0171,0.743,0.0,E,0.017,7.77,0.0,0.0,False,0.0,0.0,STOP,0.0,False,False,False,0.18,3.122,-0.049,True,False,False
2026-06-24T16:12:28.259,moving_enemy,EnemyTank,0,119.88422441279297,,120.12,True,31,0.0,1.6596,0.0145,1.6597,-0.0041,0.0002,0.0042,iterative_p_vt_half_at2,0.1692,0.141,0.0,0.7894,23.3642,2.0964,1.06,2.4856,4.1124,9.41,9.35,-0.05,0.2349,STOP,0.0,3.29,0.068,0.0176,-0.0097,0.766,0.0273,Q,0.01,8.17,0.0319,1.187,True,0.0,0.0,D,0.032,False,False,False,0.18,3.157,-0.053,True,False,False
2026-06-24T16:12:28.830,moving_enemy,EnemyTank,0,119.92358506375314,,120.2,True,32,0.0,1.6729,0.0145,1.6729,0.0151,0.0003,0.0151,iterative_p_vt_half_at2,0.1759,0.1466,0.0,0.7947,23.412,2.0978,1.06,2.4937,4.2189,9.41,9.36,-0.04,0.2349,STOP,0.0,3.43,0.241,0.0187,-0.0098,0.812,0.0285,Q,0.01,8.53,0.0333,1.24,True,0.0,0.0,D,0.033,False,False,False,0.18,3.286,-0.043,True,False,False
2026-06-24T16:12:29.400,moving_enemy,EnemyTank,0,119.96960016275361,,120.28,True,33,0.0,1.6726,0.0145,1.6726,0.0109,0.0002,0.0109,iterative_p_vt_half_at2,0.1733,0.1444,0.0,0.7935,23.3741,2.0991,1.06,2.4924,4.2028,9.41,9.37,-0.04,0.2349,STOP,0.0,3.38,-0.099,0.0177,-0.0099,0.77,0.0276,Q,0.01,8.26,0.0322,1.201,True,0.0,0.0,D,0.032,False,False,False,0.18,3.238,-0.041,True,False,False
2026-06-24T16:12:29.992,moving_enemy,EnemyTank,0,120.02180324373114,,120.35,True,34,0.0,1.6676,0.0145,1.6677,0.0015,0.0001,0.0015,iterative_p_vt_half_at2,0.1689,0.1408,0.0,0.7901,23.3335,2.1005,1.06,2.4895,4.1564,9.41,9.38,-0.03,0.235,STOP,0.0,3.29,-0.153,0.0171,0.0171,0.744,0.0,E,0.017,7.96,0.0,0.0,False,0.0,0.0,STOP,0.0,False,False,False,0.18,3.151,-0.028,True,False,False
2026-06-24T16:12:30.544,moving_enemy,EnemyTank,0,120.14631118074853,,120.57,True,36,0.0,1.6958,0.0147,1.6959,0.0681,0.0006,0.0682,iterative_p_vt_half_at2,0.1737,0.1447,0.0,0.8006,23.359,2.1045,1.06,2.4981,4.4492,9.41,9.4,-0.01,0.235,STOP,0.0,3.38,0.173,0.0183,-0.0092,0.794,0.0274,Q,0.009,8.21,0.032,1.193,True,0.0,0.0,D,0.032,False,False,False,0.18,3.238,-0.009,True,False,False
2026-06-24T16:12:31.115,moving_enemy,EnemyTank,0,120.21791912391312,,120.66,True,37,0.0,1.6836,0.0146,1.6837,0.0347,0.0003,0.0347,iterative_p_vt_half_at2,0.17,0.1417,0.0,0.7937,23.3337,2.106,1.06,2.496,4.3105,9.41,9.39,-0.01,0.235,STOP,0.0,3.31,-0.131,0.0173,0.0173,0.751,0.0,E,0.017,7.99,0.0,0.0,False,0.0,0.0,STOP,0.0,False,False,False,0.18,3.171,-0.013,True,False,False
2026-06-24T16:12:31.685,moving_enemy,EnemyTank,0,120.29626262290863,,120.74,True,38,0.0,1.6556,0.0144,1.6556,-0.0104,-0.0,0.0104,iterative_p_vt_half_at2,0.1636,0.1364,0.0,0.7794,23.3705,2.1075,1.06,2.4911,4.0922,9.41,9.41,0.0,0.2351,STOP,0.0,3.19,-0.209,0.0165,-0.0107,0.716,0.0272,Q,0.011,8.14,0.0318,1.183,True,0.0,0.0,D,0.032,False,False,False,0.18,3.058,0.003,True,False,False
2026-06-24T16:12:32.257,moving_enemy,EnemyTank,0,120.38087860648763,,120.89,True,39,0.0,1.6867,0.0146,1.6867,0.0361,0.0003,0.0361,iterative_p_vt_half_at2,0.1716,0.143,0.0,0.7921,23.3664,2.11,1.06,2.5016,4.3325,9.41,9.41,0.0,0.2351,STOP,0.0,3.34,0.27,0.0182,-0.0091,0.794,0.0274,Q,0.009,8.2,0.032,1.192,True,0.0,0.0,D,0.032,False,False,False,0.18,3.198,0.005,True,False,False
2026-06-24T16:12:32.837,moving_enemy,EnemyTank,0,120.47195834166301,,120.98,True,40,0.0,1.6621,0.0143,1.6621,-0.0051,-0.0001,0.0051,iterative_p_vt_half_at2,0.164,0.1367,0.0,0.7794,23.3271,2.1118,1.06,2.4958,4.1326,9.41,9.43,0.02,0.2351,STOP,0.0,3.19,-0.265,0.0164,0.0164,0.712,0.0,E,0.016,7.84,0.0,0.0,False,0.0,0.0,STOP,0.0,False,False,False,0.18,3.06,0.022,True,False,False
2026-06-24T16:12:33.408,moving_enemy,EnemyTank,0,120.56973104350183,,121.1,True,41,0.0,1.6561,0.0143,1.6562,-0.0117,-0.0001,0.0117,iterative_p_vt_half_at2,0.1612,0.1343,0.0,0.775,23.3436,2.1139,1.06,2.4951,4.096,9.41,9.43,0.02,0.2351,STOP,0.0,3.14,-0.09,0.0164,0.0164,0.715,0.0,E,0.016,7.93,0.0,0.0,False,0.0,0.0,STOP,0.0,False,False,False,0.18,3.007,0.023,True,False,False
2026-06-24T16:12:33.968,moving_enemy,EnemyTank,0,120.67334647369722,,121.27,True,42,0.0,1.6797,0.0144,1.6798,0.0241,0.0001,0.0241,iterative_p_vt_half_at2,0.169,0.1409,0.0,0.784,23.4074,2.1169,1.06,2.5059,4.2851,9.41,9.45,0.04,0.2352,STOP,0.0,3.3,0.288,0.0181,-0.0101,0.785,0.0281,Q,0.01,8.43,0.0329,1.224,True,0.0,0.0,D,0.033,False,False,False,0.18,3.156,0.044,True,False,False
2026-06-24T16:12:34.549,moving_enemy,EnemyTank,0,120.78285256969237,,121.39,True,43,0.0,1.6646,0.0139,1.6647,-0.0018,-0.0006,0.0019,iterative_p_vt_half_at2,0.1691,0.1409,0.0,0.7754,23.4287,2.119,1.06,2.508,4.1694,9.41,9.45,0.04,0.2352,STOP,0.0,3.3,0.006,0.0175,-0.0109,0.762,0.0284,Q,0.011,8.52,0.0332,1.237,True,0.0,0.0,D,0.033,False,False,False,0.18,3.164,0.043,True,False,False
2026-06-24T16:12:35.114,moving_enemy,EnemyTank,0,120.89987267131141,,121.56,True,44,0.0,1.6824,0.0146,1.6824,0.0232,0.0004,0.0232,iterative_p_vt_half_at2,0.1689,0.1407,0.0,0.7814,23.3893,2.1221,1.06,2.511,4.2978,9.41,9.47,0.06,0.2352,STOP,0.0,3.29,-0.017,0.0174,-0.0103,0.757,0.0277,Q,0.01,8.29,0.0323,1.204,True,0.0,0.0,D,0.032,False,False,False,0.18,3.155,0.065,True,False,False
2026-06-24T16:12:35.685,moving_enemy,EnemyTank,0,121.02343843840377,,121.7,True,45,0.0,1.6744,0.0144,1.6744,0.0067,0.0002,0.0067,iterative_p_vt_half_at2,0.1644,0.137,0.0,0.7759,23.3481,2.1246,1.06,2.5089,4.2223,9.41,9.47,0.07,0.2352,STOP,0.0,3.2,-0.164,0.0166,0.0166,0.723,0.0,E,0.017,7.96,0.0,0.0,False,0.0,0.0,STOP,0.0,False,False,False,0.18,3.068,0.067,True,False,False
2026-06-24T16:12:36.264,moving_enemy,EnemyTank,0,121.15288409844204,,121.84,True,46,0.0,1.6629,0.0143,1.6629,-0.0102,-0.0,0.0102,iterative_p_vt_half_at2,0.1581,0.1317,0.0,0.7688,23.3255,2.1272,1.06,2.5053,4.1341,9.41,9.5,0.09,0.2353,STOP,0.0,3.07,-0.217,0.0158,0.0158,0.689,0.0,E,0.016,7.76,0.0,0.0,False,0.0,0.0,STOP,0.0,False,False,False,0.18,2.948,0.09,True,False,False
2026-06-24T16:12:36.827,moving_enemy,EnemyTank,0,121.28836837637986,,122.01,True,47,0.0,1.6664,0.0144,1.6664,-0.0029,0.0,0.0029,iterative_p_vt_half_at2,0.1612,0.1343,0.0,0.7682,23.388,2.1303,1.06,2.5114,4.1761,9.41,9.5,0.1,0.2353,STOP,0.0,3.14,0.123,0.0169,-0.0104,0.735,0.0273,Q,0.01,8.19,0.0319,1.189,True,0.0,0.0,D,0.032,False,False,False,0.18,3.009,0.096,True,False,False
2026-06-24T16:12:37.399,moving_enemy,EnemyTank,0,121.43004765537987,,122.19,True,48,0.0,1.6688,0.0144,1.6688,0.0011,0.0,0.0011,iterative_p_vt_half_at2,0.1672,0.1393,0.0,0.7671,23.4504,2.1334,1.06,2.5206,4.2098,9.41,9.51,0.1,0.2353,STOP,0.0,3.27,0.22,0.0178,-0.011,0.772,0.0288,Q,0.011,8.61,0.0336,1.251,True,0.0,0.0,D,0.034,False,False,False,0.18,3.128,0.101,True,False,False
2026-06-24T16:12:37.979,moving_enemy,EnemyTank,0,121.73300358594459,,122.56,True,50,0.0,1.6707,0.0144,1.6707,0.0048,0.0001,0.0048,iterative_p_vt_half_at2,0.1609,0.1341,0.0,0.7634,23.3699,2.1399,1.06,2.5208,4.2271,9.41,9.54,0.13,0.2354,STOP,0.0,3.13,-0.231,0.0161,-0.0107,0.702,0.0268,Q,0.011,8.03,0.0313,1.166,True,0.0,0.0,D,0.031,False,False,False,0.18,3.007,0.129,True,False,False
2026-06-24T16:12:38.591,moving_enemy,EnemyTank,0,121.73445485144656,,121.81,True,51,0.0,1.1921,-0.008,1.1922,-0.636,-0.03,0.6367,iterative_p_vt_half_at2,0.0946,0.0789,0.0,0.5524,16.5426,2.1266,1.06,2.4412,1.0209,9.41,9.49,0.09,0.2353,STOP,0.0,1.3,-2.988,0.0009,0.0009,0.041,0.0,STOP,0.0,5.96,0.0,0.0,False,0.0,0.0,STOP,0.0,True,True,True,0.18,1.297,0.087,True,False,False
2026-06-24T16:12:39.182,moving_enemy,EnemyTank,0,121.75582420889607,,121.6,True,52,0.0,0.7708,0.0098,0.7708,-1.0434,0.0014,1.0434,iterative_p_vt_half_at2,0.0122,0.0101,0.0,0.3576,16.6954,2.1229,1.06,2.3551,1.0787,9.41,9.47,0.06,0.2352,STOP,0.0,0.17,-1.919,-0.0029,-0.0029,-0.128,0.0,STOP,0.0,4.77,0.0,0.0,False,0.0,0.0,STOP,0.0,True,True,True,0.18,0.192,0.065,True,True,True
2026-06-24T16:12:39.709,moving_enemy,EnemyTank,0,121.76024262497529,,121.46,True,53,0.0,0.4979,0.0098,0.498,-1.141,0.0011,1.141,iterative_p_vt_half_at2,0.0161,0.0135,0.0,0.2313,19.2942,2.1203,1.06,2.3565,1.9949,9.41,9.46,0.05,0.2352,STOP,0.0,-0.26,-0.814,-0.003,-0.003,-0.131,0.0,STOP,0.0,4.34,0.0,0.0,False,0.0,0.0,STOP,0.0,True,True,True,0.18,-0.236,0.05,True,True,False
2026-06-24T16:12:40.283,moving_enemy,EnemyTank,0,121.73270761931447,,121.73,False,1,0.3002,0.0,0.0,0.0,0.0,0.0,0.0,iterative_p_vt_half_at2,0.0489,0.0407,0.0,0.0,14.6752,2.1252,1.06,2.3941,0.0,9.41,9.48,0.07,0.2353,STOP,0.0,0.6,1.495,0.0062,0.0062,0.268,0.0,E,0.006,5.2,0.0,0.0,False,0.0,0.0,STOP,0.0,True,True,True,0.18,0.549,0.073,True,True,False
2026-06-24T16:12:40.834,moving_enemy,EnemyTank,0,121.68244656211768,,121.68,False,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,iterative_p_vt_half_at2,0.0321,0.0268,0.0,0.0,14.6559,2.1243,1.06,2.3764,0.0,9.41,9.48,0.07,0.2352,STOP,0.0,0.39,-0.372,0.0013,0.0013,0.058,0.0,STOP,0.0,5.07,0.0,0.0,False,0.0,0.0,STOP,0.0,True,True,True,0.18,0.382,0.068,True,True,False
2026-06-24T16:12:41.391,moving_enemy,EnemyTank,0,121.61090299449613,,121.14,True,3,0.0,-0.4522,-0.0033,0.4522,-0.644,-0.0063,0.644,iterative_p_vt_half_at2,0.071,0.0592,0.0,-0.2116,20.8919,2.1145,1.06,2.4055,2.9512,9.41,9.43,0.02,0.2351,STOP,0.0,-1.24,-2.924,-0.0124,-0.0124,-0.539,0.0,Q,0.012,3.5,0.0,0.0,False,0.0,0.0,STOP,0.0,True,True,True,0.18,-1.139,0.023,True,True,True
2026-06-24T16:12:41.965,moving_enemy,EnemyTank,0,121.51955749457619,,120.93,True,4,0.0,-0.6614,-0.0049,0.6614,-0.7736,-0.007,0.7736,iterative_p_vt_half_at2,0.096,0.08,0.0,-0.3105,22.8014,2.1108,1.06,2.4268,3.8834,9.41,9.42,0.02,0.2351,STOP,0.0,-1.82,-1.023,-0.0117,-0.0117,-0.51,0.0,Q,0.012,2.81,0.0,0.0,False,0.0,0.0,STOP,0.0,True,True,True,0.18,-1.733,0.017,True,True,False
2026-06-24T16:12:42.479,moving_enemy,EnemyTank,0,121.40350744311652,,120.72,True,5,0.0,-0.8828,-0.0063,0.8828,-0.8687,-0.0071,0.8687,iterative_p_vt_half_at2,0.1215,0.1012,0.0,-0.4158,22.851,2.1072,1.06,2.4487,4.766,9.41,9.41,0.0,0.2351,STOP,0.0,-2.31,-0.951,-0.0142,-0.0142,-0.616,0.0,Q,0.014,2.06,0.0,0.0,False,0.0,0.0,STOP,0.0,True,True,True,0.18,-2.202,0.003,True,True,False
2026-06-24T16:12:43.063,moving_enemy,EnemyTank,0,121.27662444838246,,120.54,True,6,0.0,-1.1309,-0.0035,1.1309,-0.984,-0.0016,0.984,iterative_p_vt_half_at2,0.1563,0.1302,0.0,-0.5347,22.6006,2.1039,1.06,2.4802,5.8315,9.41,9.4,-0.01,0.235,STOP,0.0,-2.94,-1.079,-0.0178,-0.0178,-0.772,0.0,Q,0.018,1.16,0.0,0.0,False,0.0,0.0,STOP,0.0,False,False,False,0.18,-2.804,-0.012,True,False,False
2026-06-24T16:12:43.626,moving_enemy,EnemyTank,0,121.14088793103643,,120.39,True,7,0.0,-1.3806,0.0003,1.3806,-1.0752,0.004,1.0752,iterative_p_vt_half_at2,0.1918,0.1599,0.0,-0.6548,22.3421,2.1011,1.06,2.513,6.8642,9.41,9.38,-0.03,0.235,STOP,0.0,-3.57,-1.116,-0.0212,-0.0212,-0.92,0.0,Q,0.021,0.21,0.0,0.0,False,0.0,0.0,STOP,0.0,False,False,False,0.18,-3.406,-0.03,True,False,False
2026-06-24T16:12:44.203,moving_enemy,EnemyTank,0,120.99446144735307,,120.27,True,8,0.0,-1.5959,0.003,1.5959,-1.0804,0.0064,1.0805,iterative_p_vt_half_at2,0.216,0.18,0.0,-0.7586,22.3008,2.0991,1.06,2.535,7.5173,9.41,9.37,-0.04,0.2349,STOP,0.0,-4.01,-0.766,-0.0228,-0.0228,-0.992,0.0,Q,0.023,-0.64,0.0,0.0,False,0.0,0.0,STOP,0.0,False,False,False,0.18,-3.835,-0.042,True,False,False
2026-06-24T16:12:44.776,moving_enemy,EnemyTank,0,120.84293651027434,,120.14,True,9,0.0,-1.8951,0.0055,1.8951,-1.2287,0.0082,1.2287,iterative_p_vt_half_at2,0.2601,0.2167,0.0,-0.903,22.343,2.0967,1.06,2.5768,8.9624,9.41,9.37,-0.04,0.2349,STOP,0.0,-4.84,-1.448,-0.0286,-0.0286,-1.242,0.0,Q,0.029,-1.92,0.0,0.0,False,0.0,0.0,STOP,0.0,False,False,False,0.18,-4.619,-0.041,True,False,False
2026-06-24T16:12:45.331,moving_enemy,EnemyTank,0,120.68980167018996,,120.07,True,10,0.0,-2.1398,0.0072,2.1398,-1.2481,0.0085,1.2481,iterative_p_vt_half_at2,0.2901,0.2417,0.0,-1.0208,22.3801,2.0954,1.06,2.6054,9.8115,9.41,9.35,-0.05,0.2349,STOP,0.0,-5.41,-1.02,-0.0307,-0.0307,-1.336,0.0,Q,0.031,-2.99,0.0,0.0,False,0.0,0.0,STOP,0.0,False,False,False,0.18,-5.169,-0.053,True,False,False
2026-06-24T16:12:45.926,moving_enemy,EnemyTank,0,120.40359720104385,,120.06,True,12,0.0,-2.6674,0.0101,2.6674,-1.3501,0.0083,1.3501,iterative_p_vt_half_at2,0.356,0.2966,0.0,-1.2727,22.4922,2.0952,1.06,2.6712,11.9417,9.41,9.35,-0.06,0.2349,STOP,0.0,-6.67,-2.123,-0.0396,-0.0396,-1.723,0.0,Q,0.04,-5.49,0.0,0.0,False,0.0,0.0,STOP,0.0,False,False,False,0.18,-6.362,-0.057,True,False,False
2026-06-24T16:12:46.486,moving_enemy,EnemyTank,0,120.2763249096702,,120.15,True,13,0.0,-2.926,0.0117,2.926,-1.3648,0.0084,1.3648,iterative_p_vt_half_at2,0.3797,0.3164,0.0,-1.3941,22.5576,2.0968,1.06,2.6965,12.8521,9.41,9.36,-0.04,0.2349,STOP,0.0,-7.14,0.0,-0.0378,-0.0378,-1.646,0.0,Q,0.038,-6.78,0.0,0.0,False,0.0,0.0,STOP,0.0,False,False,False,0.18,-6.842,-0.045,True,False,False
2026-06-24T16:12:47.025,moving_enemy,EnemyTank,0,120.1710633954158,,120.28,True,14,0.0,-3.1511,0.0127,3.1511,-1.331,0.0077,1.331,iterative_p_vt_half_at2,0.4002,0.3335,0.0,-1.498,22.6269,2.0991,1.06,2.7193,13.4898,9.41,9.37,-0.04,0.2349,STOP,0.0,-7.55,-0.756,-0.0415,-0.0415,-1.805,0.0,Q,0.042,-7.97,0.0,0.0,False,0.0,0.0,STOP,0.0,False,False,False,0.18,-7.221,-0.041,True,False,False
2026-06-24T16:12:47.583,moving_enemy,EnemyTank,0,120.08884131714935,,120.5,True,15,0.0,-3.3979,0.0137,3.3979,-1.3313,0.0071,1.3313,iterative_p_vt_half_at2,0.4256,0.3547,0.0,-1.6095,22.7168,2.1031,1.06,2.7487,14.3691,9.41,9.39,-0.01,0.235,STOP,0.0,-8.06,-0.917,-0.0445,-0.0133,-1.937,-0.0313,Q,0.013,-9.36,-0.0365,-1.359,True,0.0,0.0,A,0.036,False,False,False,0.18,-7.708,-0.014,True,False,False
2026-06-24T16:12:48.102,moving_enemy,EnemyTank,0,120.0408328307529,,120.65,True,16,0.0,-3.5079,0.0142,3.508,-1.1392,0.0059,1.1392,iterative_p_vt_half_at2,0.4151,0.3459,0.0,-1.6575,22.702,2.1058,1.06,2.7409,13.894,9.41,9.4,-0.01,0.235,STOP,0.0,-7.85,0.392,-0.0408,-0.0088,-1.776,-0.032,Q,0.009,-9.58,-0.0374,-1.393,True,0.0,0.0,A,0.037,False,False,False,0.18,-7.534,-0.008,True,False,False
2026-06-24T16:12:48.638,moving_enemy,EnemyTank,0,120.02857515938284,,120.95,True,17,0.0,-3.7088,0.015,3.7088,-1.1489,0.0056,1.1489,iterative_p_vt_half_at2,0.4328,0.3607,0.0,-1.7435,22.6943,2.1112,1.06,2.764,14.6399,9.41,9.42,0.01,0.2351,STOP,0.0,-8.19,-0.618,-0.0446,-0.0108,-1.941,-0.0338,Q,0.011,-10.12,-0.0395,-1.471,True,0.0,0.0,A,0.039,False,False,False,0.18,-7.836,0.008,True,False,False
2026-06-24T16:12:49.174,moving_enemy,EnemyTank,0,120.04835462699947,,121.14,True,18,0.0,-3.7899,0.0153,3.7899,-0.9787,0.0046,0.9787,iterative_p_vt_half_at2,0.4182,0.3485,0.0,-1.7762,22.6492,2.1145,1.06,2.7527,14.1405,9.41,9.43,0.02,0.2351,STOP,0.0,-7.89,0.547,-0.0407,-0.0072,-1.772,-0.0335,Q,0.007,-10.04,-0.0391,-1.458,True,0.0,0.0,A,0.039,False,False,False,0.18,-7.574,0.023,True,False,False
2026-06-24T16:12:49.709,moving_enemy,EnemyTank,0,120.10008154095105,,121.3,True,19,0.0,-3.8239,0.0154,3.824,-0.7824,0.0037,0.7824,iterative_p_vt_half_at2,0.398,0.3317,0.0,-1.7872,22.606,2.1175,1.06,2.7355,13.388,9.41,9.45,0.04,0.2352,STOP,0.0,-7.5,0.738,-0.0383,-0.0055,-1.664,-0.0328,Q,0.005,-9.82,-0.0383,-1.426,True,0.0,0.0,A,0.038,False,False,False,0.18,-7.199,0.038,True,False,False
2026-06-24T16:12:50.242,moving_enemy,EnemyTank,0,120.18959713986413,,121.5,True,20,0.0,-3.8275,0.0154,3.8276,-0.5916,0.0027,0.5916,iterative_p_vt_half_at2,0.3802,0.3169,0.0,-1.7832,22.5783,2.121,1.06,2.7213,12.6063,9.41,9.47,0.06,0.2352,STOP,0.0,-7.15,0.645,-0.0366,-0.0046,-1.593,-0.0321,Q,0.005,-9.6,-0.0374,-1.395,True,0.0,0.0,A,0.037,False,False,False,0.18,-6.867,0.064,True,False,False
2026-06-24T16:12:50.826,moving_enemy,EnemyTank,0,120.30598756156134,,121.75,True,21,0.0,-3.849,0.0155,3.849,-0.4743,0.0021,0.4743,iterative_p_vt_half_at2,0.3736,0.3114,0.0,-1.7858,22.5718,2.1255,1.06,2.7192,12.2197,9.41,9.49,0.08,0.2353,STOP,0.0,-7.03,0.216,-0.0368,-0.0048,-1.601,-0.032,Q,0.005,-9.57,-0.0373,-1.391,True,0.0,0.0,A,0.037,False,False,False,0.18,-6.74,0.083,True,False,False
2026-06-24T16:12:51.364,moving_enemy,EnemyTank,0,120.45353258199984,,122.08,True,22,0.0,-3.8921,0.0156,3.8921,-0.4186,0.0018,0.4186,iterative_p_vt_half_at2,0.3754,0.3128,0.0,-1.796,22.5814,2.1315,1.06,2.7268,12.1695,9.41,9.51,0.11,0.2354,STOP,0.0,-7.06,-0.067,-0.0376,-0.0051,-1.634,-0.0324,Q,0.005,-9.71,-0.0379,-1.41,True,0.0,0.0,A,0.038,False,False,False,0.18,-6.77,0.107,True,False,False
