timestamp,target_type,target_name,target_index,target_distance,target_bearing,distance,motion_ready,motion_sample_count,reversal_hold_remaining,enemy_velocity_x,enemy_velocity_z,enemy_speed,enemy_accel_x,enemy_accel_z,enemy_accel,intercept_solver,predicted_control_time,predicted_yaw_control_time,predicted_pitch_control_time,target_angle_rate_deg_s,yaw_closing_rate_deg_s,predicted_flight_time,flight_time_correction_factor,predicted_total_intercept_time,lead_distance,player_turret_pitch,desired_pitch,pitch_error,pitch_tolerance,turret_rf_command,turret_rf_weight,turret_error,turret_error_rate,turret_pd_effort_raw,turret_pd_effort,predicted_turret_yaw_rate,body_equivalent_turret_weight,turret_qe_command,turret_qe_weight,body_error,body_signed_effort,predicted_body_yaw_rate,body_coarse_turn_enabled,pitch_signed_effort,predicted_pitch_rate,move_ad_command,move_ad_weight,aim_aligned,predictive_aim_aligned,fire_alignment_ready,predictive_fire_lookahead_seconds,predicted_turret_error_at_fire,predicted_pitch_error_at_fire,spawn_arm_ready,aim_stable_ready,fire
2026-06-24T16:18:37.166,moving_enemy,EnemyTank,0,120.00054931640722,,120.0,True,10,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,iterative_p_vt_half_at2,7.2,0.0,6.0,-0.0,13.9211,2.095,1.06,9.515,0.0008,6.95,9.48,2.53,0.2353,R,0.177,-0.0,-0.001,-0.0,-0.0,-0.0,0.0,STOP,0.0,-0.0,0.0,0.0,False,0.177,0.807,STOP,0.0,False,False,False,0.18,-0.0,2.383,True,False,False
2026-06-24T16:18:37.701,moving_enemy,EnemyTank,0,120.00064086914159,,120.0,True,11,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,iterative_p_vt_half_at2,6.24,0.0,5.2,-0.0,13.92,2.0948,1.06,8.5548,0.0003,7.49,9.45,1.96,0.2352,R,0.137,-0.0,0.0,0.0,0.0,0.0,0.0,STOP,0.0,-0.0,0.0,0.0,False,0.1374,0.627,STOP,0.0,False,False,False,0.18,-0.0,1.85,True,False,False
2026-06-24T16:18:38.264,moving_enemy,EnemyTank,0,120.00067138671972,,120.0,True,12,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,iterative_p_vt_half_at2,5.16,0.0,4.3,-0.0,13.9195,2.0943,1.06,7.4743,0.0001,7.91,9.37,1.46,0.235,R,0.102,-0.0,0.0,0.0,0.0,0.0,0.0,STOP,0.0,-0.0,0.0,0.0,False,0.1022,0.466,STOP,0.0,False,False,False,0.18,-0.0,1.376,True,False,False
2026-06-24T16:18:38.785,moving_enemy,EnemyTank,0,120.00068664550878,,120.0,True,13,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,iterative_p_vt_half_at2,4.32,0.0,3.6,-0.0,13.9194,2.0946,1.06,6.6346,0.0,8.25,9.42,1.17,0.2351,R,0.082,-0.0,0.0,0.0,0.0,0.0,0.0,STOP,0.0,-0.0,0.0,0.0,False,0.0817,0.373,STOP,0.0,False,False,False,0.18,-0.0,1.1,True,False,False
2026-06-24T16:18:39.322,moving_enemy,EnemyTank,0,120.0103761233505,,120.2,True,14,0.0,-0.0042,0.0068,0.008,-0.006,0.0098,0.0115,iterative_p_vt_half_at2,3.18,0.004,2.65,-0.002,14.4185,2.0977,1.06,5.4977,0.2179,8.5,9.37,0.86,0.2349,R,0.061,-0.06,-0.106,-0.0005,-0.0005,-0.022,0.0,STOP,0.0,-0.06,0.0,0.0,False,0.0614,0.28,STOP,0.0,False,False,False,0.18,-0.053,0.813,True,False,False
2026-06-24T16:18:39.897,moving_enemy,EnemyTank,0,120.04963397490202,,120.19,True,16,0.0,-0.1567,0.0171,0.1576,-0.1967,0.0074,0.1969,iterative_p_vt_half_at2,1.5,0.0588,1.25,-0.0745,18.6071,2.0976,1.06,3.8176,2.0352,8.86,9.37,0.5,0.2349,R,0.055,-1.09,-1.803,-0.0094,-0.0094,-0.409,0.0,Q,0.009,-1.09,0.0,0.0,False,0.055,0.251,STOP,0.0,False,False,False,0.18,-1.02,0.458,True,False,False
2026-06-24T16:18:40.435,moving_enemy,EnemyTank,0,120.04626497815089,,120.07,True,17,0.0,-0.2572,0.0083,0.2573,-0.2842,-0.0064,0.2843,iterative_p_vt_half_at2,0.72,0.0575,0.6,-0.1226,18.7034,2.0954,1.06,3.0354,2.09,9.01,9.35,0.34,0.2349,R,0.055,-1.08,0.034,-0.0056,-0.0056,-0.245,0.0,Q,0.006,-1.23,0.0,0.0,False,0.055,0.251,STOP,0.0,False,True,True,0.18,-1.032,0.297,True,False,False
2026-06-24T16:18:40.990,moving_enemy,EnemyTank,0,120.04744192933883,,120.07,True,18,0.0,-0.402,0.0048,0.402,-0.409,-0.0095,0.4091,iterative_p_vt_half_at2,0.0723,0.0602,0.05,-0.1917,18.7418,2.0953,1.06,2.3876,2.1256,9.14,9.35,0.21,0.2349,R,0.055,-1.13,-0.095,-0.0062,-0.0062,-0.268,0.0,Q,0.006,-1.42,0.0,0.0,False,0.055,0.251,STOP,0.0,True,True,True,0.18,-1.08,0.163,True,True,True
2026-06-24T16:18:41.544,moving_enemy,EnemyTank,0,120.05540267892579,,120.14,True,19,0.0,-0.6227,0.0056,0.6227,-0.6328,-0.006,0.6328,iterative_p_vt_half_at2,0.1018,0.0848,0.0,-0.2966,21.5407,2.0966,1.06,2.4184,3.3564,9.29,9.36,0.07,0.2349,STOP,0.0,-1.83,-1.261,-0.0122,-0.0122,-0.531,0.0,Q,0.012,-2.24,0.0,0.0,False,0.0,0.0,STOP,0.0,True,True,True,0.18,-1.732,0.073,True,True,False
2026-06-24T16:18:42.073,moving_enemy,EnemyTank,0,120.06720887626655,,120.21,True,20,0.0,-0.8212,0.006,0.8212,-0.7533,-0.0039,0.7534,iterative_p_vt_half_at2,0.122,0.1016,0.0,-0.3907,23.0058,2.098,1.06,2.44,4.2463,9.34,9.37,0.04,0.235,STOP,0.0,-2.34,-0.966,-0.0143,-0.0143,-0.623,0.0,Q,0.014,-2.96,0.0,0.0,False,0.0,0.0,STOP,0.0,True,True,True,0.18,-2.226,0.037,True,True,False
2026-06-24T16:18:42.613,moving_enemy,EnemyTank,0,120.07959666510698,,120.29,True,21,0.0,-1.0346,0.0027,1.0346,-0.8637,-0.0075,0.8637,iterative_p_vt_half_at2,0.1495,0.1246,0.0,-0.4917,23.0204,2.0994,1.06,2.4689,5.1867,9.34,9.38,0.04,0.235,STOP,0.0,-2.87,-0.981,-0.0172,-0.0172,-0.746,0.0,Q,0.017,-3.75,0.0,0.0,False,0.0,0.0,STOP,0.0,False,False,False,0.18,-2.733,0.044,True,False,False
2026-06-24T16:18:43.151,moving_enemy,EnemyTank,0,120.09869930263403,,120.4,True,22,0.0,-1.255,-0.0004,1.255,-0.9536,-0.0099,0.9536,iterative_p_vt_half_at2,0.1769,0.1474,0.0,-0.5953,23.0397,2.1014,1.06,2.4982,6.111,9.34,9.38,0.04,0.235,STOP,0.0,-3.4,-0.984,-0.02,-0.02,-0.868,0.0,Q,0.02,-4.6,0.0,0.0,False,0.0,0.0,STOP,0.0,False,False,False,0.18,-3.24,0.045,True,False,False
2026-06-24T16:18:43.687,moving_enemy,EnemyTank,0,120.12791714090551,,120.59,True,23,0.0,-1.5151,-0.0028,1.5151,-1.0936,-0.011,1.0937,iterative_p_vt_half_at2,0.2124,0.177,0.0,-0.7165,23.0723,2.1047,1.06,2.5371,7.364,9.34,9.4,0.06,0.235,STOP,0.0,-4.08,-1.282,-0.0242,-0.0242,-1.053,0.0,Q,0.024,-5.66,0.0,0.0,False,0.0,0.0,STOP,0.0,False,False,False,0.18,-3.895,0.061,True,False,False
2026-06-24T16:18:44.224,moving_enemy,EnemyTank,0,120.17032898201872,,120.8,True,24,0.0,-1.7495,-0.0046,1.7495,-1.1532,-0.0108,1.1533,iterative_p_vt_half_at2,0.2394,0.1995,0.0,-0.8246,23.1035,2.1084,1.06,2.5678,8.2946,9.34,9.41,0.08,0.2351,STOP,0.0,-4.61,-0.977,-0.0264,-0.0264,-1.147,0.0,Q,0.026,-6.62,0.0,0.0,False,0.0,0.0,STOP,0.0,False,False,False,0.18,-4.402,0.078,True,False,False
2026-06-24T16:18:44.759,moving_enemy,EnemyTank,0,120.22918050048513,,121.04,True,25,0.0,-1.9747,-0.0061,1.9747,-1.1796,-0.0102,1.1796,iterative_p_vt_half_at2,0.2627,0.2189,0.0,-0.927,23.1396,2.1128,1.06,2.5955,9.0986,9.34,9.44,0.1,0.2351,STOP,0.0,-5.07,-0.852,-0.0285,-0.0285,-1.242,0.0,Q,0.029,-7.57,0.0,0.0,False,0.0,0.0,STOP,0.0,False,False,False,0.18,-4.842,0.101,True,False,False
2026-06-24T16:18:45.295,moving_enemy,EnemyTank,0,120.30798625510988,,121.38,True,26,0.0,-2.2307,-0.0075,2.2307,-1.254,-0.0096,1.254,iterative_p_vt_half_at2,0.2939,0.2449,0.0,-1.0413,23.1926,2.1189,1.06,2.6328,10.219,9.34,9.46,0.13,0.2352,STOP,0.0,-5.68,-1.147,-0.0324,-0.0033,-1.409,-0.0291,Q,0.003,-8.72,-0.034,-1.267,True,0.0,0.0,A,0.034,False,False,False,0.18,-5.426,0.127,True,False,False
2026-06-24T16:18:45.833,moving_enemy,EnemyTank,0,120.41008356737424,,121.76,True,27,0.0,-2.4769,-0.0094,2.4769,-1.2928,-0.01,1.2928,iterative_p_vt_half_at2,0.323,0.2692,0.0,-1.149,23.2381,2.1257,1.06,2.6687,11.214,9.34,9.48,0.14,0.2352,STOP,0.0,-6.26,-1.07,-0.0353,-0.0026,-1.535,-0.0326,Q,0.003,-9.77,-0.0381,-1.42,True,0.0,0.0,A,0.038,False,False,False,0.18,-5.979,0.141,True,False,False
2026-06-24T16:18:46.371,moving_enemy,EnemyTank,0,120.54382360389603,,122.21,True,28,0.0,-2.7144,-0.0095,2.7144,-1.3047,-0.0076,1.3047,iterative_p_vt_half_at2,0.3431,0.2859,0.0,-1.2501,23.2007,2.1337,1.06,2.6968,12.0647,9.34,9.52,0.18,0.2354,STOP,0.0,-6.63,-0.703,-0.0366,-0.0024,-1.59,-0.0341,Q,0.002,-10.21,-0.0398,-1.484,True,0.0,0.0,A,0.04,False,False,False,0.18,-6.347,0.18,True,False,False
2026-06-24T16:18:46.922,moving_enemy,EnemyTank,0,120.70995293638231,,122.74,True,29,0.0,-2.9598,-0.0105,2.9598,-1.3275,-0.0071,1.3275,iterative_p_vt_half_at2,0.3641,0.3034,0.1,-1.3515,23.1654,2.1432,1.06,2.7273,13.0093,9.34,9.56,0.22,0.2355,R,0.055,-7.03,-0.717,-0.0387,-0.0031,-1.683,-0.0356,Q,0.003,-10.67,-0.0416,-1.55,True,0.055,0.251,A,0.042,False,False,False,0.18,-6.725,0.178,True,False,False
2026-06-24T16:18:47.473,moving_enemy,EnemyTank,0,121.16277790866143,,124.01,True,31,0.0,-3.4332,-0.0127,3.4332,-1.336,-0.0068,1.336,iterative_p_vt_half_at2,0.4046,0.3372,0.0,-1.5355,23.1068,2.1661,1.06,2.7907,14.7836,9.47,9.65,0.17,0.2357,STOP,0.0,-7.79,-1.384,-0.0441,-0.0055,-1.917,-0.0385,Q,0.006,-11.53,-0.045,-1.675,True,0.0,0.0,A,0.045,False,False,False,0.18,-7.446,0.175,True,False,False
2026-06-24T16:18:47.988,moving_enemy,EnemyTank,0,121.44331696900977,,124.53,True,32,0.0,-3.5916,-0.0134,3.5917,-1.2256,-0.0059,1.2256,iterative_p_vt_half_at2,0.399,0.3325,0.05,-1.593,23.048,2.1755,1.06,2.7945,14.8223,9.48,9.69,0.21,0.2359,R,0.055,-7.66,0.246,-0.0401,-0.0016,-1.746,-0.0385,Q,0.002,-11.52,-0.0449,-1.674,True,0.055,0.251,A,0.045,False,False,False,0.18,-7.35,0.162,True,False,False
2026-06-24T16:18:48.526,moving_enemy,EnemyTank,0,121.7524721827162,,125.0,True,33,0.0,-3.707,-0.0139,3.7071,-1.0847,-0.0052,1.0847,iterative_p_vt_half_at2,0.3899,0.3249,0.0,-1.6319,22.9882,2.1839,1.06,2.7938,14.5904,9.6,9.73,0.13,0.236,STOP,0.0,-7.47,0.362,-0.0389,-0.0009,-1.691,-0.038,STOP,0.0,-11.38,-0.0444,-1.653,True,0.0,0.0,A,0.044,False,False,False,0.18,-7.165,0.128,True,False,False
2026-06-24T16:18:49.085,moving_enemy,EnemyTank,0,121.85686108576847,,122.99,True,34,0.0,-2.8355,-0.0114,2.8356,0.399,-0.0005,0.399,iterative_p_vt_half_at2,0.1562,0.1302,0.0,-1.2894,22.6755,2.1478,1.06,2.5241,5.886,9.63,9.58,-0.05,0.2355,STOP,0.0,-2.95,8.074,0.0005,0.0005,0.022,0.0,STOP,0.0,-6.87,0.0,0.0,False,0.0,0.0,STOP,0.0,False,False,False,0.18,-2.956,-0.051,True,False,False
2026-06-24T16:18:49.599,moving_enemy,EnemyTank,0,121.8971399031943,,121.99,True,35,0.0,-1.8512,0.0202,1.8513,1.7281,0.0456,1.7287,iterative_p_vt_half_at2,0.0198,0.0165,0.0,-0.8551,16.429,2.1298,1.06,2.3697,0.4973,9.63,9.5,-0.13,0.2353,STOP,0.0,0.27,6.27,0.014,0.014,0.608,0.0,STOP,0.0,-3.65,0.0,0.0,False,0.0,0.0,STOP,0.0,True,True,True,0.18,0.162,-0.126,True,False,False
2026-06-24T16:18:50.139,moving_enemy,EnemyTank,0,121.89791398745116,,121.44,True,36,0.0,-1.1875,0.0165,1.1877,2.2082,0.029,2.2083,iterative_p_vt_half_at2,0.0914,0.0762,0.0,-0.5532,23.0237,2.1199,1.06,2.4314,3.6416,9.63,9.45,-0.18,0.2352,STOP,0.0,1.75,2.751,0.0148,0.0148,0.644,0.0,E,0.015,-2.16,0.0,0.0,False,0.0,0.0,STOP,0.0,True,True,True,0.18,1.639,-0.178,True,True,True
2026-06-24T16:18:50.682,moving_enemy,EnemyTank,0,121.87526371870887,,121.88,False,1,0.304,0.0,0.0,0.0,0.0,0.0,0.0,iterative_p_vt_half_at2,0.0056,0.0047,0.0,0.0,14.4721,2.1277,1.06,2.3533,0.0,9.63,9.49,-0.14,0.2353,STOP,0.0,-0.07,-3.353,-0.0071,-0.0071,-0.307,0.0,STOP,0.0,-3.8,0.0,0.0,False,0.0,0.0,STOP,0.0,True,True,True,0.18,-0.012,-0.142,True,True,False
2026-06-24T16:18:51.219,moving_enemy,EnemyTank,0,121.8313857780241,,121.83,False,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,iterative_p_vt_half_at2,0.0103,0.0086,0.0,0.0,14.459,2.127,1.06,2.3573,0.0,9.63,9.5,-0.14,0.2353,STOP,0.0,-0.12,-0.105,-0.0009,-0.0009,-0.038,0.0,STOP,0.0,-3.71,0.0,0.0,False,0.0,0.0,STOP,0.0,True,True,True,0.18,-0.117,-0.136,True,True,False
2026-06-24T16:18:51.764,moving_enemy,EnemyTank,0,121.76592312736781,,121.22,True,3,0.0,0.3332,-0.0134,0.3335,0.6987,-0.0206,0.699,iterative_p_vt_half_at2,0.078,0.065,0.0,0.1548,20.52,2.1161,1.06,2.4141,2.8417,9.63,9.44,-0.2,0.2351,STOP,0.0,1.33,2.674,0.0124,0.0124,0.54,0.0,E,0.012,-2.26,0.0,0.0,False,0.0,0.0,STOP,0.0,True,True,True,0.18,1.237,-0.196,True,True,False
2026-06-24T16:18:52.316,moving_enemy,EnemyTank,0,121.67518568472698,,120.99,True,4,0.0,0.5277,-0.0209,0.5281,0.805,-0.0263,0.8055,iterative_p_vt_half_at2,0.0986,0.0822,0.05,0.2462,22.2005,2.112,1.06,2.4306,3.6627,9.63,9.43,-0.2,0.2351,F,0.055,1.82,0.888,0.0114,0.0114,0.498,0.0,E,0.011,-1.67,0.0,0.0,False,-0.055,-0.251,STOP,0.0,True,True,True,0.18,1.734,-0.158,True,True,True
2026-06-24T16:18:52.878,moving_enemy,EnemyTank,0,121.56912256865634,,120.79,True,5,0.0,0.7381,-0.0235,0.7384,0.9051,-0.0234,0.9054,iterative_p_vt_half_at2,0.1187,0.0989,0.0,0.3459,22.767,2.1083,1.06,2.447,4.5178,9.58,9.4,-0.18,0.235,STOP,0.0,2.25,0.761,0.0135,0.0135,0.585,0.0,E,0.013,-1.0,0.0,0.0,False,0.0,0.0,STOP,0.0,True,True,True,0.18,2.146,-0.183,True,True,False
2026-06-24T16:18:53.422,moving_enemy,EnemyTank,0,121.45150618201914,,120.65,True,6,0.0,0.9376,-0.0212,0.9379,0.9508,-0.0144,0.9509,iterative_p_vt_half_at2,0.1421,0.1184,0.0,0.4412,22.5771,2.1058,1.06,2.4679,5.2103,9.47,9.4,-0.08,0.235,STOP,0.0,2.67,0.774,0.0157,0.0157,0.683,0.0,E,0.016,-0.35,0.0,0.0,False,0.0,0.0,STOP,0.0,False,False,False,0.18,2.55,-0.076,True,False,False
2026-06-24T16:18:53.962,moving_enemy,EnemyTank,0,121.32627399486405,,120.49,True,7,0.0,1.1902,-0.0152,1.1903,1.0844,-0.0019,1.0844,iterative_p_vt_half_at2,0.1777,0.1481,0.0,0.5625,22.4883,2.103,1.06,2.5008,6.3674,9.47,9.39,-0.08,0.235,STOP,0.0,3.33,1.219,0.0201,0.0201,0.874,0.0,E,0.02,0.58,0.0,0.0,False,0.0,0.0,STOP,0.0,False,False,False,0.18,3.173,-0.08,True,False,False
2026-06-24T16:18:54.498,moving_enemy,EnemyTank,0,121.20494818943743,,120.44,True,8,0.0,1.3493,-0.0083,1.3493,1.0345,0.0081,1.0345,iterative_p_vt_half_at2,0.1888,0.1573,0.0,0.639,22.4896,2.1021,1.06,2.5109,6.6489,9.47,9.39,-0.08,0.235,STOP,0.0,3.54,0.387,0.0195,0.0195,0.849,0.0,E,0.02,1.11,0.0,0.0,False,0.0,0.0,STOP,0.0,False,False,False,0.18,3.385,-0.082,True,False,False
2026-06-24T16:18:55.042,moving_enemy,EnemyTank,0,120.98125970252576,,120.37,True,10,0.0,1.525,-0.001,1.525,0.7909,0.0133,0.791,iterative_p_vt_half_at2,0.179,0.1492,0.0,0.7237,22.4956,2.1007,1.06,2.4998,6.2833,9.47,9.37,-0.1,0.235,STOP,0.0,3.36,-0.334,0.0171,0.0171,0.745,0.0,E,0.017,1.74,0.0,0.0,False,0.0,0.0,STOP,0.0,False,False,False,0.18,3.222,-0.1,True,False,False
2026-06-24T16:18:55.573,moving_enemy,EnemyTank,0,120.87766515259959,,120.33,True,11,0.0,1.5754,0.001,1.5754,0.6646,0.0127,0.6648,iterative_p_vt_half_at2,0.1745,0.1454,0.0,0.7482,22.5095,2.1001,1.06,2.4946,5.9984,9.47,9.38,-0.1,0.235,STOP,0.0,3.27,-0.157,0.017,0.017,0.741,0.0,E,0.017,2.0,0.0,0.0,False,0.0,0.0,STOP,0.0,False,False,False,0.18,3.14,-0.096,True,False,False
2026-06-24T16:18:56.111,moving_enemy,EnemyTank,0,120.7797858016728,,120.29,True,12,0.0,1.6094,0.0022,1.6094,0.5467,0.0114,0.5468,iterative_p_vt_half_at2,0.1698,0.1415,0.0,0.7648,22.5303,2.0995,1.06,2.4893,5.7002,9.47,9.38,-0.09,0.235,STOP,0.0,3.19,-0.158,0.0166,0.0166,0.721,0.0,E,0.017,2.26,0.0,0.0,False,0.0,0.0,STOP,0.0,False,False,False,0.18,3.058,-0.094,True,False,False
2026-06-24T16:18:56.670,moving_enemy,EnemyTank,0,120.68767916623193,,120.25,True,13,0.0,1.6438,0.0032,1.6438,0.4597,0.01,0.4598,iterative_p_vt_half_at2,0.1678,0.1398,0.0,0.7817,22.5584,2.0986,1.06,2.4864,5.5082,9.47,9.36,-0.11,0.2349,STOP,0.0,3.15,-0.061,0.0166,0.0166,0.722,0.0,E,0.017,2.57,0.0,0.0,False,0.0,0.0,STOP,0.0,False,False,False,0.18,3.024,-0.112,True,False,False
2026-06-24T16:18:57.189,moving_enemy,EnemyTank,0,120.60170920674156,,120.22,True,14,0.0,1.6446,0.0035,1.6446,0.346,0.0079,0.3461,iterative_p_vt_half_at2,0.1612,0.1343,0.0,0.7825,22.5901,2.0981,1.06,2.4793,5.141,9.47,9.36,-0.11,0.2349,STOP,0.0,3.03,-0.229,0.0156,0.0156,0.68,0.0,E,0.016,2.79,0.0,0.0,False,0.0,0.0,STOP,0.0,False,False,False,0.18,2.913,-0.109,True,False,False
2026-06-24T16:18:57.727,moving_enemy,EnemyTank,0,120.52147879750541,,120.18,True,15,0.0,1.6578,0.0039,1.6578,0.2783,0.0065,0.2783,iterative_p_vt_half_at2,0.1601,0.1334,0.0,0.7893,22.6291,2.0974,1.06,2.4775,4.9613,9.47,9.36,-0.11,0.2349,STOP,0.0,3.02,0.0,0.016,0.016,0.696,0.0,E,0.016,3.11,0.0,0.0,False,0.0,0.0,STOP,0.0,False,False,False,0.18,2.894,-0.112,True,False,False
2026-06-24T16:18:58.289,moving_enemy,EnemyTank,0,120.44742319700356,,120.15,True,16,0.0,1.6625,0.0042,1.6625,0.2155,0.0052,0.2155,iterative_p_vt_half_at2,0.1593,0.1327,0.0,0.792,22.6715,2.0968,1.06,2.4761,4.7771,9.47,9.36,-0.11,0.2349,STOP,0.0,3.01,-0.019,0.0159,0.0159,0.692,0.0,E,0.016,3.42,0.0,0.0,False,0.0,0.0,STOP,0.0,False,False,False,0.18,2.884,-0.108,True,False,False
2026-06-24T16:18:58.805,moving_enemy,EnemyTank,0,120.37824718149042,,120.12,True,17,0.0,1.6499,0.0042,1.6499,0.1442,0.004,0.1443,iterative_p_vt_half_at2,0.1566,0.1305,0.0,0.7863,22.718,2.0963,1.06,2.4729,4.5209,9.47,9.35,-0.12,0.2349,STOP,0.0,2.96,-0.085,0.0155,0.0155,0.676,0.0,E,0.016,3.7,0.0,0.0,False,0.0,0.0,STOP,0.0,False,False,False,0.18,2.843,-0.121,True,False,False
