timestamp,target_type,target_name,target_index,target_distance,target_bearing,distance,motion_ready,motion_sample_count,reversal_hold_remaining,enemy_velocity_x,enemy_velocity_z,enemy_speed,enemy_accel_x,enemy_accel_z,enemy_accel,intercept_solver,predicted_control_time,predicted_yaw_control_time,predicted_pitch_control_time,predicted_flight_time,flight_time_correction_factor,predicted_total_intercept_time,lead_distance,player_turret_pitch,desired_pitch,pitch_error,pitch_tolerance,turret_rf_command,turret_rf_weight,turret_error,turret_error_rate,turret_pd_effort_raw,turret_pd_effort,body_equivalent_turret_weight,turret_qe_command,turret_qe_weight,body_error,body_signed_effort,predicted_body_yaw_rate,body_coarse_turn_enabled,move_ad_command,move_ad_weight,aim_aligned,spawn_arm_ready,aim_stable_ready,fire
2026-06-24T15:48:32.288,moving_enemy,EnemyTank,0,118.44856612669949,,118.66,True,30,0.0,1.6705,-0.0015,1.6705,0.0113,-0.0,0.0113,iterative_p_vt_half_at2,0.2027,0.1689,0.0,2.1362,1.096,2.5589,4.3118,9.22,9.22,-0.0,0.2337,STOP,0.0,3.36,0.128,0.0181,-0.0093,0.0274,Q,0.009,8.21,0.032,1.193,True,D,0.032,False,True,False,False
2026-06-24T15:48:32.858,moving_enemy,EnemyTank,0,118.4783284966649,,118.71,True,31,0.0,1.6657,-0.0015,1.6657,0.002,-0.0,0.002,iterative_p_vt_half_at2,0.2074,0.1729,0.0,2.1374,1.096,2.5649,4.279,9.22,9.22,-0.01,0.2337,STOP,0.0,3.45,0.143,0.0185,-0.0101,0.0286,Q,0.01,8.57,0.0334,1.245,True,D,0.033,False,True,False,False
2026-06-24T15:48:33.428,moving_enemy,EnemyTank,0,118.51466532089715,,118.78,True,32,0.0,1.6608,-0.0014,1.6608,-0.0051,0.0001,0.0051,iterative_p_vt_half_at2,0.2034,0.1695,0.0,2.1389,1.096,2.5623,4.2388,9.22,9.23,0.01,0.2338,STOP,0.0,3.36,-0.142,0.0175,-0.0102,0.0277,Q,0.01,8.3,0.0324,1.205,True,D,0.032,False,True,False,False
2026-06-24T15:48:34.033,moving_enemy,EnemyTank,0,118.60752099383944,,118.94,True,34,0.0,1.6643,-0.0015,1.6643,0.0009,-0.0,0.0009,iterative_p_vt_half_at2,0.1982,0.1651,0.0,2.1422,1.096,2.5604,4.2642,9.22,9.23,0.01,0.2339,STOP,0.0,3.27,-0.158,0.017,0.017,0.0,E,0.017,7.77,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-24T15:48:34.583,moving_enemy,EnemyTank,0,118.6646269100737,,119.03,True,35,0.0,1.6628,-0.0014,1.6628,-0.0013,0.0001,0.0013,iterative_p_vt_half_at2,0.1977,0.1647,0.0,2.1442,1.096,2.5619,4.2559,9.22,9.26,0.03,0.234,STOP,0.0,3.27,-0.003,0.0173,-0.0097,0.027,Q,0.01,8.09,0.0315,1.175,True,D,0.032,False,True,False,False
2026-06-24T15:48:35.159,moving_enemy,EnemyTank,0,118.72766513925117,,119.13,True,36,0.0,1.6706,-0.0015,1.6706,0.0096,-0.0001,0.0096,iterative_p_vt_half_at2,0.2004,0.167,0.0,2.1464,1.096,2.5668,4.3198,9.22,9.26,0.04,0.2341,STOP,0.0,3.32,0.095,0.0178,-0.009,0.0268,Q,0.009,8.02,0.0313,1.165,True,D,0.031,False,True,False,False
2026-06-24T15:48:35.733,moving_enemy,EnemyTank,0,118.798019087186,,119.23,True,37,0.0,1.6657,-0.0012,1.6657,0.0007,0.0004,0.0008,iterative_p_vt_half_at2,0.1971,0.1643,0.0,2.1485,1.096,2.5657,4.2759,9.22,9.27,0.04,0.2342,STOP,0.0,3.25,-0.119,0.017,0.017,0.0,E,0.017,7.75,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-24T15:48:36.305,moving_enemy,EnemyTank,0,118.87358552422833,,119.33,True,38,0.0,1.6698,-0.0017,1.6698,0.0061,-0.0004,0.0061,iterative_p_vt_half_at2,0.1961,0.1634,0.0,2.1509,1.096,2.567,4.3063,9.22,9.29,0.07,0.2343,STOP,0.0,3.25,-0.014,0.0172,0.0172,0.0,E,0.017,7.94,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-24T15:48:36.879,moving_enemy,EnemyTank,0,118.95655776841237,,119.44,True,39,0.0,1.6599,-0.0014,1.6599,-0.0085,0.0001,0.0085,iterative_p_vt_half_at2,0.198,0.165,0.0,2.1532,1.096,2.5711,4.2397,9.22,9.29,0.07,0.2344,STOP,0.0,3.27,0.05,0.0175,-0.0104,0.0278,Q,0.01,8.33,0.0325,1.21,True,D,0.032,False,True,False,False
2026-06-24T15:48:37.452,moving_enemy,EnemyTank,0,119.04611765705117,,119.58,True,40,0.0,1.6705,-0.0015,1.6705,0.0079,-0.0,0.0079,iterative_p_vt_half_at2,0.2026,0.1689,0.0,2.156,1.096,2.5787,4.3339,9.22,9.3,0.08,0.2345,STOP,0.0,3.37,0.173,0.0182,-0.0101,0.0283,Q,0.01,8.48,0.0331,1.232,True,D,0.033,False,True,False,False
2026-06-24T15:48:38.041,moving_enemy,EnemyTank,0,119.14114184452734,,119.69,True,41,0.0,1.6616,-0.0015,1.6616,-0.0059,-0.0001,0.0059,iterative_p_vt_half_at2,0.1985,0.1654,0.0,2.1586,1.096,2.5771,4.2625,9.22,9.32,0.1,0.2346,STOP,0.0,3.28,-0.152,0.0171,-0.0102,0.0273,Q,0.01,8.18,0.0319,1.188,True,D,0.032,False,True,False,False
2026-06-24T15:48:38.600,moving_enemy,EnemyTank,0,119.24283206480393,,119.83,True,42,0.0,1.6689,-0.0015,1.6689,0.0055,-0.0001,0.0055,iterative_p_vt_half_at2,0.196,0.1633,0.0,2.1616,1.096,2.5776,4.3202,9.22,9.32,0.1,0.2347,STOP,0.0,3.25,-0.065,0.0171,0.0171,0.0,E,0.017,7.93,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-24T15:48:39.163,moving_enemy,EnemyTank,0,119.35103800959986,,119.97,True,43,0.0,1.6681,-0.0015,1.6681,0.0031,-0.0,0.0031,iterative_p_vt_half_at2,0.1918,0.1598,0.0,2.1647,1.096,2.5764,4.3081,9.22,9.35,0.13,0.2349,STOP,0.0,3.17,-0.133,0.0165,0.0165,0.0,E,0.017,7.82,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-24T15:48:39.732,moving_enemy,EnemyTank,0,119.46595108559107,,120.12,True,44,0.0,1.6702,-0.0015,1.6702,0.0051,-0.0,0.0051,iterative_p_vt_half_at2,0.1949,0.1624,0.0,2.1675,1.096,2.5824,4.3301,9.22,9.35,0.13,0.2349,STOP,0.0,3.24,0.116,0.0174,-0.0101,0.0275,Q,0.01,8.25,0.0322,1.198,True,D,0.032,False,True,False,False
2026-06-24T15:48:40.304,moving_enemy,EnemyTank,0,119.58659144158493,,120.24,True,45,0.0,1.6415,-0.0014,1.6415,-0.0332,0.0001,0.0332,iterative_p_vt_half_at2,0.1966,0.1638,0.0,2.1697,1.096,2.5863,4.1344,9.22,9.37,0.14,0.2349,STOP,0.0,3.24,-0.003,0.0171,-0.0113,0.0284,Q,0.011,8.51,0.0332,1.237,True,D,0.033,False,True,False,False
2026-06-24T15:48:40.873,moving_enemy,EnemyTank,0,119.71384176211639,,120.45,True,46,0.0,1.678,-0.0015,1.678,0.0267,-0.0001,0.0267,iterative_p_vt_half_at2,0.1989,0.1657,0.0,2.1736,1.096,2.5925,4.4401,9.22,9.38,0.15,0.235,STOP,0.0,3.33,0.161,0.018,-0.0101,0.028,Q,0.01,8.39,0.0327,1.219,True,D,0.033,False,True,False,False
2026-06-24T15:48:41.462,moving_enemy,EnemyTank,0,119.98843334606998,,120.73,True,48,0.0,1.6425,-0.0015,1.6425,-0.0281,-0.0,0.0281,iterative_p_vt_half_at2,0.187,0.1559,0.0,2.1788,1.096,2.5858,4.1531,9.22,9.4,0.17,0.235,STOP,0.0,3.06,-0.449,0.0153,0.0153,0.0,E,0.015,7.68,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-24T15:48:42.045,moving_enemy,EnemyTank,0,120.13632609472762,,120.97,True,49,0.0,1.6759,-0.0015,1.6759,0.0255,0.0,0.0255,iterative_p_vt_half_at2,0.1928,0.1607,0.05,2.1833,1.096,2.5961,4.4369,9.22,9.43,0.21,0.2351,R,0.055,3.22,0.267,0.0176,-0.0095,0.0271,Q,0.01,8.11,0.0316,1.179,True,D,0.032,False,True,False,False
2026-06-24T15:48:42.591,moving_enemy,EnemyTank,0,120.1695577103292,,120.37,True,50,0.0,1.2256,-0.0021,1.2256,-0.5967,-0.0008,0.5967,iterative_p_vt_half_at2,0.1053,0.0877,0.0,2.1722,1.096,2.4975,1.1999,9.35,9.38,0.03,0.235,STOP,0.0,1.42,-3.301,0.0009,0.0009,0.0,STOP,0.0,6.18,0.0,0.0,False,STOP,0.0,True,True,False,False
2026-06-24T15:48:43.167,moving_enemy,EnemyTank,0,120.16921517445364,,119.99,True,51,0.0,0.7977,-0.0017,0.7977,-1.0162,-0.0002,1.0162,iterative_p_vt_half_at2,0.0166,0.0138,0.0,2.1652,1.096,2.4018,1.0151,9.38,9.36,-0.02,0.2349,STOP,0.0,0.22,-2.084,-0.003,-0.003,0.0,STOP,0.0,4.93,0.0,0.0,False,STOP,0.0,True,True,True,True
2026-06-24T15:48:43.712,moving_enemy,EnemyTank,0,120.19513752782088,,119.97,True,52,0.0,0.5467,0.011,0.5468,-1.0936,0.0167,1.0938,iterative_p_vt_half_at2,0.011,0.0092,0.0,2.1646,1.096,2.3956,1.83,9.38,9.35,-0.03,0.2349,STOP,0.0,-0.15,-0.679,-0.0022,-0.0022,0.0,STOP,0.0,4.56,0.0,0.0,False,STOP,0.0,True,True,True,False
2026-06-24T15:48:44.288,moving_enemy,EnemyTank,0,120.16964812675235,,120.17,False,1,0.2976,0.0,0.0,0.0,0.0,0.0,0.0,iterative_p_vt_half_at2,0.0529,0.0441,0.0,2.1684,1.096,2.4414,0.0,9.38,9.37,-0.01,0.2349,STOP,0.0,0.65,1.389,0.0062,0.0062,0.0,E,0.006,5.36,0.0,0.0,False,STOP,0.0,True,True,True,False
2026-06-24T15:48:44.842,moving_enemy,EnemyTank,0,120.12039276778177,,120.12,False,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,iterative_p_vt_half_at2,0.0391,0.0326,0.0,2.1676,1.096,2.4267,0.0,9.38,9.37,-0.01,0.2349,STOP,0.0,0.48,-0.306,0.0019,0.0019,0.0,STOP,0.0,5.27,0.0,0.0,False,STOP,0.0,True,True,True,False
2026-06-24T15:48:45.421,moving_enemy,EnemyTank,0,120.04460713807586,,119.52,True,3,0.0,-0.3553,-0.0203,0.3559,-0.5471,-0.0273,0.5478,iterative_p_vt_half_at2,0.0628,0.0524,0.0,2.155,1.096,2.4379,2.4954,9.38,9.31,-0.07,0.2345,STOP,0.0,-0.9,-2.389,-0.0096,-0.0096,0.0,Q,0.01,3.95,0.0,0.0,False,STOP,0.0,True,True,True,True
2026-06-24T15:48:45.948,moving_enemy,EnemyTank,0,119.95108024546714,,119.33,True,4,0.0,-0.5239,-0.025,0.5245,-0.6308,-0.0266,0.6314,iterative_p_vt_half_at2,0.0915,0.0763,0.0,2.1508,1.096,2.4623,3.2053,9.38,9.28,-0.1,0.2343,STOP,0.0,-1.37,-0.885,-0.009,-0.009,0.0,Q,0.009,3.39,0.0,0.0,False,STOP,0.0,True,True,True,False
2026-06-24T15:48:46.522,moving_enemy,EnemyTank,0,119.836992805394,,119.08,True,5,0.0,-0.7686,-0.0265,0.769,-0.8187,-0.0221,0.819,iterative_p_vt_half_at2,0.1283,0.1069,0.0,2.1453,1.096,2.4936,4.4642,9.38,9.26,-0.12,0.234,STOP,0.0,-2.06,-1.2,-0.0133,-0.0133,0.0,Q,0.013,2.5,0.0,0.0,False,STOP,0.0,True,True,True,False
2026-06-24T15:48:47.096,moving_enemy,EnemyTank,0,119.71214099439814,,118.91,True,6,0.0,-0.9929,-0.0232,0.9932,-0.9159,-0.0121,0.916,iterative_p_vt_half_at2,0.1618,0.1348,0.0,2.1417,1.096,2.5234,5.4226,9.38,9.23,-0.15,0.2339,STOP,0.0,-2.66,-1.046,-0.0162,-0.0162,0.0,Q,0.016,1.68,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-24T15:48:47.670,moving_enemy,EnemyTank,0,119.57969708933975,,118.81,True,7,0.0,-1.1983,-0.0155,1.1984,-0.9483,0.0007,0.9483,iterative_p_vt_half_at2,0.1922,0.1602,0.0,2.1395,1.096,2.5517,6.145,9.38,9.23,-0.15,0.2338,STOP,0.0,-3.14,-0.84,-0.0183,-0.0183,0.0,Q,0.018,0.91,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-24T15:48:48.246,moving_enemy,EnemyTank,0,119.43835982837999,,118.66,True,8,0.0,-1.4824,-0.0079,1.4824,-1.1084,0.0112,1.1084,iterative_p_vt_half_at2,0.2454,0.2045,0.0,2.1362,1.096,2.6016,7.6074,9.38,9.21,-0.16,0.2336,STOP,0.0,-3.99,-1.479,-0.0241,-0.0241,0.0,Q,0.024,-0.29,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-24T15:48:48.844,moving_enemy,EnemyTank,0,119.28900063899168,,118.55,True,9,0.0,-1.7321,-0.0026,1.7321,-1.1676,0.0155,1.1677,iterative_p_vt_half_at2,0.2838,0.2365,0.0,2.1339,1.096,2.6377,8.6306,9.38,9.2,-0.18,0.2335,STOP,0.0,-4.66,-1.106,-0.0269,-0.0269,0.0,Q,0.027,-1.35,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-24T15:48:49.429,moving_enemy,EnemyTank,0,118.97686286902663,,118.41,True,11,0.0,-2.2624,0.0033,2.2624,-1.3033,0.0154,1.3034,iterative_p_vt_half_at2,0.3596,0.2997,0.0,2.1308,1.096,2.7105,10.9197,9.38,9.19,-0.18,0.2334,STOP,0.0,-6.01,-2.308,-0.0364,-0.0364,0.0,Q,0.036,-3.8,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-24T15:48:49.978,moving_enemy,EnemyTank,0,118.82950643818741,,118.42,True,12,0.0,-2.5078,0.0061,2.5078,-1.3071,0.0154,1.3072,iterative_p_vt_half_at2,0.3804,0.317,0.0,2.131,1.096,2.7315,11.7263,9.38,9.19,-0.19,0.2334,STOP,0.0,-6.41,-0.731,-0.0354,-0.0354,0.0,Q,0.035,-4.95,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-24T15:48:50.560,moving_enemy,EnemyTank,0,118.69165120011071,,118.47,True,13,0.0,-2.7569,0.0077,2.7569,-1.3141,0.0137,1.3141,iterative_p_vt_half_at2,0.407,0.3392,0.0,2.1322,1.096,2.7591,12.6087,9.38,9.19,-0.19,0.2335,STOP,0.0,-6.91,0.0,-0.0366,-0.0366,0.0,Q,0.037,-6.21,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-24T15:48:51.123,moving_enemy,EnemyTank,0,118.57057081629435,,118.58,True,14,0.0,-2.9995,0.0088,2.9995,-1.3093,0.0117,1.3094,iterative_p_vt_half_at2,0.4339,0.3616,0.0,2.1346,1.096,2.7885,13.4551,9.38,9.21,-0.17,0.2336,STOP,0.0,-7.44,-0.934,-0.0413,-0.0413,0.0,Q,0.041,-7.51,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-24T15:48:51.692,moving_enemy,EnemyTank,0,118.47451060273603,,118.81,True,15,0.0,-3.2733,0.0111,3.2733,-1.355,0.012,1.3551,iterative_p_vt_half_at2,0.4699,0.3916,0.0,2.1396,1.096,2.8294,14.6857,9.38,9.22,-0.16,0.2338,STOP,0.0,-8.15,-1.24,-0.0457,-0.0154,-0.0302,Q,0.015,-9.05,-0.0353,-1.315,True,A,0.035,False,True,False,False
2026-06-24T15:48:52.263,moving_enemy,EnemyTank,0,118.40675913180961,,118.98,True,16,0.0,-3.4349,0.0108,3.4349,-1.2254,0.0085,1.2254,iterative_p_vt_half_at2,0.4705,0.392,0.0,2.1433,1.096,2.8337,14.6535,9.38,9.25,-0.13,0.234,STOP,0.0,-8.19,-0.075,-0.0435,-0.0114,-0.0322,Q,0.011,-9.63,-0.0375,-1.399,True,A,0.038,False,True,False,False
2026-06-24T15:48:52.835,moving_enemy,EnemyTank,0,118.3761108615568,,119.24,True,17,0.0,-3.6124,0.0115,3.6125,-1.1618,0.0074,1.1619,iterative_p_vt_half_at2,0.4745,0.3954,0.0,2.1488,1.096,2.8433,14.9678,9.38,9.27,-0.11,0.2342,STOP,0.0,-8.28,-0.161,-0.0442,-0.0108,-0.0334,Q,0.011,-9.99,-0.039,-1.452,True,A,0.039,False,True,False,False
2026-06-24T15:48:53.427,moving_enemy,EnemyTank,0,118.38138191546716,,119.48,True,18,0.0,-3.7361,0.012,3.7361,-1.0404,0.0063,1.0404,iterative_p_vt_half_at2,0.4661,0.3884,0.0,2.1541,1.096,2.8402,14.8073,9.38,9.3,-0.08,0.2344,STOP,0.0,-8.14,0.24,-0.0427,-0.009,-0.0337,Q,0.009,-10.08,-0.0393,-1.465,True,A,0.039,False,True,False,False
2026-06-24T15:48:53.978,moving_enemy,EnemyTank,0,118.42288301373735,,119.58,True,19,0.0,-3.7275,0.0122,3.7275,-0.7693,0.0049,0.7693,iterative_p_vt_half_at2,0.4276,0.3563,0.0,2.1562,1.096,2.8037,13.4745,9.38,9.31,-0.07,0.2345,STOP,0.0,-7.44,1.267,-0.0369,-0.0048,-0.0321,Q,0.005,-9.6,-0.0375,-1.395,True,A,0.037,False,True,False,False
2026-06-24T15:48:54.551,moving_enemy,EnemyTank,0,118.5002527551541,,119.9,True,20,0.0,-3.8212,0.0125,3.8212,-0.7064,0.0041,0.7064,iterative_p_vt_half_at2,0.4282,0.3569,0.0,2.1631,1.096,2.8113,13.5342,9.38,9.35,-0.03,0.2348,STOP,0.0,-7.46,-0.037,-0.0396,-0.0069,-0.0327,Q,0.007,-9.79,-0.0382,-1.422,True,A,0.038,False,True,False,False
2026-06-24T15:48:55.120,moving_enemy,EnemyTank,0,118.61338552495694,,120.18,True,21,0.0,-3.8621,0.0126,3.8621,-0.5856,0.0033,0.5856,iterative_p_vt_half_at2,0.4222,0.3518,0.0,2.1685,1.096,2.8107,13.1685,9.38,9.36,-0.02,0.2349,STOP,0.0,-7.36,0.185,-0.0386,-0.0059,-0.0327,Q,0.006,-9.8,-0.0382,-1.424,True,A,0.038,False,True,False,False
2026-06-24T15:48:55.694,moving_enemy,EnemyTank,0,118.76164154113074,,120.43,True,22,0.0,-3.8659,0.0127,3.8659,-0.4443,0.0025,0.4443,iterative_p_vt_half_at2,0.4072,0.3394,0.0,2.1734,1.096,2.8006,12.5695,9.38,9.39,0.01,0.235,STOP,0.0,-7.09,0.463,-0.0367,-0.0043,-0.0323,Q,0.004,-9.68,-0.0378,-1.406,True,A,0.038,False,True,False,False
2026-06-24T15:48:56.265,moving_enemy,EnemyTank,0,118.94679132933314,,120.8,True,23,0.0,-3.8966,0.0128,3.8966,-0.3751,0.0021,0.3751,iterative_p_vt_half_at2,0.4044,0.337,0.0,2.1801,1.096,2.8045,12.4031,9.38,9.41,0.03,0.2351,STOP,0.0,-7.04,0.081,-0.0372,-0.0046,-0.0326,Q,0.005,-9.76,-0.0381,-1.418,True,A,0.038,False,True,False,False
2026-06-24T15:48:56.848,moving_enemy,EnemyTank,0,119.42267837894296,,121.55,True,25,0.0,-3.8975,0.0127,3.8975,-0.2153,0.001,0.2153,iterative_p_vt_half_at2,0.3941,0.3284,0.0,2.194,1.096,2.808,11.7932,9.38,9.47,0.09,0.2352,STOP,0.0,-6.87,0.307,-0.0358,-0.0031,-0.0326,Q,0.003,-9.77,-0.0381,-1.42,True,A,0.038,False,True,False,False
2026-06-24T15:48:57.440,moving_enemy,EnemyTank,0,119.71719188109732,,121.82,True,26,0.0,-3.8158,0.0127,3.8158,-0.0591,0.0007,0.0591,iterative_p_vt_half_at2,0.3752,0.3127,0.0,2.1991,1.096,2.7943,10.8932,9.38,9.49,0.11,0.2353,STOP,0.0,-6.52,0.575,-0.0334,-0.0017,-0.0317,Q,0.002,-9.5,-0.037,-1.38,True,A,0.037,False,True,False,False
2026-06-24T15:48:57.998,moving_enemy,EnemyTank,0,120.0433309779314,,122.61,True,27,0.0,-3.9282,0.013,3.9282,-0.205,0.0011,0.205,iterative_p_vt_half_at2,0.4078,0.3399,0.0,2.2136,1.096,2.8414,11.9893,9.38,9.54,0.16,0.2354,STOP,0.0,-7.12,-1.073,-0.0399,-0.006,-0.0339,Q,0.006,-10.14,-0.0396,-1.474,True,A,0.04,False,True,False,False
2026-06-24T15:48:58.572,moving_enemy,EnemyTank,0,120.16435341910521,,120.97,True,28,0.0,-3.027,0.0104,3.0271,1.0687,-0.0028,1.0687,iterative_p_vt_half_at2,0.1826,0.1522,0.0,2.1833,1.096,2.5859,4.2545,9.38,9.43,0.05,0.2351,STOP,0.0,-2.97,7.234,-0.0013,-0.0013,0.0,Q,0.001,-6.1,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-24T15:48:59.133,moving_enemy,EnemyTank,0,120.16616526015144,,119.91,True,29,0.0,-1.9701,0.0075,1.9701,2.201,-0.006,2.201,iterative_p_vt_half_at2,0.0108,0.009,0.0,2.1633,1.096,2.3941,1.5914,9.38,9.35,-0.03,0.2348,STOP,0.0,0.15,5.567,0.0119,0.0119,0.0,STOP,0.0,-3.04,0.0,0.0,False,STOP,0.0,True,True,False,False
2026-06-24T15:48:59.714,moving_enemy,EnemyTank,0,120.14806032973178,,119.38,True,30,0.0,-1.2336,0.0007,1.2336,2.6413,-0.0135,2.6413,iterative_p_vt_half_at2,0.1083,0.0903,0.0,2.1518,1.096,2.4802,4.9405,9.38,9.29,-0.09,0.2343,STOP,0.0,1.77,2.798,0.015,0.015,0.0,E,0.015,-1.42,0.0,0.0,False,STOP,0.0,True,True,True,True
2026-06-24T15:49:00.252,moving_enemy,EnemyTank,0,120.12358005530677,,120.12,False,1,0.2713,0.0,0.0,0.0,0.0,0.0,0.0,iterative_p_vt_half_at2,0.0554,0.0461,0.0,2.1676,1.096,2.443,0.0,9.38,9.36,-0.02,0.2349,STOP,0.0,-0.67,-4.535,-0.0126,-0.0126,0.0,Q,0.013,-3.68,0.0,0.0,False,STOP,0.0,True,True,True,False
2026-06-24T15:49:00.837,moving_enemy,EnemyTank,0,120.08172486022836,,120.08,False,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,iterative_p_vt_half_at2,0.046,0.0384,0.0,2.1668,1.096,2.4329,0.0,9.38,9.36,-0.02,0.2349,STOP,0.0,-0.55,0.193,-0.0025,-0.0025,0.0,Q,0.003,-3.55,0.0,0.0,False,STOP,0.0,True,True,True,False
2026-06-24T15:49:01.381,moving_enemy,EnemyTank,0,120.02277862689338,,119.54,True,3,0.0,0.4379,0.0072,0.438,0.8129,0.0086,0.8129,iterative_p_vt_half_at2,0.1005,0.0837,0.0,2.1554,1.096,2.4758,3.5758,9.38,9.31,-0.07,0.2345,STOP,0.0,1.52,3.806,0.0157,0.0157,0.0,E,0.016,-1.66,0.0,0.0,False,STOP,0.0,True,True,True,False
2026-06-24T15:49:01.942,moving_enemy,EnemyTank,0,119.94306435399909,,119.37,True,4,0.0,0.65,0.0087,0.6501,0.9032,0.0086,0.9033,iterative_p_vt_half_at2,0.1343,0.1119,0.0,2.1517,1.096,2.5059,4.4652,9.38,9.29,-0.09,0.2343,STOP,0.0,2.13,1.092,0.0135,0.0135,0.0,E,0.013,-0.98,0.0,0.0,False,STOP,0.0,True,True,True,True
2026-06-24T15:49:02.497,moving_enemy,EnemyTank,0,119.84052040897726,,119.17,True,5,0.0,0.8738,0.0059,0.8738,0.9863,0.0025,0.9863,iterative_p_vt_half_at2,0.157,0.1308,0.0,2.1473,1.096,2.5243,5.3479,9.38,9.26,-0.12,0.2341,STOP,0.0,2.55,0.762,0.0151,0.0151,0.0,E,0.015,-0.24,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-24T15:49:03.070,moving_enemy,EnemyTank,0,119.72324469785201,,118.96,True,6,0.0,1.1054,0.0018,1.1054,1.069,-0.0039,1.069,iterative_p_vt_half_at2,0.1909,0.1591,0.0,2.1428,1.096,2.5537,6.3089,9.38,9.24,-0.14,0.2339,STOP,0.0,3.11,0.977,0.0185,0.0185,0.0,E,0.018,0.58,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-24T15:49:03.636,moving_enemy,EnemyTank,0,119.59455398190966,,118.82,True,7,0.0,1.3031,-0.0009,1.3031,1.0674,-0.0066,1.0675,iterative_p_vt_half_at2,0.213,0.1775,0.0,2.1397,1.096,2.5727,6.8849,9.38,9.24,-0.14,0.2338,STOP,0.0,3.49,0.668,0.0198,0.0198,0.0,E,0.02,1.29,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-24T15:49:04.187,moving_enemy,EnemyTank,0,119.3616603148044,,118.69,True,9,0.0,1.51,-0.0038,1.51,0.8418,-0.0069,0.8418,iterative_p_vt_half_at2,0.2072,0.1727,0.0,2.1369,1.096,2.5641,6.639,9.38,9.21,-0.17,0.2337,STOP,0.0,3.42,-0.138,0.0178,0.0178,0.0,E,0.018,2.0,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-24T15:49:04.769,moving_enemy,EnemyTank,0,119.2504858435153,,118.65,True,10,0.0,1.5679,-0.0045,1.5679,0.7081,-0.0062,0.7082,iterative_p_vt_half_at2,0.2002,0.1668,0.0,2.1361,1.096,2.5563,6.3218,9.38,9.22,-0.16,0.2337,STOP,0.0,3.31,-0.187,0.0171,0.0171,0.0,E,0.017,2.28,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-24T15:49:05.344,moving_enemy,EnemyTank,0,119.14864453709993,,118.63,True,11,0.0,1.5759,-0.0051,1.5759,0.5415,-0.0054,0.5415,iterative_p_vt_half_at2,0.1871,0.1559,0.0,2.1356,1.096,2.5427,5.7574,9.38,9.21,-0.17,0.2336,STOP,0.0,3.09,-0.37,0.0157,0.0157,0.0,E,0.016,2.43,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-24T15:49:05.924,moving_enemy,EnemyTank,0,119.05267430056688,,118.59,True,12,0.0,1.6065,-0.0054,1.6065,0.4475,-0.0045,0.4475,iterative_p_vt_half_at2,0.1842,0.1535,0.0,2.1348,1.096,2.539,5.5213,9.38,9.21,-0.17,0.2336,STOP,0.0,3.05,-0.07,0.016,0.016,0.0,E,0.016,2.74,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-24T15:49:06.492,moving_enemy,EnemyTank,0,118.96810947316128,,118.59,True,13,0.0,1.5974,-0.0033,1.5975,0.3238,-0.0006,0.3238,iterative_p_vt_half_at2,0.1755,0.1462,0.0,2.1346,1.096,2.5301,5.0781,9.38,9.2,-0.18,0.2336,STOP,0.0,2.91,-0.247,0.0149,0.0149,0.0,E,0.015,2.95,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-24T15:49:07.098,moving_enemy,EnemyTank,0,118.87694867261962,,118.52,True,14,0.0,1.6068,-0.0065,1.6069,0.2546,-0.0045,0.2546,iterative_p_vt_half_at2,0.1781,0.1484,0.0,2.1333,1.096,2.5314,4.8833,9.38,9.2,-0.18,0.2335,STOP,0.0,2.94,0.0,0.0156,0.0156,0.0,E,0.016,3.3,0.0,0.0,False,STOP,0.0,False,True,False,False
