timestamp,target_type,target_name,target_index,target_distance,target_bearing,distance,motion_ready,motion_sample_count,reversal_hold_remaining,enemy_velocity_x,enemy_velocity_z,enemy_speed,enemy_accel_x,enemy_accel_z,enemy_accel,intercept_solver,predicted_control_time,predicted_yaw_control_time,predicted_pitch_control_time,predicted_flight_time,flight_time_correction_factor,predicted_total_intercept_time,lead_distance,player_turret_pitch,desired_pitch,pitch_error,pitch_tolerance,turret_rf_command,turret_rf_weight,turret_error,turret_error_rate,turret_pd_effort_raw,turret_pd_effort,body_equivalent_turret_weight,turret_qe_command,turret_qe_weight,body_error,body_signed_effort,predicted_body_yaw_rate,body_coarse_turn_enabled,move_ad_command,move_ad_weight,aim_aligned,spawn_arm_ready,aim_stable_ready,fire
2026-06-24T15:52:12.312,moving_enemy,EnemyTank,0,125.45666103490454,,128.91,True,38,0.0,1.6682,-0.0004,1.6682,-0.0014,-0.0001,0.0014,iterative_p_vt_half_at2,0.1245,0.1037,0.0,2.3309,1.096,2.6754,4.4581,9.92,10.0,0.08,0.2369,STOP,0.0,-2.07,0.23,-0.0105,-0.0105,0.0,Q,0.011,-7.63,0.0,0.0,False,STOP,0.0,True,True,True,False
2026-06-24T15:52:12.873,moving_enemy,EnemyTank,0,126.13451145714414,,129.55,True,39,0.0,1.6557,-0.0004,1.6557,-0.0176,0.0,0.0176,iterative_p_vt_half_at2,0.1242,0.1035,0.0,2.3426,1.096,2.6868,4.3852,9.92,10.0,0.08,0.237,STOP,0.0,-2.06,0.018,-0.0109,-0.0109,0.0,Q,0.011,-7.85,0.0,0.0,False,STOP,0.0,True,True,True,False
2026-06-24T15:52:13.435,moving_enemy,EnemyTank,0,126.8180783009488,,130.24,True,40,0.0,1.6508,-0.0004,1.6508,-0.0197,-0.0001,0.0197,iterative_p_vt_half_at2,0.1244,0.1037,0.0,2.3557,1.096,2.7001,4.3856,9.92,10.0,0.08,0.2372,STOP,0.0,-2.07,-0.012,-0.011,0.016,-0.027,E,0.016,-8.09,-0.0316,-1.176,True,A,0.032,True,True,True,False
2026-06-24T15:52:14.014,moving_enemy,EnemyTank,0,128.19708245617153,,131.86,True,42,0.0,1.6781,-0.0005,1.6781,0.0192,-0.0001,0.0192,iterative_p_vt_half_at2,0.1241,0.1034,0.0,2.3857,1.096,2.7298,4.6526,9.92,10.0,0.08,0.2375,STOP,0.0,-2.1,-0.041,-0.0112,0.0156,-0.0268,E,0.016,-8.01,-0.0312,-1.164,True,A,0.031,True,True,True,False
2026-06-24T15:52:14.597,moving_enemy,EnemyTank,0,128.891786614193,,132.34,True,43,0.0,1.6422,-0.0005,1.6422,-0.031,-0.0001,0.031,iterative_p_vt_half_at2,0.1166,0.0972,0.0,2.3948,1.096,2.7313,4.3696,9.92,10.0,0.08,0.2377,STOP,0.0,-1.93,0.0,-0.0102,-0.0102,0.0,Q,0.01,-7.5,0.0,0.0,False,STOP,0.0,True,True,False,False
2026-06-24T15:52:15.160,moving_enemy,EnemyTank,0,129.58737038259102,,133.39,True,44,0.0,1.6882,-0.0005,1.6882,0.0424,-0.0001,0.0424,iterative_p_vt_half_at2,0.1175,0.0979,0.0,2.4144,1.096,2.7519,4.8064,9.92,10.0,0.08,0.2379,STOP,0.0,-2.0,-0.116,-0.0108,-0.0108,0.0,Q,0.011,-7.7,0.0,0.0,False,STOP,0.0,True,True,True,False
2026-06-24T15:52:15.740,moving_enemy,EnemyTank,0,130.28285567596097,,134.03,True,45,0.0,1.6798,-0.0006,1.6798,0.0205,-0.0001,0.0205,iterative_p_vt_half_at2,0.1165,0.0971,0.0,2.4263,1.096,2.7628,4.7194,9.92,10.0,0.08,0.2381,STOP,0.0,-1.97,0.041,-0.0104,-0.0104,0.0,Q,0.01,-7.9,0.0,0.0,False,STOP,0.0,True,True,True,True
2026-06-24T15:52:16.300,moving_enemy,EnemyTank,0,130.9877080542362,,134.56,True,46,0.0,1.6505,-0.0005,1.6505,-0.0221,-0.0001,0.0221,iterative_p_vt_half_at2,0.1147,0.0956,0.0,2.4364,1.096,2.7711,4.4888,9.92,10.0,0.08,0.2382,STOP,0.0,-1.92,0.093,-0.01,0.017,-0.027,E,0.017,-8.07,-0.0315,-1.173,True,A,0.031,True,True,True,False
2026-06-24T15:52:16.845,moving_enemy,EnemyTank,0,131.67409349268226,,135.51,True,47,0.0,1.6815,-0.0005,1.6815,0.0279,-0.0001,0.0279,iterative_p_vt_half_at2,0.1179,0.0983,0.0,2.454,1.096,2.792,4.8034,9.92,10.0,0.08,0.2384,STOP,0.0,-2.01,-0.161,-0.011,-0.011,0.0,Q,0.011,-7.99,0.0,0.0,False,STOP,0.0,True,True,True,False
2026-06-24T15:52:17.407,moving_enemy,EnemyTank,0,132.36295237570175,,136.16,True,48,0.0,1.6755,-0.0005,1.6755,0.0127,-0.0001,0.0127,iterative_p_vt_half_at2,0.112,0.0934,0.0,2.4662,1.096,2.7982,4.738,9.92,10.0,0.08,0.2386,STOP,0.0,-1.9,0.194,-0.0097,-0.0097,0.0,Q,0.01,-7.87,0.0,0.0,False,STOP,0.0,True,True,True,False
2026-06-24T15:52:17.966,moving_enemy,EnemyTank,0,132.76214806805237,,134.88,True,49,0.0,1.4235,-0.0005,1.4235,-0.3334,0.0001,0.3334,iterative_p_vt_half_at2,0.0858,0.0715,0.0,2.4423,1.096,2.7482,2.6531,9.92,10.0,0.08,0.2383,STOP,0.0,-1.28,1.098,-0.0046,-0.0046,0.0,Q,0.005,-7.47,0.0,0.0,False,STOP,0.0,True,True,True,False
2026-06-24T15:52:18.513,moving_enemy,EnemyTank,0,132.76588454053027,,132.13,True,50,0.0,0.9285,-0.0003,0.9285,-0.9391,0.0003,0.9391,iterative_p_vt_half_at2,0.0176,0.0146,0.0,2.3909,1.096,2.6284,0.8033,9.92,10.0,0.08,0.2376,STOP,0.0,-0.23,1.926,0.0026,0.0026,0.0,STOP,0.0,-6.58,0.0,0.0,False,STOP,0.0,True,True,True,True
2026-06-24T15:52:19.110,moving_enemy,EnemyTank,0,132.8102081229054,,131.2,True,51,0.0,0.6412,0.0014,0.6412,-1.0887,0.0024,1.0887,iterative_p_vt_half_at2,0.0097,0.0081,0.0,2.3735,1.096,2.6032,2.02,9.92,10.0,0.08,0.2374,STOP,0.0,0.14,0.619,0.002,0.002,0.0,STOP,0.0,-6.28,0.0,0.0,False,STOP,0.0,True,True,True,False
2026-06-24T15:52:19.662,moving_enemy,EnemyTank,0,132.7163602100751,,132.72,False,1,0.1167,0.0,0.0,0.0,0.0,0.0,0.0,iterative_p_vt_half_at2,0.029,0.0242,0.0,2.4018,1.096,2.6508,0.0,9.92,10.0,0.08,0.2378,STOP,0.0,-0.36,-0.903,-0.0037,-0.0037,0.0,STOP,0.0,-6.77,0.0,0.0,False,STOP,0.0,True,True,True,False
2026-06-24T15:52:20.238,moving_enemy,EnemyTank,0,132.51303061901197,,132.51,False,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,iterative_p_vt_half_at2,0.0236,0.0197,0.0,2.3981,1.096,2.6417,0.0,9.92,10.0,0.08,0.2377,STOP,0.0,-0.29,0.116,-0.0013,-0.0013,0.0,STOP,0.0,-6.71,0.0,0.0,False,STOP,0.0,True,True,True,False
2026-06-24T15:52:20.811,moving_enemy,EnemyTank,0,132.1998296056505,,129.78,True,3,0.0,-0.3943,0.0001,0.3943,-0.5998,-0.0002,0.5998,iterative_p_vt_half_at2,0.0419,0.0349,0.0,2.3469,1.096,2.6088,3.0698,9.92,10.0,0.08,0.2371,STOP,0.0,0.63,1.618,0.0066,0.0066,0.0,E,0.007,-5.78,0.0,0.0,False,STOP,0.0,True,True,True,False
2026-06-24T15:52:21.380,moving_enemy,EnemyTank,0,131.7792549646399,,128.52,True,4,0.0,-0.6118,0.0002,0.6118,-0.7477,-0.0001,0.7477,iterative_p_vt_half_at2,0.0662,0.0551,0.0,2.3235,1.096,2.6096,4.1428,9.92,10.0,0.08,0.2368,STOP,0.0,1.06,0.756,0.0072,0.0072,0.0,E,0.007,-5.34,0.0,0.0,False,STOP,0.0,True,True,True,False
2026-06-24T15:52:21.957,moving_enemy,EnemyTank,0,130.6137083476319,,125.88,True,6,0.0,-1.0767,0.0004,1.0767,-0.9708,0.0001,0.9708,iterative_p_vt_half_at2,0.1035,0.0862,0.0,2.2744,1.096,2.5978,6.0727,9.92,9.8,-0.12,0.2362,STOP,0.0,1.73,1.162,0.0115,0.0115,0.0,E,0.012,-4.37,0.0,0.0,False,STOP,0.0,True,True,True,False
2026-06-24T15:52:22.528,moving_enemy,EnemyTank,0,129.8697154842655,,123.03,True,7,0.0,-1.3142,0.0004,1.3142,-1.0432,0.0002,1.0432,iterative_p_vt_half_at2,0.6,0.122,0.5,2.2287,1.096,3.0487,8.8549,9.92,9.57,-0.34,0.2355,F,0.055,2.59,1.507,0.0168,0.0168,0.0,E,0.017,-3.26,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-24T15:52:23.123,moving_enemy,EnemyTank,0,129.02525425012797,,123.1,True,8,0.0,-1.5584,0.0005,1.5584,-1.1083,0.0002,1.1083,iterative_p_vt_half_at2,0.1337,0.1114,0.05,2.2227,1.096,2.5764,7.6937,9.79,9.59,-0.21,0.2356,F,0.055,2.22,-0.622,0.0105,0.0105,0.0,E,0.011,-3.29,0.0,0.0,False,STOP,0.0,True,True,False,False
2026-06-24T15:52:23.671,moving_enemy,EnemyTank,0,128.07684637011533,,115.57,True,9,0.0,-1.8197,0.0006,1.8197,-1.1853,0.0003,1.1853,iterative_p_vt_half_at2,2.46,0.2602,2.05,2.0779,1.096,4.7579,16.6578,9.65,8.9,-0.75,0.2308,F,0.068,5.26,0.0,0.0279,0.0279,0.0,E,0.028,0.0,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-24T15:52:24.244,moving_enemy,EnemyTank,0,127.02542820783131,,113.55,True,10,0.0,-2.0757,0.0006,2.0757,-1.2338,0.0003,1.2338,iterative_p_vt_half_at2,2.64,0.2938,2.2,2.0269,1.096,4.8869,18.1437,9.48,8.71,-0.77,0.229,F,0.07,5.77,0.893,0.0324,0.0324,0.0,E,0.032,1.0,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-24T15:52:24.817,moving_enemy,EnemyTank,0,125.87366966069436,,111.56,True,11,0.0,-2.343,0.0008,2.343,-1.2889,0.0004,1.2889,iterative_p_vt_half_at2,2.7,0.311,2.25,1.9848,1.096,4.9048,19.4921,9.29,8.51,-0.78,0.2273,F,0.071,6.15,0.669,0.0339,0.0339,0.0,E,0.034,2.03,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-24T15:52:25.390,moving_enemy,EnemyTank,0,124.62249730275514,,110.76,True,12,0.0,-2.4996,0.0009,2.4996,-1.158,0.0004,1.158,iterative_p_vt_half_at2,2.22,0.2962,1.85,1.9681,1.096,4.4081,19.0183,9.11,8.44,-0.66,0.2266,F,0.06,5.88,-0.478,0.0302,0.0302,0.0,E,0.03,2.46,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-24T15:52:25.971,moving_enemy,EnemyTank,0,123.2750737712196,,107.27,True,13,0.0,-2.9194,0.0011,2.9194,-1.4956,0.0006,1.4956,iterative_p_vt_half_at2,2.82,0.3571,2.35,1.8953,1.096,4.9353,22.4081,8.93,8.11,-0.82,0.2237,F,0.075,7.19,2.259,0.0426,0.0426,0.0,E,0.043,4.46,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-24T15:52:26.533,moving_enemy,EnemyTank,0,121.83732301567353,,105.23,True,14,0.0,-3.1484,0.0029,3.1484,-1.4293,0.003,1.4293,iterative_p_vt_half_at2,2.88,0.3788,2.4,1.8532,1.096,4.9532,23.595,8.76,7.93,-0.83,0.222,F,0.075,7.7,0.9,0.0426,0.0426,0.0,E,0.043,5.71,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-24T15:52:27.109,moving_enemy,EnemyTank,0,120.31830372396126,,104.2,True,15,0.0,-3.3282,0.0007,3.3282,-1.3035,-0.0007,1.3035,iterative_p_vt_half_at2,2.52,0.3704,2.1,1.8296,1.096,4.5696,23.2086,8.56,7.83,-0.73,0.2212,F,0.066,7.49,-0.364,0.0389,0.0389,0.0,E,0.039,6.41,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-24T15:52:27.680,moving_enemy,EnemyTank,0,118.7770978870813,,102.49,True,16,0.0,-3.5895,0.0009,3.5895,-1.3431,-0.0001,1.3431,iterative_p_vt_half_at2,2.4,0.3808,2.0,1.7944,1.096,4.4144,23.8455,8.36,7.67,-0.7,0.2198,F,0.063,7.76,0.47,0.042,0.042,0.0,E,0.042,7.58,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-24T15:52:28.264,moving_enemy,EnemyTank,0,117.26494419489714,,105.62,True,17,0.0,-3.6703,0.0011,3.6703,-1.1142,0.0001,1.1142,iterative_p_vt_half_at2,1.08,0.3047,0.9,1.8168,1.096,3.1168,16.8512,8.19,7.96,-0.22,0.2223,F,0.055,4.82,-5.029,0.0155,0.0155,0.0,E,0.015,5.48,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-24T15:52:28.835,moving_enemy,EnemyTank,0,115.77022535246984,,108.36,True,18,0.0,-3.6927,0.0012,3.6927,-0.8645,0.0002,0.8645,iterative_p_vt_half_at2,0.1384,0.1153,0.0,1.9176,1.096,2.276,10.6439,8.02,8.21,0.19,0.2246,STOP,0.0,2.31,-4.402,0.0034,0.0034,0.0,E,0.003,3.82,0.0,0.0,False,STOP,0.0,True,True,False,False
2026-06-24T15:52:29.401,moving_enemy,EnemyTank,0,112.8256719703128,,95.79,True,20,0.0,-3.8603,0.0013,3.8603,-0.6708,0.0003,0.6708,iterative_p_vt_half_at2,3.06,0.5176,2.55,1.6515,1.096,4.9315,27.0372,7.88,7.0,-0.88,0.2119,F,0.08,11.06,15.452,0.0895,0.0463,0.0433,E,0.046,12.96,0.0505,1.882,True,D,0.051,False,True,False,False
2026-06-24T15:52:29.978,moving_enemy,EnemyTank,0,111.37679380553611,,105.09,True,21,0.0,-3.8045,0.0013,3.8045,-0.4321,0.0002,0.4321,iterative_p_vt_half_at2,0.1245,0.1038,0.1,1.8503,1.096,2.1948,9.3908,7.68,7.9,0.22,0.2219,R,0.055,2.1,-15.539,-0.02,-0.02,0.0,Q,0.02,4.9,0.0,0.0,False,STOP,0.0,True,True,False,False
2026-06-24T15:52:30.552,moving_enemy,EnemyTank,0,109.94170654045045,,103.56,True,22,0.0,-3.8849,0.0014,3.8849,-0.4351,0.0002,0.4351,iterative_p_vt_half_at2,0.1803,0.1502,0.0,1.819,1.096,2.2193,9.693,7.77,7.76,-0.01,0.2206,STOP,0.0,3.05,1.664,0.0195,0.0195,0.0,E,0.019,5.65,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-24T15:52:31.126,moving_enemy,EnemyTank,0,108.53960084310798,,102.41,True,23,0.0,-3.8831,0.0014,3.8831,-0.3239,0.0002,0.3239,iterative_p_vt_half_at2,0.2136,0.178,0.0,1.7956,1.096,2.2292,9.4608,7.8,7.67,-0.13,0.2197,STOP,0.0,3.64,1.019,0.0213,0.0213,0.0,E,0.021,6.45,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-24T15:52:31.732,moving_enemy,EnemyTank,0,107.15645519706969,,100.46,True,24,0.0,-3.8516,0.0014,3.8516,-0.2018,0.0002,0.2018,iterative_p_vt_half_at2,0.6,0.2245,0.5,1.7558,1.096,2.5758,10.5905,7.8,7.48,-0.32,0.2182,F,0.055,4.63,1.646,0.0278,0.0278,0.0,E,0.028,7.88,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-24T15:52:32.270,moving_enemy,EnemyTank,0,105.79603782230055,,94.93,True,25,0.0,-3.9088,0.0014,3.9088,-0.2305,0.0002,0.2305,iterative_p_vt_half_at2,2.28,0.363,1.9,1.6592,1.096,4.1592,18.2513,7.71,6.92,-0.8,0.2107,F,0.072,8.79,7.726,0.0621,0.02,0.042,E,0.02,12.58,0.0491,1.828,True,D,0.049,False,True,False,False
2026-06-24T15:52:32.845,moving_enemy,EnemyTank,0,104.46129733579829,,99.03,True,26,0.0,-3.8877,0.0014,3.8877,-0.1448,0.0001,0.1448,iterative_p_vt_half_at2,0.2444,0.2036,0.0,1.7245,1.096,2.1889,8.8565,7.54,7.34,-0.2,0.2164,STOP,0.0,4.22,-7.968,0.0064,-0.022,0.0284,Q,0.022,8.51,0.0332,1.237,True,D,0.033,False,True,False,False
2026-06-24T15:52:33.419,moving_enemy,EnemyTank,0,103.14730475502711,,98.05,True,27,0.0,-3.8533,0.0015,3.8533,-0.0637,0.0001,0.0637,iterative_p_vt_half_at2,0.2373,0.1977,0.05,1.7023,1.096,2.1596,8.47,7.44,7.23,-0.21,0.215,F,0.055,4.09,-0.219,0.0213,-0.0068,0.028,Q,0.007,8.4,0.0328,1.22,True,D,0.033,False,True,False,False
2026-06-24T15:52:33.993,moving_enemy,EnemyTank,0,102.21862675774946,,98.29,True,28,0.0,-3.5202,0.0018,3.5202,0.4157,0.0005,0.4157,iterative_p_vt_half_at2,0.2063,0.1719,0.0,1.7077,1.096,2.134,6.5656,7.38,7.26,-0.12,0.2154,STOP,0.0,3.54,-0.97,0.0168,0.0168,0.0,E,0.017,7.49,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-24T15:52:34.564,moving_enemy,EnemyTank,0,102.19762729129232,,102.69,True,29,0.0,-2.3043,0.006,2.3043,1.9407,0.006,1.9407,iterative_p_vt_half_at2,1.08,0.0295,0.9,1.803,1.096,3.103,0.8506,7.28,7.69,0.41,0.2199,R,0.055,-0.4,-6.88,-0.0159,-0.0159,0.0,STOP,0.0,3.57,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-24T15:52:35.138,moving_enemy,EnemyTank,0,102.22199013819814,,104.02,True,30,0.0,-1.479,-0.0011,1.479,2.5312,-0.0048,2.5312,iterative_p_vt_half_at2,1.44,0.0886,1.2,1.8295,1.096,3.4895,2.839,7.32,7.8,0.49,0.221,R,0.055,-1.52,-1.958,-0.012,-0.012,0.0,Q,0.012,2.72,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-24T15:52:35.712,moving_enemy,EnemyTank,0,102.28112626106616,,105.39,True,31,0.0,-0.8968,-0.0009,0.8968,2.7038,-0.0032,2.7038,iterative_p_vt_half_at2,1.38,0.1215,1.15,1.8566,1.096,3.4566,4.9001,7.46,7.94,0.48,0.2221,R,0.055,-2.39,-1.513,-0.0157,-0.0157,0.0,Q,0.016,1.82,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-24T15:52:36.283,moving_enemy,EnemyTank,0,102.4223544644894,,102.42,False,1,0.0021,0.0,0.0,0.0,0.0,0.0,0.0,iterative_p_vt_half_at2,0.0116,0.0097,0.0,1.7957,1.096,2.0274,0.0,7.61,7.66,0.05,0.2197,STOP,0.0,-0.14,3.929,0.0071,0.0071,0.0,STOP,0.0,3.8,0.0,0.0,False,STOP,0.0,True,True,False,False
2026-06-24T15:52:36.876,moving_enemy,EnemyTank,0,102.95534314659686,,104.92,True,3,0.0,0.5602,0.0148,0.5603,0.8334,0.0164,0.8336,iterative_p_vt_half_at2,0.1065,0.0888,0.0,1.847,1.096,2.1735,3.1868,7.75,7.9,0.14,0.2218,STOP,0.0,-1.58,-2.422,-0.0132,-0.0132,0.0,Q,0.013,2.02,0.0,0.0,False,STOP,0.0,True,True,True,True
2026-06-24T15:52:37.424,moving_enemy,EnemyTank,0,103.32913584898506,,106.58,True,4,0.0,0.7844,0.0158,0.7846,0.9422,0.0137,0.9423,iterative_p_vt_half_at2,0.48,0.1186,0.4,1.8785,1.096,2.5785,5.1554,7.75,8.05,0.3,0.2231,R,0.055,-2.4,-1.51,-0.0158,-0.0158,0.0,Q,0.016,0.96,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-24T15:52:37.999,moving_enemy,EnemyTank,0,103.81271816478447,,106.96,True,5,0.0,1.0238,0.0125,1.0239,1.033,0.0057,1.033,iterative_p_vt_half_at2,0.14,0.1167,0.05,1.889,1.096,2.249,4.915,7.88,8.08,0.2,0.2234,R,0.055,-2.28,0.224,-0.0116,-0.0116,0.0,Q,0.012,0.76,0.0,0.0,False,STOP,0.0,True,True,False,False
2026-06-24T15:52:38.560,moving_enemy,EnemyTank,0,104.37289578086491,,108.03,True,6,0.0,1.234,0.0055,1.234,1.0535,-0.005,1.0535,iterative_p_vt_half_at2,0.16,0.1334,0.0,1.9112,1.096,2.2912,5.5926,8.02,8.19,0.17,0.2243,STOP,0.0,-2.6,-0.582,-0.015,-0.015,0.0,Q,0.015,0.16,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-24T15:52:39.129,moving_enemy,EnemyTank,0,104.93908492958664,,108.73,True,7,0.0,1.3642,0.0006,1.3642,0.9604,-0.0102,0.9605,iterative_p_vt_half_at2,0.1653,0.1378,0.0,1.9256,1.096,2.3109,5.7171,8.07,8.24,0.17,0.2249,STOP,0.0,-2.69,-0.153,-0.0146,-0.0146,0.0,Q,0.015,-0.22,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-24T15:52:39.702,moving_enemy,EnemyTank,0,105.50251280294044,,111.84,True,8,0.0,1.5038,-0.0029,1.5038,0.9233,-0.0127,0.9234,iterative_p_vt_half_at2,0.96,0.1858,0.8,1.9748,1.096,3.1548,9.3392,8.07,8.53,0.47,0.2275,R,0.055,-4.06,-2.388,-0.0263,-0.0263,0.0,Q,0.026,-1.91,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-24T15:52:40.261,moving_enemy,EnemyTank,0,106.0534405583252,,109.92,True,9,0.0,1.5615,-0.005,1.5615,0.7742,-0.0125,0.7743,iterative_p_vt_half_at2,0.1604,0.1337,0.1,1.9506,1.096,2.331,5.7435,8.14,8.35,0.22,0.2259,R,0.055,-2.62,2.569,-0.0088,-0.0088,0.0,Q,0.009,-0.88,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-24T15:52:40.851,moving_enemy,EnemyTank,0,106.64215179915932,,110.33,True,10,0.0,1.6011,-0.0064,1.6011,0.6337,-0.0112,0.6338,iterative_p_vt_half_at2,0.1484,0.1237,0.0,1.9591,1.096,2.3275,5.443,8.28,8.39,0.1,0.2262,STOP,0.0,-2.43,0.327,-0.0122,-0.0122,0.0,Q,0.012,-1.1,0.0,0.0,False,STOP,0.0,True,True,False,False
2026-06-24T15:52:41.418,moving_enemy,EnemyTank,0,107.23785359625015,,110.76,True,11,0.0,1.6222,-0.0073,1.6222,0.5032,-0.0096,0.5033,iterative_p_vt_half_at2,0.1493,0.1244,0.0,1.9682,1.096,2.3374,5.1667,8.39,8.45,0.06,0.2266,STOP,0.0,-2.45,-0.034,-0.013,-0.013,0.0,Q,0.013,-1.34,0.0,0.0,False,STOP,0.0,True,True,True,True
2026-06-24T15:52:42.003,moving_enemy,EnemyTank,0,107.83535078014484,,111.17,True,12,0.0,1.6255,-0.0078,1.6255,0.3817,-0.0079,0.3818,iterative_p_vt_half_at2,0.1476,0.123,0.0,1.9766,1.096,2.3442,4.8594,8.39,8.48,0.09,0.227,STOP,0.0,-2.4,0.075,-0.0126,-0.0126,0.0,Q,0.013,-1.56,0.0,0.0,False,STOP,0.0,True,True,True,False
2026-06-24T15:52:42.582,moving_enemy,EnemyTank,0,108.43452302645774,,111.74,True,13,0.0,1.6533,-0.0083,1.6533,0.3243,-0.0065,0.3244,iterative_p_vt_half_at2,0.1495,0.1245,0.0,1.9888,1.096,2.3582,4.8008,8.39,8.53,0.15,0.2274,STOP,0.0,-2.43,-0.049,-0.013,-0.013,0.0,Q,0.013,-1.86,0.0,0.0,False,STOP,0.0,True,True,True,False
2026-06-24T15:52:43.149,moving_enemy,EnemyTank,0,109.04073701815263,,112.21,True,14,0.0,1.6492,-0.0085,1.6492,0.2379,-0.0052,0.2379,iterative_p_vt_half_at2,0.1489,0.1241,0.0,1.9985,1.096,2.3674,4.5711,8.39,8.57,0.19,0.2278,STOP,0.0,-2.4,0.063,-0.0126,-0.0126,0.0,Q,0.013,-2.11,0.0,0.0,False,STOP,0.0,True,True,True,False
2026-06-24T15:52:43.735,moving_enemy,EnemyTank,0,110.26359390793118,,115.38,True,16,0.0,1.6641,-0.0087,1.6641,0.1507,-0.0031,0.1507,iterative_p_vt_half_at2,1.44,0.1683,1.2,2.0638,1.096,3.7238,7.2416,8.39,8.9,0.51,0.2307,R,0.055,-3.42,-1.737,-0.0216,-0.0216,0.0,Q,0.022,-3.68,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-24T15:52:44.308,moving_enemy,EnemyTank,0,110.88653321101094,,113.93,True,17,0.0,1.6665,-0.0089,1.6665,0.1161,-0.0026,0.1161,iterative_p_vt_half_at2,0.1414,0.1178,0.1,2.0351,1.096,2.3965,4.3271,8.52,8.75,0.22,0.2294,R,0.055,-2.26,2.02,-0.0079,-0.0079,0.0,Q,0.008,-2.98,0.0,0.0,False,STOP,0.0,True,True,False,False
2026-06-24T15:52:44.890,moving_enemy,EnemyTank,0,111.50112616404206,,114.52,True,18,0.0,1.6648,-0.0088,1.6648,0.0849,-0.0018,0.0849,iterative_p_vt_half_at2,0.1462,0.1218,0.0,2.0475,1.096,2.4137,4.2657,8.67,8.8,0.13,0.2299,STOP,0.0,-2.33,-0.126,-0.0126,-0.0126,0.0,Q,0.013,-3.27,0.0,0.0,False,STOP,0.0,True,True,True,False
2026-06-24T15:52:45.452,moving_enemy,EnemyTank,0,112.12164581337403,,115.03,True,19,0.0,1.6423,-0.0089,1.6424,0.0347,-0.0015,0.0347,iterative_p_vt_half_at2,0.147,0.1225,0.0,2.0583,1.096,2.4253,4.0853,8.7,8.84,0.14,0.2303,STOP,0.0,-2.33,0.012,-0.0123,-0.0123,0.0,Q,0.012,-3.52,0.0,0.0,False,STOP,0.0,True,True,True,False
2026-06-24T15:52:46.024,moving_enemy,EnemyTank,0,112.74378780537775,,115.87,True,20,0.0,1.6759,-0.009,1.6759,0.0731,-0.0013,0.0731,iterative_p_vt_half_at2,0.18,0.1275,0.15,2.0764,1.096,2.4764,4.3742,8.7,8.94,0.24,0.2311,R,0.055,-2.47,-0.249,-0.0136,-0.0136,0.0,Q,0.014,-3.92,0.0,0.0,False,STOP,0.0,True,True,True,False
2026-06-24T15:52:46.606,moving_enemy,EnemyTank,0,113.37004434697586,,116.39,True,21,0.0,1.6623,-0.009,1.6623,0.0369,-0.001,0.0369,iterative_p_vt_half_at2,0.1517,0.1265,0.0,2.0874,1.096,2.4591,4.1994,8.79,8.98,0.19,0.2315,STOP,0.0,-2.43,0.0,-0.0129,-0.0129,0.0,Q,0.013,-4.16,0.0,0.0,False,STOP,0.0,True,True,False,False
2026-06-24T15:52:47.180,moving_enemy,EnemyTank,0,113.9992549965293,,117.1,True,22,0.0,1.6768,-0.009,1.6769,0.0477,-0.0008,0.0477,iterative_p_vt_half_at2,0.1533,0.1277,0.05,2.1028,1.096,2.4761,4.2982,8.86,9.06,0.2,0.2322,R,0.055,-2.47,-0.078,-0.0133,-0.0133,0.0,Q,0.013,-4.49,0.0,0.0,False,STOP,0.0,True,True,True,False
2026-06-24T15:52:47.742,moving_enemy,EnemyTank,0,114.63658116018696,,117.69,True,23,0.0,1.6661,-0.0086,1.6661,0.0216,0.0,0.0216,iterative_p_vt_half_at2,0.1532,0.1277,0.0,2.1154,1.096,2.4886,4.2132,8.93,9.11,0.18,0.2327,STOP,0.0,-2.46,0.015,-0.013,-0.013,0.0,Q,0.013,-4.76,0.0,0.0,False,STOP,0.0,True,True,True,True
